ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,23,08/12/2016,", Omaha, NE before Magistrate Judge Thomas D. Thalken. The court will also hear the",329,412,", Omaha, NE before Magistrate Judge",Thomas D. Thalken,. The court will also hear the,365,382,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,23,08/12/2016,conditions 25 . Ordered by Magistrate Judge Thomas D. Thalken. (MBM) (Entered:,463,541,conditions 25 . Ordered by Magistrate Judge,Thomas D. Thalken,. (MBM) (Entered:,507,524,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,24,08/15/2016,/15/2016 before Magistrate Judge Thomas D. Thalken as to defendant Miguel Monteon. Court,59,147,/15/2016 before Magistrate Judge,Thomas D. Thalken,as to defendant Miguel Monteon. Court,92,109,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,26,08/15/2016,Miguel Monteon. Ordered by Magistrate Judge Thomas D. Thalken. (MBM) (Entered:,49,127,Miguel Monteon. Ordered by Magistrate Judge,Thomas D. Thalken,. (MBM) (Entered:,93,110,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,28,08/29/2016,Trial Act. Ordered by Magistrate Judge Thomas D. Thalken. (MBM) (Entered:,347,420,Trial Act. Ordered by Magistrate Judge,Thomas D. Thalken,. (MBM) (Entered:,386,403,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,29,09/29/2016,"Plaza, Omaha, NE before Judge John M. Gerrard. Ordered by Magistrate Judge Thomas D",153,236,"Plaza, Omaha, NE before Judge",John M. Gerrard,. Ordered by Magistrate Judge Thomas D,183,198,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,29,09/29/2016,. Gerrard. Ordered by Magistrate Judge Thomas D. Thalken. (CCB) (Entered:,189,262,. Gerrard. Ordered by Magistrate Judge,Thomas D. Thalken,. (CCB) (Entered:,228,245,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,31,09/29/2016,"Plaza, Omaha, NE before Judge John M. Gerrard. The time between today's date",212,288,"Plaza, Omaha, NE before Judge",John M. Gerrard,. The time between today's date,242,257,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,31,09/29/2016,1). Ordered by Magistrate Judge Thomas D. Thalken. (CCB) (Entered:,426,492,1). Ordered by Magistrate Judge,Thomas D. Thalken,. (CCB) (Entered:,458,475,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,32,12/21/2016,", Omaha, NE before Magistrate Judge Thomas D. Thalken. The time between today's date",164,248,", Omaha, NE before Magistrate Judge",Thomas D. Thalken,. The time between today's date,200,217,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,32,12/21/2016,Trial Act. Ordered by Magistrate Judge Thomas D. Thalken. (MBM) (Entered:,365,438,Trial Act. Ordered by Magistrate Judge,Thomas D. Thalken,. (MBM) (Entered:,404,421,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,33,12/23/2016,/23/2016 before Magistrate Judge Thomas D. Thalken as to defendant Miguel Monteon. Defendant,54,146,/23/2016 before Magistrate Judge,Thomas D. Thalken,as to defendant Miguel Monteon. Defendant,87,104,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,33,12/23/2016,at 2:00 p.m. before Judge Gerrard. Presentence Investigation Packet handed to defendant,447,534,at 2:00 p.m. before Judge,Gerrard,. Presentence Investigation Packet handed to defendant,473,480,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,34,12/23/2016,"Plaza, Omaha, Nebraska before Judge Gerrard. Ordered by Magistrate Judge Thomas D",162,243,"Plaza, Omaha, Nebraska before Judge",Gerrard,. Ordered by Magistrate Judge Thomas D,198,205,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,34,12/23/2016,Judge Gerrard. Ordered by Magistrate Judge Thomas D. Thalken. (MBM) (Entered:,192,269,Judge Gerrard. Ordered by Magistrate Judge,Thomas D. Thalken,. (MBM) (Entered:,235,252,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,35,12/23/2016,as to defendant Miguel Monteon that Judge Gerrard accept the guilty plea and find the,43,128,as to defendant Miguel Monteon that Judge,Gerrard,accept the guilty plea and find the,85,92,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,35,12/23/2016,plea agreement. Ordered by Magistrate Judge Thomas D. Thalken. (MBM) (Entered:,221,299,plea agreement. Ordered by Magistrate Judge,Thomas D. Thalken,. (MBM) (Entered:,265,282,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,37,12/23/2016,36 . Transcript ordered by Magistrate Judge Thomas D. Thalken as to defendant Miguel Monteon. ACCESS,123,223,36 . Transcript ordered by Magistrate Judge,Thomas D. Thalken,as to defendant Miguel Monteon. ACCESS,167,184,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,40,01/03/2017,"TEXT REASSIGNMENT ORDER - Following Magistrate Judge Thomas D. Thalken's retirement on December 31, 2016,",0,105,TEXT REASSIGNMENT ORDER - Following Magistrate Judge,Thomas D. Thalken's,"retirement on December 31, 2016,",53,72,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,40,01/03/2017,and criminal cases previously assigned to Magistrate Thalken are reassigned to Magistrate Judge Susan M,124,227,and criminal cases previously assigned to Magistrate,Thalken,are reassigned to Magistrate Judge Susan M,177,184,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,40,01/03/2017,Magistrate Thalken are reassigned to Magistrate Judge Susan M. Bazis for judicial supervision and processing of all,166,281,Magistrate Thalken are reassigned to Magistrate Judge,Susan M. Bazis,for judicial supervision and processing of all,220,234,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,40,01/03/2017,matters. Case reassigned to Magistrate Judge Susan M. Bazis. Magistrate Judge Thomas D. Thalken,291,386,matters. Case reassigned to Magistrate Judge,Susan M. Bazis,. Magistrate Judge Thomas D. Thalken,336,350,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,40,01/03/2017,Susan M. Bazis. Magistrate Judge Thomas D. Thalken no longer assigned to the case.,336,418,Susan M. Bazis. Magistrate Judge,Thomas D. Thalken,no longer assigned to the case.,369,386,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,41,01/04/2017,Change of Plea proceedings before Magistrate Judge Thomas D. Thalken as to defendant(s) Miguel,27,121,Change of Plea proceedings before Magistrate Judge,Thomas D. Thalken,as to defendant(s) Miguel,78,95,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,42,01/10/2017,proceed to sentencing. Ordered by Judge John M. Gerrard. (GJG) (Entered:,596,668,proceed to sentencing. Ordered by Judge,John M. Gerrard,. (GJG) (Entered:,636,651,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,48,03/07/2017,the presentence report. Ordered by Judge John M. Gerrard. (CCB) (Entered:,183,256,the presentence report. Ordered by Judge,John M. Gerrard,. (CCB) (Entered:,224,239,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,51,03/16/2017,"MINUTE ENTRY for proceedings held before Judge John M. Gerrard in Omaha, Nebraska as to defendant",5,102,MINUTE ENTRY for proceedings held before Judge,John M. Gerrard,"in Omaha, Nebraska as to defendant",52,67,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,53,03/17/2017,00 Special Assessment. Ordered by Judge John M. Gerrard. (4 Certified copies to USM,293,376,00 Special Assessment. Ordered by Judge,John M. Gerrard,. (4 Certified copies to USM,333,348,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,54,03/24/2017,00 Special Assessment. Ordered by Judge John M. Gerrard. (1 Certified copy to USM,312,393,00 Special Assessment. Ordered by Judge,John M. Gerrard,. (1 Certified copy to USM,352,367,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,55,03/30/2017,00 Special Assessment. Ordered by Judge John M. Gerrard. (1 Certified copy to USM,319,400,00 Special Assessment. Ordered by Judge,John M. Gerrard,. (1 Certified copy to USM,359,374,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,59,08/16/2019,THIS DOCUMENT. Ordered by Chief Judge John M. Gerrard. (LKO) (Entered:,307,377,THIS DOCUMENT. Ordered by Chief Judge,John M. Gerrard,. (LKO) (Entered:,345,360,line_entry,SPACY JNLP2
ned;;8:16-cr-00201,ned,2016,8:16-cr-00201,60,08/16/2019,Pretrial Services. Ordered by Chief Judge John M. Gerrard. (DCD) (Entered:,172,246,Pretrial Services. Ordered by Chief Judge,John M. Gerrard,. (DCD) (Entered:,214,229,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,0,12/18/2015,COMPLAINT signed by Judge Magistrate Judge Thomas D. Thalkenas to defendant Allen Weitzel. (MKR,0,95,COMPLAINT signed by Judge Magistrate Judge,Thomas D. Thalkenas,to defendant Allen Weitzel. (MKR,43,62,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,7,03/25/2016,", Omaha, NE before Magistrate Judge F.A. Gossett. Ordered by Magistrate Judge F.",197,277,", Omaha, NE before Magistrate Judge",F.A. Gossett,. Ordered by Magistrate Judge F.,233,245,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,7,03/25/2016,. Gossett. Ordered by Magistrate Judge F.A. Gossett. (SLP) (Entered:,236,304,. Gossett. Ordered by Magistrate Judge,F.A. Gossett,. (SLP) (Entered:,275,287,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,8,03/28/2016,. Weitzel. Ordered by Magistrate Judge F.A. Gossett. (SLP) (Entered:,162,230,. Weitzel. Ordered by Magistrate Judge,F.A. Gossett,. (SLP) (Entered:,201,213,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,9,03/28/2016,/28/2016 before Magistrate Judge F.A. Gossett as to defendant Allen C. Weitzel,43,121,/28/2016 before Magistrate Judge,F.A. Gossett,as to defendant Allen C. Weitzel,76,88,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,10,03/28/2016,/2016. Ordered by Magistrate Judge F.A. Gossett. (SLP) (Entered:,137,201,/2016. Ordered by Magistrate Judge,F.A. Gossett,. (SLP) (Entered:,172,184,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,11,03/28/2016,. Weitzel. Ordered by Magistrate Judge F.A. Gossett. (SLP) (Entered:,56,124,. Weitzel. Ordered by Magistrate Judge,F.A. Gossett,. (SLP) (Entered:,95,107,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,16,04/12/2016,the Court. Ordered by Magistrate Judge F.A. Gossett. (SLP) (Entered:,191,259,the Court. Ordered by Magistrate Judge,F.A. Gossett,. (SLP) (Entered:,230,242,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,17,04/12/2016,. Weitzel. Ordered by Magistrate Judge F.A. Gossett. (SLP) (Entered:,117,185,. Weitzel. Ordered by Magistrate Judge,F.A. Gossett,. (SLP) (Entered:,156,168,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,18,04/20/2016,", Omaha, NE before Senior Judge Joseph F. Bataillon. Ordered by Magistrate Judge Thomas D",176,265,", Omaha, NE before Senior Judge",Joseph F. Bataillon,. Ordered by Magistrate Judge Thomas D,208,227,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,18,04/20/2016,. Bataillon. Ordered by Magistrate Judge Thomas D. Thalken. (ADB) (Entered:,216,291,. Bataillon. Ordered by Magistrate Judge,Thomas D. Thalken,. (ADB) (Entered:,257,274,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,20,04/28/2016,"27, 2016, before Senior Judge Joseph F. Bataillon and a jury. The ends of",100,173,"27, 2016, before Senior Judge",Joseph F. Bataillon,and a jury. The ends of,130,149,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,20,04/28/2016,1). Ordered by Magistrate Judge Thomas D. Thalken. ( MKR) (Entered:,767,834,1). Ordered by Magistrate Judge,Thomas D. Thalken,. ( MKR) (Entered:,799,816,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,22,06/22/2016,", Omaha, NE before Senior Judge Joseph F. Bataillon. At least two (2)",284,353,", Omaha, NE before Senior Judge",Joseph F. Bataillon,. At least two (2),316,335,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,22,06/22/2016,of justice. Ordered by Senior Judge Joseph F. Bataillon. (TCL) (Entered:,922,994,of justice. Ordered by Senior Judge,Joseph F. Bataillon,. (TCL) (Entered:,958,977,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,23,07/06/2016,", Omaha, NE before Senior Judge Joseph F. Bataillon. Ordered by Senior Judge Joseph F",295,380,", Omaha, NE before Senior Judge",Joseph F. Bataillon,. Ordered by Senior Judge Joseph F,327,346,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,23,07/06/2016,. Bataillon. Ordered by Senior Judge Joseph F. Bataillon. (TCL) (Entered:,335,408,. Bataillon. Ordered by Senior Judge,Joseph F. Bataillon,. (TCL) (Entered:,372,391,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,24,07/07/2016,ENTRY for proceedings held before Senior Judge Joseph F. Bataillon as to defendant Allen C. Weitzel,12,111,ENTRY for proceedings held before Senior Judge,Joseph F. Bataillon,as to defendant Allen C. Weitzel,59,78,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,24,07/07/2016,", Omaha, NE before Senior Judge Joseph F. Bataillon. No interpreter used during hearing.",335,423,", Omaha, NE before Senior Judge",Joseph F. Bataillon,. No interpreter used during hearing.,367,386,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,25,07/07/2016,", Omaha, NE before Senior Judge Joseph F. Bataillon. Ordered by Senior Judge Joseph F",159,244,", Omaha, NE before Senior Judge",Joseph F. Bataillon,. Ordered by Senior Judge Joseph F,191,210,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,25,07/07/2016,. Bataillon. Ordered by Senior Judge Joseph F. Bataillon. (ADB) (Entered:,199,272,. Bataillon. Ordered by Senior Judge,Joseph F. Bataillon,. (ADB) (Entered:,236,255,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,26,07/18/2016,", Omaha, NE before Senior Judge Joseph F. Bataillon. At least two (2)",285,354,", Omaha, NE before Senior Judge",Joseph F. Bataillon,. At least two (2),317,336,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,26,07/18/2016,of justice. Ordered by Senior Judge Joseph F. Bataillon. (TCL) (Entered:,923,995,of justice. Ordered by Senior Judge,Joseph F. Bataillon,. (TCL) (Entered:,959,978,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,27,07/28/2016,ENTRY for proceedings held before Senior Judge Joseph F. Bataillon as to defendant Allen C. Weitzel,12,111,ENTRY for proceedings held before Senior Judge,Joseph F. Bataillon,as to defendant Allen C. Weitzel,59,78,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,28,07/28/2016,", Omaha, NE before Senior Judge Joseph F. Bataillon Ordered by Senior Judge Joseph F.",177,262,", Omaha, NE before Senior Judge",Joseph F. Bataillon,Ordered by Senior Judge Joseph F.,209,228,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,28,07/28/2016,F. Bataillon Ordered by Senior Judge Joseph F. Bataillon. (KMG) (Entered:,216,289,F. Bataillon Ordered by Senior Judge,Joseph F. Bataillon,. (KMG) (Entered:,253,272,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,31,10/20/2016,", Omaha, NE before Senior Judge Joseph F. Bataillon. Ordered by Senior Judge Joseph F",229,314,", Omaha, NE before Senior Judge",Joseph F. Bataillon,. Ordered by Senior Judge Joseph F,261,280,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,31,10/20/2016,. Bataillon. Ordered by Senior Judge Joseph F. Bataillon. (TCL) (Entered:,269,342,. Bataillon. Ordered by Senior Judge,Joseph F. Bataillon,. (TCL) (Entered:,306,325,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,32,11/08/2016,", Omaha, NE before Senior Judge Joseph F. Bataillon. Ordered by Senior Judge Joseph F",282,367,", Omaha, NE before Senior Judge",Joseph F. Bataillon,. Ordered by Senior Judge Joseph F,314,333,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,32,11/08/2016,. Bataillon. Ordered by Senior Judge Joseph F. Bataillon. (TCL) (Entered:,322,395,. Bataillon. Ordered by Senior Judge,Joseph F. Bataillon,. (TCL) (Entered:,359,378,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,33,12/01/2016,ENTRY for proceedings held before Senior Judge Joseph F. Bataillon as to defendant Allen C. Weitzel,12,111,ENTRY for proceedings held before Senior Judge,Joseph F. Bataillon,as to defendant Allen C. Weitzel,59,78,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,34,12/01/2016,United States. Ordered by Senior Judge Joseph F. Bataillon. (4 Certified copies to USM,438,524,United States. Ordered by Senior Judge,Joseph F. Bataillon,. (4 Certified copies to USM,477,496,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,37,06/11/2019,. Weitzel. Ordered by Senior Judge Joseph F. Bataillon. (E-mailed to USM,81,153,. Weitzel. Ordered by Senior Judge,Joseph F. Bataillon,. (E-mailed to USM,116,135,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,38,06/12/2019,"this case is reassigned to Magistrate Judge Susan M. Bazis, for judicial supervision and remains assigned",40,145,this case is reassigned to Magistrate Judge,Susan M. Bazis,", for judicial supervision and remains assigned",84,98,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,38,06/12/2019,and remains assigned to Senior District Judge Joseph F. Bataillon for disposition as to defendant Allen C,125,230,and remains assigned to Senior District Judge,Joseph F. Bataillon,for disposition as to defendant Allen C,171,190,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,38,06/12/2019,. Weitzel. Ordered by Senior Judge Joseph F. Bataillon. (TCL) (Entered:,230,301,. Weitzel. Ordered by Senior Judge,Joseph F. Bataillon,. (TCL) (Entered:,265,284,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,40,06/20/2019,", Omaha, NE before Magistrate Judge Michael D. Nelson. Ordered by Magistrate Judge Susan M",207,297,", Omaha, NE before Magistrate Judge",Michael D. Nelson,. Ordered by Magistrate Judge Susan M,243,260,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,40,06/20/2019,. Nelson. Ordered by Magistrate Judge Susan M. Bazis. (SLP) (Entered:,252,321,. Nelson. Ordered by Magistrate Judge,Susan M. Bazis,. (SLP) (Entered:,290,304,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,41,06/21/2019,. Weitzel. Ordered by Magistrate Judge Michael D. Nelson. (SLP) (Entered:,162,235,. Weitzel. Ordered by Magistrate Judge,Michael D. Nelson,. (SLP) (Entered:,201,218,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,43,06/21/2019,/21/2019 before Magistrate Judge Michael D. Nelson as to defendant Allen C. Weitzel,43,126,/21/2019 before Magistrate Judge,Michael D. Nelson,as to defendant Allen C. Weitzel,76,93,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,43,06/21/2019,", Omaha, NE before Senior Judge Joseph F. Bataillon. Defendant held to answer for further",607,696,", Omaha, NE before Senior Judge",Joseph F. Bataillon,. Defendant held to answer for further,639,658,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,45,06/21/2019,"a final dispositional hearing before Senior Judge Bataillon in Courtroom No. 3, Third",135,220,a final dispositional hearing before Senior Judge,Bataillon,"in Courtroom No. 3, Third",185,194,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,45,06/21/2019,:00 p.m. Ordered by Magistrate Judge Michael D. Nelson. (SLP) (Entered:,321,392,:00 p.m. Ordered by Magistrate Judge,Michael D. Nelson,. (SLP) (Entered:,358,375,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,46,07/26/2019,", Omaha, NE before Senior Judge Joseph F. Bataillon. Ordered by Senior Judge Joseph F",307,392,", Omaha, NE before Senior Judge",Joseph F. Bataillon,. Ordered by Senior Judge Joseph F,339,358,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,46,07/26/2019,. Bataillon. Ordered by Senior Judge Joseph F. Bataillon. (TCL) (Entered:,347,420,. Bataillon. Ordered by Senior Judge,Joseph F. Bataillon,. (TCL) (Entered:,384,403,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,49,08/27/2019,Restricted Access. Ordered by Magistrate Judge Susan M. Bazis. (MBM) (Entered:,138,216,Restricted Access. Ordered by Magistrate Judge,Susan M. Bazis,. (MBM) (Entered:,185,199,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,50,08/28/2019,ACCESS THIS DOCUMENT Ordered by Magistrate Judge Susan M. Bazis. (LAC) (Entered:,292,372,ACCESS THIS DOCUMENT Ordered by Magistrate Judge,Susan M. Bazis,. (LAC) (Entered:,341,355,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,51,10/24/2019,", Omaha, NE before Senior Judge Joseph F. Bataillon. Ordered by Senior Judge Joseph F",242,327,", Omaha, NE before Senior Judge",Joseph F. Bataillon,. Ordered by Senior Judge Joseph F,274,293,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,51,10/24/2019,. Bataillon. Ordered by Senior Judge Joseph F. Bataillon. (ADB) (Entered:,282,355,. Bataillon. Ordered by Senior Judge,Joseph F. Bataillon,. (ADB) (Entered:,319,338,line_entry,SPACY JNLP2
ned;;8:16-cr-00005,ned,2016,8:16-cr-00005,52,12/10/2019,. Weitzel. Ordered by Senior Judge Joseph F. Bataillon. (TCL) (Entered:,237,308,. Weitzel. Ordered by Senior Judge,Joseph F. Bataillon,. (TCL) (Entered:,272,291,line_entry,SPACY JNLP2
ned;;8:16-cv-00427,ned,2016,8:16-cv-00427,0,09/12/2016,business.  Ordered by Senior Judge Richard G. Kopf.  (Copy mailed to pro,401,473,business.  Ordered by Senior Judge,Richard G. Kopf,.  (Copy mailed to pro,436,451,line_entry,SPACY JNLP2
ned;;8:16-cv-00427,ned,2016,8:16-cv-00427,1,10/03/2016,filed.  Ordered by Senior Judge Richard G. Kopf.   (Copy mailed to pro,1033,1103,filed.  Ordered by Senior Judge,Richard G. Kopf,.   (Copy mailed to pro,1065,1080,line_entry,SPACY JNLP2
