ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
ilsd;;3:16-cv-01014,ilsd,2016,3:16-cv-01014,15,10/11/2016,Entry for proceedings held before Magistrate Judge Reona J. Daly and Minute Order: Scheduling and Discovery,7,114,Entry for proceedings held before Magistrate Judge,Reona J. Daly,and Minute Order: Scheduling and Discovery,58,71,line_entry,SPACY JNLP2
ilsd;;3:16-cv-01014,ilsd,2016,3:16-cv-01014,16,10/11/2016,/2017. Signed by Magistrate Judge Reona J. Daly on 10/11/2016.,156,218,/2017. Signed by Magistrate Judge,Reona J. Daly,on 10/11/2016.,190,203,line_entry,SPACY JNLP2
ilsd;;3:16-cv-01014,ilsd,2016,3:16-cv-01014,23,10/26/2016,dismiss is moot. Signed by Judge J. Phil Gilbert on 10/26/16.,393,454,dismiss is moot. Signed by Judge,J. Phil Gilbert,on 10/26/16.,426,441,line_entry,SPACY JNLP2
ilsd;;3:16-cv-01014,ilsd,2016,3:16-cv-01014,25,11/21/2016,", 2016. Signed by Magistrate Judge Reona J. Daly on 11/21/16.",246,307,", 2016. Signed by Magistrate Judge",Reona J. Daly,on 11/21/16.,281,294,line_entry,SPACY JNLP2
ilsd;;3:16-cv-01014,ilsd,2016,3:16-cv-01014,27,12/14/2016,16/2017. Signed by Judge J. Phil Gilbert on 12/14/2016.,34,89,16/2017. Signed by Judge,J. Phil Gilbert,on 12/14/2016.,59,74,line_entry,SPACY JNLP2
ilsd;;3:16-cv-01014,ilsd,2016,3:16-cv-01014,29,02/10/2017,13/17. Signed by Judge J. Phil Gilbert on 2/10/17.,93,143,13/17. Signed by Judge,J. Phil Gilbert,on 2/10/17.,116,131,line_entry,SPACY JNLP2
ilsd;;3:16-cv-01014,ilsd,2016,3:16-cv-01014,31,07/19/2017,CLERK'S JUDGMENT. Approved by Judge J. Phil Gilbert on 7/19/2017.,0,65,CLERK'S JUDGMENT. Approved by Judge,J. Phil Gilbert,on 7/19/2017.,36,51,line_entry,SPACY JNLP2
ilsd;;3:16-cv-01383,ilsd,2016,3:16-cv-01383,0,02/02/2017,ORDER REFERRING CASE to  Magistrate Judge Reona J. Daly.  Signed by Judge Staci M,0,81,ORDER REFERRING CASE to  Magistrate Judge,Reona J. Daly,.  Signed by Judge Staci M,42,55,line_entry,SPACY JNLP2
ilsd;;3:16-cv-01383,ilsd,2016,3:16-cv-01383,0,02/02/2017,. Daly.  Signed by Judge Staci M. Yandle on 2/2/2017.,49,102,. Daly.  Signed by Judge,Staci M. Yandle,on 2/2/2017.,74,89,line_entry,SPACY JNLP2
ilsd;;3:16-cv-01383,ilsd,2016,3:16-cv-01383,1,06/18/2018,is DENIED.   Signed by Judge Staci M. Yandle on 6/18/2018.,52,110,is DENIED.   Signed by Judge,Staci M. Yandle,on 6/18/2018.,81,96,line_entry,SPACY JNLP2
ilsd;;3:16-cr-30112,ilsd,2016,3:16-cr-30112,3,12/21/2016,to Paul Arseneau. Signed by Judge Nancy J. Rosenstengel on 12/21/2016.,43,113,to Paul Arseneau. Signed by Judge,Nancy J. Rosenstengel,on 12/21/2016.,77,98,line_entry,SPACY JNLP2
ilsd;;3:16-cv-00077,ilsd,2016,3:16-cv-00077,0,01/29/2016,Order for details. Signed by Judge David R. Herndon on 1/28/16.,177,240,Order for details. Signed by Judge,David R. Herndon,on 1/28/16.,212,228,line_entry,SPACY JNLP2
ilsd;;3:16-cv-00077,ilsd,2016,3:16-cv-00077,1,01/29/2016,with prejudice.  Approved by Judge David R. Herndon on 1/29/16.,33,96,with prejudice.  Approved by Judge,David R. Herndon,on 1/29/16.,68,84,line_entry,SPACY JNLP2
ilsd;;3:16-cv-00077,ilsd,2016,3:16-cv-00077,2,02/17/2016,Motion for Reconsideration. Signed by Judge David R. Herndon on 2/17/16.,19,91,Motion for Reconsideration. Signed by Judge,David R. Herndon,on 2/17/16.,63,79,line_entry,SPACY JNLP2
ilsd;;3:16-cv-00020,ilsd,2016,3:16-cv-00020,0,02/02/2016,ORDER REFERRING CASE to  Magistrate Judge Clifford J. Proud.  Signed by Judge David R,0,85,ORDER REFERRING CASE to  Magistrate Judge,Clifford J. Proud,.  Signed by Judge David R,42,59,line_entry,SPACY JNLP2
ilsd;;3:16-cv-00020,ilsd,2016,3:16-cv-00020,0,02/02/2016,. Proud.  Signed by Judge David R. Herndon on 2/2/2016.,52,107,. Proud.  Signed by Judge,David R. Herndon,on 2/2/2016.,78,94,line_entry,SPACY JNLP2
ilsd;;3:16-cv-00020,ilsd,2016,3:16-cv-00020,1,08/08/2016,to prosecute.  Signed by Judge David R. Herndon on 8/8/16.,152,210,to prosecute.  Signed by Judge,David R. Herndon,on 8/8/16.,183,199,line_entry,SPACY JNLP2
ilsd;;3:16-cv-00020,ilsd,2016,3:16-cv-00020,2,08/09/2016,with prejudice.  Approved by Judge David R. Herndon on 8/8/16.,64,126,with prejudice.  Approved by Judge,David R. Herndon,on 8/8/16.,99,115,line_entry,SPACY JNLP2
ilsd;;3:16-cv-00020,ilsd,2016,3:16-cv-00020,3,10/19/2016,the attached order. Signed by Judge David R. Herndon on 10/19/16.,178,243,the attached order. Signed by Judge,David R. Herndon,on 10/19/16.,214,230,line_entry,SPACY JNLP2
ilsd;;3:16-cv-00020,ilsd,2016,3:16-cv-00020,4,06/20/2018,of respondent.  Signed by Judge David R. Herndon on 6/20/2018.,131,193,of respondent.  Signed by Judge,David R. Herndon,on 6/20/2018.,163,179,line_entry,SPACY JNLP2
