ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,8,07/11/2016,15 PM in chambers before Magistrate Judge Richard L. Bourgeois Jr. Any amendments to the Joint Status Report,144,252,15 PM in chambers before Magistrate Judge,Richard L. Bourgeois Jr.,Any amendments to the Joint Status Report,186,210,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,10,07/13/2016,"diversity jurisdiction. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 7/11/2016.",395,485,diversity jurisdiction. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 7/11/2016.,446,471,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,15,07/25/2016,". 10. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 7/25/2016.",245,317,. 10. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 7/25/2016.,278,303,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,16,07/25/2016,"Insurance Company. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 7/25/2016.",217,302,Insurance Company. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 7/25/2016.,263,288,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,19,08/10/2016,"Jennifer Pettis. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 8/10/2016.",171,254,Jennifer Pettis. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 8/10/2016.,215,240,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,20,08/16/2016,00 PM in chambers before Magistrate Judge Richard L. Bourgeois Jr. (This is a TEXT ENTRY ONLY,88,181,00 PM in chambers before Magistrate Judge,Richard L. Bourgeois Jr.,(This is a TEXT ENTRY ONLY,130,154,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,22,08/24/2016,30 AM in chambers before Magistrate Judge Richard L. Bourgeois Jr. Joint Status Report due by 9/,83,179,30 AM in chambers before Magistrate Judge,Richard L. Bourgeois Jr.,Joint Status Report due by 9/,125,149,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,22,08/24/2016,"/2016. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 8/24/2016.",219,292,/2016. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 8/24/2016.,253,278,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,28,09/27/2016,30 AM in chambers before Magistrate Judge Richard L. Bourgeois Jr. Status Report due by 10/12,305,398,30 AM in chambers before Magistrate Judge,Richard L. Bourgeois Jr.,Status Report due by 10/12,347,371,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,28,09/27/2016,"be dismissed. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 9/27/2016.",567,647,be dismissed. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 9/27/2016.,608,633,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,29,09/27/2016,"diversity jurisdiction. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 9/27/2016.",269,359,diversity jurisdiction. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 9/27/2016.,320,345,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,37,10/12/2016,"RECORD Letter from David Ardoin to Judge Bourgeois dated October 11, 2016 re:",18,95,RECORD Letter from David Ardoin to Judge,Bourgeois,"dated October 11, 2016 re:",59,68,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,41,10/12/2016,"from David W. Ardoin to Judge Bourgeois dated October 11, 2016 re:",7,73,from David W. Ardoin to Judge,Bourgeois,"dated October 11, 2016 re:",37,46,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,51,10/18/2016,"be struck. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 10/18/2016.",65,143,be struck. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 10/18/2016.,103,128,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,54,10/21/2016,00 PM in chambers before Magistrate Judge Richard L. Bourgeois Jr. Amended Joint Status Report due by 12,82,186,00 PM in chambers before Magistrate Judge,Richard L. Bourgeois Jr.,Amended Joint Status Report due by 12,124,148,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,54,10/21/2016,"/2016. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 10/21/2016.",188,262,/2016. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 10/21/2016.,222,247,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,55,11/07/2016,"/2016. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 11/7/2016.",161,234,/2016. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 11/7/2016.,195,220,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,58,12/02/2016,from David W. Ardoin to Judge Bourgeois dated 12/2/2016 re,7,65,from David W. Ardoin to Judge,Bourgeois,dated 12/2/2016 re,37,46,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,65,12/12/2016,"this litigation. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 12/12/2016.",561,645,this litigation. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 12/12/2016.,605,630,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,66,12/12/2016,15 PM in chambers before Magistrate Judge Richard L. Bourgeois Jr. Any amendments to the Status Report are,255,361,15 PM in chambers before Magistrate Judge,Richard L. Bourgeois Jr.,Any amendments to the Status Report are,297,321,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,67,01/26/2017,"Entry for proceedings held before Magistrate Judge Richard L. Bourgeois, Jr.: Scheduling Conference held on 1/",7,117,Entry for proceedings held before Magistrate Judge,"Richard L. Bourgeois, Jr.",: Scheduling Conference held on 1/,58,83,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,67,01/26/2017,:30 PM in chambers before Judge James J. Brady. Jury Trial set for 9/,840,909,:30 PM in chambers before Judge,James J. Brady,. Jury Trial set for 9/,872,886,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,67,01/26/2017,00 AM in Courtroom 1 before Judge James J. Brady. (EDC) (Entered:,935,1000,00 AM in Courtroom 1 before Judge,James J. Brady,. (EDC) (Entered:,969,983,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,69,02/17/2017,"Civil Procedure. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 02/17/2017.",317,401,Civil Procedure. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 02/17/2017.,361,386,line_entry,SPACY JNLP2
lamd;;3:16-cv-00318,lamd,2016,3:16-cv-00318,71,10/03/2017,is not consummated. Signed by Judge James J. Brady on 10/3/2017.,169,233,is not consummated. Signed by Judge,James J. Brady,on 10/3/2017.,205,219,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,8,08/25/2016,"the defendants. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 08/25/2016.",186,269,the defendants. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 08/25/2016.,229,254,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,23,04/06/2017,"is DENIED. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 4/6/2017.",457,533,is DENIED. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 4/6/2017.,495,520,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,24,04/06/2017,"to Amend. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 4/6/2017.",34,109,to Amend. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 4/6/2017.,71,96,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,25,04/10/2017,"be dismissed. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 04/10/2017.",177,258,be dismissed. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 04/10/2017.,218,243,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,28,05/01/2017,"the defendants. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 5/1/2017.",380,461,the defendants. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 5/1/2017.,423,448,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,30,05/01/2017,"Bruce Dodd. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 05/01/2017.",202,281,Bruce Dodd. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 05/01/2017.,241,266,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,36,05/18/2017,"longer necessary. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 5/18/2017.",192,276,longer necessary. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 5/18/2017.,237,262,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,37,05/23/2017,"is DENIED. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 5/23/2017.",356,433,is DENIED. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 5/23/2017.,394,419,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,39,05/23/2017,"/2017. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 5/23/2017.",990,1063,/2017. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 5/23/2017.,1024,1049,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,43,06/07/2017,inFebruary of 2016.. Signed by Judge John W. deGravelles on 06/07/2017.,495,566,inFebruary of 2016.. Signed by Judge,John W. deGravelles,on 06/07/2017.,532,551,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,65,09/27/2017,"Order Service. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 9/27/2017.",61,142,Order Service. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 9/27/2017.,103,128,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,66,09/27/2017,"Bruce Dodd. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 9/27/2017.",52,130,Bruce Dodd. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 9/27/2017.,91,116,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,67,09/27/2017,"in Contempt. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 9/27/2017.",32,111,in Contempt. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 9/27/2017.,72,97,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,68,09/27/2017,"Document 16. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 9/27/2017.",217,296,Document 16. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 9/27/2017.,257,282,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,69,09/27/2017,"in Contempt. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 9/27/2017.",42,121,in Contempt. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 9/27/2017.,82,107,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,70,09/27/2017,"/2017. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 9/27/2017.",455,528,/2017. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 9/27/2017.,489,514,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,71,10/05/2017,DENIED AS MOOT. Signed by Judge John W. deGravelles on 10/05/2017.,270,336,DENIED AS MOOT. Signed by Judge,John W. deGravelles,on 10/05/2017.,302,321,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,73,10/12/2017,for further proceedings. Signed by Judge John W. deGravelles on 10/12/2017.,331,406,for further proceedings. Signed by Judge,John W. deGravelles,on 10/12/2017.,372,391,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,80,10/23/2017,for further proceedings. Signed by Judge John W. deGravelles on 10/23/2017.,403,478,for further proceedings. Signed by Judge,John W. deGravelles,on 10/23/2017.,444,463,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,81,10/23/2017,Objection is overruled. Signed by Judge John W. deGravelles on 10/23/2017.,159,233,Objection is overruled. Signed by Judge,John W. deGravelles,on 10/23/2017.,199,218,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,82,10/27/2017,"Brandon Lavergne. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 10/27/2017.",125,210,Brandon Lavergne. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 10/27/2017.,170,195,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,87,10/25/2018,"pretrial conference. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 10/25/2018.",264,352,pretrial conference. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 10/25/2018.,312,337,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,88,10/25/2018,10:00 AM before Magistrate Judge Richard L. Bourgeois Jr. (NLT) (Entered: 10,62,138,10:00 AM before Magistrate Judge,Richard L. Bourgeois Jr.,(NLT) (Entered: 10,95,119,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,105,12/14/2018,"is cancelled. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 12/13/2018.",472,553,is cancelled. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 12/13/2018.,513,538,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,113,02/05/2019,Temporary Restraining Order. Signed by Judge John W. deGravelles on 02/05/2019.,39,118,Temporary Restraining Order. Signed by Judge,John W. deGravelles,on 02/05/2019.,84,103,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,114,02/05/2019,Motion for Injunction. Signed by Judge John W. deGravelles on 02/05/2019.,18,91,Motion for Injunction. Signed by Judge,John W. deGravelles,on 02/05/2019.,57,76,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,115,02/05/2019,DENIED AS MOOT. Signed by Judge John W. deGravelles on 02/05/2019.,177,243,DENIED AS MOOT. Signed by Judge,John W. deGravelles,on 02/05/2019.,209,228,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,116,02/05/2019,"Enforce Order. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 02/05/2019.",27,109,Enforce Order. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 02/05/2019.,69,94,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,124,02/15/2019,Injunction is OVERRULED. Signed by Judge John W. deGravelles on 2/14/2019.,66,140,Injunction is OVERRULED. Signed by Judge,John W. deGravelles,on 2/14/2019.,107,126,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,134,03/13/2019,Objection is OVERRULED. Signed by Judge John W. deGravelles on 3/13/2019.,65,138,Objection is OVERRULED. Signed by Judge,John W. deGravelles,on 3/13/2019.,105,124,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,135,03/21/2019,"Order Discovery. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 3/20/2019.",67,150,Order Discovery. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 3/20/2019.,111,136,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,136,03/21/2019,"Compel Answer. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 3/20/2019.",62,143,Compel Answer. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 3/20/2019.,104,129,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,137,03/21/2019,"/2019. Signed by Magistrate Judge Richard L. Bourgeois, Jr. on 3/21/2019.",567,640,/2019. Signed by Magistrate Judge,"Richard L. Bourgeois, Jr.",on 3/21/2019.,601,626,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,139,03/26/2019,Judge is AFFIRMED. Signed by Judge John W. deGravelles on 3/26/2019.,124,192,Judge is AFFIRMED. Signed by Judge,John W. deGravelles,on 3/26/2019.,159,178,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,141,04/03/2019,be entered accordingly. Signed by Judge John W. deGravelles on 4/3/2019.,450,522,be entered accordingly. Signed by Judge,John W. deGravelles,on 4/3/2019.,490,509,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,142,04/03/2019,", with prejudice. Signed by Judge John W. deGravelles on 4/3/2019.",100,166,", with prejudice. Signed by Judge",John W. deGravelles,on 4/3/2019.,134,153,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,147,04/22/2019,) is DENIED. Signed by Judge John W. deGravelles on 04/22/2019.,110,173,) is DENIED. Signed by Judge,John W. deGravelles,on 04/22/2019.,139,158,line_entry,SPACY JNLP2
lamd;;3:16-cv-00400,lamd,2016,3:16-cv-00400,149,04/29/2019,Extension of Time. Signed by Judge John W. deGravelles on 4/29/2019.,29,97,Extension of Time. Signed by Judge,John W. deGravelles,on 4/29/2019.,64,83,line_entry,SPACY JNLP2
lamd;;3:16-cv-00552,lamd,2016,3:16-cv-00552,2,03/02/2017,/2017. Signed by Magistrate Judge Erin Wilder-Doomes on 3/2/2017.,514,579,/2017. Signed by Magistrate Judge,Erin Wilder-Doomes,on 3/2/2017.,548,566,line_entry,SPACY JNLP2
lamd;;3:16-cv-00552,lamd,2016,3:16-cv-00552,3,03/28/2018,shall be entered. Signed by Judge John W. deGravelles on 3/28/2018.,268,335,shall be entered. Signed by Judge,John W. deGravelles,on 3/28/2018.,302,321,line_entry,SPACY JNLP2
