ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,22,10/05/2016,will place call) before Magistrate Judge Eric I. Long. (Tape #UR-B,329,395,will place call) before Magistrate Judge,Eric I. Long,. (Tape #UR-B,370,382,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,24,10/28/2016,TEXT ORDER entered by Magistrate Judge Eric I. Long on 10/28/2016.,0,66,TEXT ORDER entered by Magistrate Judge,Eric I. Long,on 10/28/2016.,39,51,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,24,10/28/2016,P.M. before Magistrate Judge Eric I. Long (court will place call).,171,237,P.M. before Magistrate Judge,Eric I. Long,(court will place call).,200,212,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,25,11/03/2016,/3/16 before Magistrate Judge Eric I. Long. Appearances on behalf of plaintiff by,36,117,/3/16 before Magistrate Judge,Eric I. Long,. Appearances on behalf of plaintiff by,66,78,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,26,11/03/2016,"will place call) before Magistrate Judge Eric I. Long. (SKR, ilcd) (",101,169,will place call) before Magistrate Judge,Eric I. Long,". (SKR, ilcd) (",142,154,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,27,12/13/2016,/13/16 before Magistrate Judge Eric I. Long. Appearances on behalf of plaintiff by,36,118,/13/16 before Magistrate Judge,Eric I. Long,. Appearances on behalf of plaintiff by,67,79,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,27,12/13/2016,will place call) before Magistrate Judge Eric I. Long. Miscellaneous Deadline 2/14/,400,483,will place call) before Magistrate Judge,Eric I. Long,. Miscellaneous Deadline 2/14/,441,453,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,30,02/15/2017,* TEXT ORDER Entered by Magistrate Judge Eric I. Long on 2/15/17.,9,74,* TEXT ORDER Entered by Magistrate Judge,Eric I. Long,on 2/15/17.,50,62,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,31,02/15/2017,TEXT ORDER Entered by Magistrate Judge Eric I. Long on 2/15/17.,0,63,TEXT ORDER Entered by Magistrate Judge,Eric I. Long,on 2/15/17.,39,51,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,32,02/15/2017,TEXT ORDER Entered by Magistrate Judge Eric I. Long on 2/15/17.,0,63,TEXT ORDER Entered by Magistrate Judge,Eric I. Long,on 2/15/17.,39,51,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,33,02/21/2017,/21/17 before Magistrate Judge Eric I. Long. Appearances on behalf of plaintiff by,35,117,/21/17 before Magistrate Judge,Eric I. Long,. Appearances on behalf of plaintiff by,66,78,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,33,02/21/2017,will place call) before Magistrate Judge Eric I. Long. (Tape #UR-B,338,404,will place call) before Magistrate Judge,Eric I. Long,. (Tape #UR-B,379,391,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,39,04/13/2017,AGREED PROTECTIVE ORDER Entered by Magistrate Judge Eric I. Long on 4/3/17.,0,75,AGREED PROTECTIVE ORDER Entered by Magistrate Judge,Eric I. Long,on 4/3/17.,52,64,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,44,06/21/2017,/21/17 before Magistrate Judge Eric I. Long. Appearances on behalf of plaintiff by,35,117,/21/17 before Magistrate Judge,Eric I. Long,. Appearances on behalf of plaintiff by,66,78,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,44,06/21/2017,will place call) before Magistrate Judge Eric I. Long. (Tape #UR-B,380,446,will place call) before Magistrate Judge,Eric I. Long,. (Tape #UR-B,421,433,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,46,08/01/2017,ORDER entered by Magistrate Judge Eric I. Long on 8/1/2017.,0,59,ORDER entered by Magistrate Judge,Eric I. Long,on 8/1/2017.,34,46,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,46,08/01/2017,Courtroom B in Urbana before Magistrate Judge Eric I. Long. Pre-Settlement Conference call for,112,206,Courtroom B in Urbana before Magistrate Judge,Eric I. Long,. Pre-Settlement Conference call for,158,170,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,46,08/01/2017,will place call) before Magistrate Judge Eric I. Long. Pre-Settlement Conference call for,278,367,will place call) before Magistrate Judge,Eric I. Long,. Pre-Settlement Conference call for,319,331,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,46,08/01/2017,will place call) before Magistrate Judge Eric I. Long. Confidential Settlement Letters due by 8,439,534,will place call) before Magistrate Judge,Eric I. Long,. Confidential Settlement Letters due by 8,480,492,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,47,08/01/2017,Letter from Judge Long to parties regarding settlement conference. (,0,68,Letter from Judge,Long,to parties regarding settlement conference. (,18,22,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,49,08/16/2017,/16/17 before Magistrate Judge Eric I. Long. Appearance on behalf of plaintiff by,35,116,/16/17 before Magistrate Judge,Eric I. Long,. Appearance on behalf of plaintiff by,66,78,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,50,08/16/2017,/16/17 before Magistrate Judge Eric I. Long. Appearance on behalf of defendant by,35,116,/16/17 before Magistrate Judge,Eric I. Long,. Appearance on behalf of defendant by,66,78,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,51,08/18/2017,/18/17 before Magistrate Judge Eric I. Long. Appearances of plaintiff with counsel Ryan,35,122,/18/17 before Magistrate Judge,Eric I. Long,. Appearances of plaintiff with counsel Ryan,66,78,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,53,09/11/2017,TEXT ORDER entered by Magistrate Judge Eric I. Long on 9/11/17.,0,63,TEXT ORDER entered by Magistrate Judge,Eric I. Long,on 9/11/17.,39,51,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,54,09/21/2017,REPORT OF SETTLEMENT Entered by Magistrate Judge Eric I. Long on 9/21/17.,16,89,REPORT OF SETTLEMENT Entered by Magistrate Judge,Eric I. Long,on 9/21/17.,65,77,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,55,09/21/2017,TEXT ORDER Entered by Magistrate Judge Eric I. Long on 9/21/17 finding,0,70,TEXT ORDER Entered by Magistrate Judge,Eric I. Long,on 9/21/17 finding,39,51,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,56,10/23/2017,TEXT ORDER entered by Magistrate Judge Eric I. Long on 10/23/17.,0,64,TEXT ORDER entered by Magistrate Judge,Eric I. Long,on 10/23/17.,39,51,line_entry,SPACY JNLP2
ilcd;;2:16-cv-02121,ilcd,2016,2:16-cv-02121,58,11/03/2017,Stipulation of Dismissal entered by Magistrate Judge Eric I. Long on 11/3/17.,12,89,Stipulation of Dismissal entered by Magistrate Judge,Eric I. Long,on 11/3/17.,65,77,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04232,ilcd,2016,4:16-cv-04232,13,01/04/2017,Rule 16 scheduling conference before Magistrate Judge Jonathan E. Hawley on 2/3/17 at,35,120,Rule 16 scheduling conference before Magistrate Judge,Jonathan E. Hawley,on 2/3/17 at,89,107,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04232,ilcd,2016,4:16-cv-04232,13,01/04/2017,", they are directed to phone Judge Hawley's courtroom deputy at 309-671-",262,334,", they are directed to phone Judge",Hawley's,courtroom deputy at 309-671-,297,305,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04232,ilcd,2016,4:16-cv-04232,13,01/04/2017,planning meeting. Entered by Magistrate Judge Jonathan E. Hawley on 1/4/2017.,877,954,planning meeting. Entered by Magistrate Judge,Jonathan E. Hawley,on 1/4/2017.,923,941,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04232,ilcd,2016,4:16-cv-04232,17,02/03/2017,Entry for proceedings held before Magistrate Judge Jonathan E. Hawley: Parties present via phone with Attys,7,114,Entry for proceedings held before Magistrate Judge,Jonathan E. Hawley,: Parties present via phone with Attys,58,76,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04232,ilcd,2016,4:16-cv-04232,17,02/03/2017,BOTH in Rock Island Courtroom before Judge Sara Darrow. Parties are directed to submit Proposed,439,534,BOTH in Rock Island Courtroom before Judge,Sara Darrow,. Parties are directed to submit Proposed,482,493,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04232,ilcd,2016,4:16-cv-04232,19,02/21/2017,Courtroom C in Peoria before Magistrate Judge Jonathan E. Hawley. The settlement conference is not a,81,181,Courtroom C in Peoria before Magistrate Judge,Jonathan E. Hawley,. The settlement conference is not a,127,145,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04232,ilcd,2016,4:16-cv-04232,19,02/21/2017,will place call) before Magistrate Judge Jonathan E. Hawley to discuss the preparation and the Court,395,495,will place call) before Magistrate Judge,Jonathan E. Hawley,to discuss the preparation and the Court,436,454,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04232,ilcd,2016,4:16-cv-04232,21,02/27/2017,- TEXT ORDER entered by Magistrate Judge Jonathan E. Hawley on 2/27/2017.,9,82,- TEXT ORDER entered by Magistrate Judge,Jonathan E. Hawley,on 2/27/2017.,50,68,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04232,ilcd,2016,4:16-cv-04232,22,02/28/2017,Proposed Order. Entered by Magistrate Judge Jonathan E. Hawley on 02/28/2017.,301,378,Proposed Order. Entered by Magistrate Judge,Jonathan E. Hawley,on 02/28/2017.,345,363,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04232,ilcd,2016,4:16-cv-04232,23,02/28/2017,PROTECTIVE ORDER - Entered by Magistrate Judge Jonathan E. Hawley on 2/28/2017.,16,95,PROTECTIVE ORDER - Entered by Magistrate Judge,Jonathan E. Hawley,on 2/28/2017.,63,81,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04232,ilcd,2016,4:16-cv-04232,25,03/03/2017,Entry for proceedings held before Magistrate Judge Jonathan E. Hawley: Parties present via phone with Attys,7,114,Entry for proceedings held before Magistrate Judge,Jonathan E. Hawley,: Parties present via phone with Attys,58,76,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04232,ilcd,2016,4:16-cv-04232,25,03/03/2017,Courtroom C in Peoria before Magistrate Judge Jonathan E. Hawley. Parties to submit directly to chambers,290,394,Courtroom C in Peoria before Magistrate Judge,Jonathan E. Hawley,. Parties to submit directly to chambers,336,354,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04232,ilcd,2016,4:16-cv-04232,26,03/21/2017,Entry for proceedings held before Magistrate Judge Jonathan E. Hawley: Parties present by Plf counsel L,7,110,Entry for proceedings held before Magistrate Judge,Jonathan E. Hawley,: Parties present by Plf counsel L,58,76,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04232,ilcd,2016,4:16-cv-04232,28,04/17/2017,by US Magistrate Judge entered by Judge Sara Darrow on 4/17/2017.,31,96,by US Magistrate Judge entered by Judge,Sara Darrow,on 4/17/2017.,71,82,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04232,ilcd,2016,4:16-cv-04232,28,04/17/2017,"2017. Case reassigned to Magistrate Judge Jonathan E. Hawley. (LN, ilcd) (",91,165,2017. Case reassigned to Magistrate Judge,Jonathan E. Hawley,". (LN, ilcd) (",133,151,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04232,ilcd,2016,4:16-cv-04232,31,04/28/2017,written order. Entered by Magistrate Judge Jonathan E. Hawley on 04/28/2017.,88,164,written order. Entered by Magistrate Judge,Jonathan E. Hawley,on 04/28/2017.,131,149,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04232,ilcd,2016,4:16-cv-04232,33,05/23/2017,County Defendants. Entered by Magistrate Judge Jonathan E. Hawley on 05/23/2017.,223,303,County Defendants. Entered by Magistrate Judge,Jonathan E. Hawley,on 05/23/2017.,270,288,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04232,ilcd,2016,4:16-cv-04232,38,11/02/2017,this case. Entered by Magistrate Judge Jonathan E. Hawley on 11/2/17.,116,185,this case. Entered by Magistrate Judge,Jonathan E. Hawley,on 11/2/17.,155,173,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04247,ilcd,2016,4:16-cv-04247,3,11/14/2016,"TEXT ORDER entered by Judge Jonathan E. Hawley on 11/14/16,",0,59,TEXT ORDER entered by Judge,Jonathan E. Hawley,"on 11/14/16,",28,46,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04247,ilcd,2016,4:16-cv-04247,3,11/14/2016,be dismissed. Entered by Magistrate Judge Jonathan E. Hawley on 11/14/16.,493,566,be dismissed. Entered by Magistrate Judge,Jonathan E. Hawley,on 11/14/16.,535,553,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04247,ilcd,2016,4:16-cv-04247,5,11/17/2016,"ORDER entered by Judge Sara Darrow on November 17, 2016. Plaintiff",0,66,ORDER entered by Judge,Sara Darrow,"on November 17, 2016. Plaintiff",23,34,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04247,ilcd,2016,4:16-cv-04247,14,05/16/2017,Security case. Entered by Magistrate Judge Jonathan E. Hawley on 5/16/17.,36,109,Security case. Entered by Magistrate Judge,Jonathan E. Hawley,on 5/16/17.,79,97,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04247,ilcd,2016,4:16-cv-04247,16,05/26/2017,by US Magistrate Judge entered by Judge Sara Darrow on 5/26/2017.,31,96,by US Magistrate Judge entered by Judge,Sara Darrow,on 5/26/2017.,71,82,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04247,ilcd,2016,4:16-cv-04247,16,05/26/2017,"2017. Case reassigned to Magistrate Judge Jonathan E. Hawley. (LN, ilcd) (",91,165,2017. Case reassigned to Magistrate Judge,Jonathan E. Hawley,". (LN, ilcd) (",133,151,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04247,ilcd,2016,4:16-cv-04247,20,07/31/2017,/2017. Entered by Magistrate Judge Jonathan E. Hawley on 7/31/17.,134,199,/2017. Entered by Magistrate Judge,Jonathan E. Hawley,on 7/31/17.,169,187,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04247,ilcd,2016,4:16-cv-04247,22,08/24/2017,ORDER entered by Magistrate Judge Jonathan E. Hawley on 8/24/2017.,0,66,ORDER entered by Magistrate Judge,Jonathan E. Hawley,on 8/24/2017.,34,52,line_entry,SPACY JNLP2
ilcd;;4:16-cv-04247,ilcd,2016,4:16-cv-04247,28,11/22/2017,ORDER entered by Magistrate Judge Jonathan E. Hawley on 11/22/2017.,0,67,ORDER entered by Magistrate Judge,Jonathan E. Hawley,on 11/22/2017.,34,52,line_entry,SPACY JNLP2
ilcd;;3:16-cv-03271,ilcd,2016,3:16-cv-03271,5,09/30/2016,"your case has been assigned to Judge Sue E Myerscough. Effective immediately, all documents should",47,145,your case has been assigned to Judge,Sue E Myerscough,". Effective immediately, all documents should",84,100,line_entry,SPACY JNLP2
ilcd;;3:16-cv-03271,ilcd,2016,3:16-cv-03271,8,10/07/2016,at the hearing. Entered by Judge Sue E. Myerscough on 10/7/2016.,977,1041,at the hearing. Entered by Judge,Sue E. Myerscough,on 10/7/2016.,1010,1027,line_entry,SPACY JNLP2
ilcd;;3:16-cv-03271,ilcd,2016,3:16-cv-03271,13,10/11/2016,in forma pauperis. Entered by Judge Sue E. Myerscough on 10/11/2016.,918,986,in forma pauperis. Entered by Judge,Sue E. Myerscough,on 10/11/2016.,954,971,line_entry,SPACY JNLP2
ilcd;;3:16-cv-03271,ilcd,2016,3:16-cv-03271,26,10/27/2016,in Courtroom 1 in Springfield before Judge Sue E. Myerscough. Clerk directed to issue new writ,199,293,in Courtroom 1 in Springfield before Judge,Sue E. Myerscough,. Clerk directed to issue new writ,242,259,line_entry,SPACY JNLP2
ilcd;;3:16-cv-03271,ilcd,2016,3:16-cv-03271,26,10/27/2016,writ issued vacated. Entered by Judge Sue E. Myerscough on 10/27/2016.,340,410,writ issued vacated. Entered by Judge,Sue E. Myerscough,on 10/27/2016.,378,395,line_entry,SPACY JNLP2
ilcd;;3:16-cv-03271,ilcd,2016,3:16-cv-03271,27,10/27/2016,at 9:30 a.m. before Judge Sue E. Myerscough. (Writ emailed to WICC Record,102,175,at 9:30 a.m. before Judge,Sue E. Myerscough,. (Writ emailed to WICC Record,128,145,line_entry,SPACY JNLP2
ilcd;;3:16-cv-03271,ilcd,2016,3:16-cv-03271,29,10/31/2016,Minute Entry for proceedings held before Judge Sue E. Myerscough: MOTION HEARING held as to Plaintiff,0,101,Minute Entry for proceedings held before Judge,Sue E. Myerscough,: MOTION HEARING held as to Plaintiff,47,64,line_entry,SPACY JNLP2
ilcd;;3:16-cv-03271,ilcd,2016,3:16-cv-03271,29,10/31/2016,before U.S. District Judge Sue E. Myerscough. (Court Reporter KS.),1010,1076,before U.S. District Judge,Sue E. Myerscough,. (Court Reporter KS.),1037,1054,line_entry,SPACY JNLP2
ilcd;;3:16-cv-03271,ilcd,2016,3:16-cv-03271,30,11/01/2016,"1, 2016. Entered by Judge Sue E. Myerscough on 11/01/2016.",692,750,"1, 2016. Entered by Judge",Sue E. Myerscough,on 11/01/2016.,718,735,line_entry,SPACY JNLP2
ilcd;;3:16-cv-03271,ilcd,2016,3:16-cv-03271,37,11/23/2016,"2016 to show order entered by Judge Tom Schanzle-Haskins (SKN, ilcd). (",213,284,2016 to show order entered by Judge,Tom Schanzle-Haskins,"(SKN, ilcd). (",249,269,line_entry,SPACY JNLP2
ilcd;;3:16-cv-03271,ilcd,2016,3:16-cv-03271,40,12/01/2016,Minute Entry for proceedings held before Judge Sue E. Myerscough: STATUS CONFERENCE held on 12/,0,95,Minute Entry for proceedings held before Judge,Sue E. Myerscough,: STATUS CONFERENCE held on 12/,47,64,line_entry,SPACY JNLP2
ilcd;;3:16-cv-03271,ilcd,2016,3:16-cv-03271,41,12/01/2016,QUALIFIED PROTECTIVE ORDER Entered by Magistrate Judge Tom Schanzle-Haskins on 12/01/2016.,6,96,QUALIFIED PROTECTIVE ORDER Entered by Magistrate Judge,Tom Schanzle-Haskins,on 12/01/2016.,61,81,line_entry,SPACY JNLP2
ilcd;;3:16-cv-03271,ilcd,2016,3:16-cv-03271,42,12/01/2016,close this case. Entered by Judge Sue E. Myerscough on 12/01/2016.,761,827,close this case. Entered by Judge,Sue E. Myerscough,on 12/01/2016.,795,812,line_entry,SPACY JNLP2
ilcd;;3:16-cv-03271,ilcd,2016,3:16-cv-03271,48,03/21/2017,the standard procedure. Entered by Judge Sue E. Myerscough on 03/21/2017.,1059,1132,the standard procedure. Entered by Judge,Sue E. Myerscough,on 03/21/2017.,1100,1117,line_entry,SPACY JNLP2
ilcd;;3:16-cv-03271,ilcd,2016,3:16-cv-03271,52,10/04/2017,-3080). Entered by Judge Sue E. Myerscough on 10/4/2017.,732,788,-3080). Entered by Judge,Sue E. Myerscough,on 10/4/2017.,757,774,line_entry,SPACY JNLP2
