ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,22,06/28/2016,"the court. Signed by Honorable Judge Wallace Capel, Jr on 6/28/2016.",570,638,the court. Signed by Honorable Judge,"Wallace Capel, Jr",on 6/28/2016.,607,624,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,25,07/15/2016,"this order. Signed by Honorable Judge Wallace Capel, Jr on 7/15/2016.",809,878,this order. Signed by Honorable Judge,"Wallace Capel, Jr",on 7/15/2016.,847,864,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,30,09/01/2016,"Counsel ALDOC. Signed by Honorable Judge Wallace Capel, Jr on 9/1/2016.",341,412,Counsel ALDOC. Signed by Honorable Judge,"Wallace Capel, Jr",on 9/1/2016.,382,399,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,31,09/12/2016,"Special Report. Signed by Honorable Judge Wallace Capel, Jr on 9/12/2016.",76,149,Special Report. Signed by Honorable Judge,"Wallace Capel, Jr",on 9/12/2016.,118,135,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,34,09/16/2016,"AM in Courtroom 5A before Honorable Judge Wallace Capel Jr.; General Counsel for the ADOC,",124,214,AM in Courtroom 5A before Honorable Judge,Wallace Capel Jr.,"; General Counsel for the ADOC,",166,183,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,34,09/16/2016,"Dft Arnold. Signed by Honorable Judge Wallace Capel, Jr on 9/16/2016.",341,410,Dft Arnold. Signed by Honorable Judge,"Wallace Capel, Jr",on 9/16/2016.,379,396,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,35,09/16/2016,"Dft Arnold. Signed by Honorable Judge Wallace Capel, Jr on 9/16/2016.",470,539,Dft Arnold. Signed by Honorable Judge,"Wallace Capel, Jr",on 9/16/2016.,508,525,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,36,09/22/2016,"Entry for proceedings held before Honorable Judge Wallace Capel, Jr: Motion Hearing held on 9/",7,101,Entry for proceedings held before Honorable Judge,"Wallace Capel, Jr",: Motion Hearing held on 9/,57,74,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,39,10/03/2016,"of Corrections. Signed by Honorable Judge Wallace Capel, Jr on 10/3/2016.",365,438,of Corrections. Signed by Honorable Judge,"Wallace Capel, Jr",on 10/3/2016.,407,424,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,45,10/17/2016,"is DENIED. Signed by Honorable Judge Wallace Capel, Jr on 10/17/2016.",227,296,is DENIED. Signed by Honorable Judge,"Wallace Capel, Jr",on 10/17/2016.,264,281,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,46,10/17/2016,"as directed. Signed by Honorable Judge Wallace Capel, Jr on 10/17/2016.",210,281,as directed. Signed by Honorable Judge,"Wallace Capel, Jr",on 10/17/2016.,249,266,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,50,10/18/2016,Case Reassigned to Chief Judge William Keith Watkins as presiding judge; Honorable Judge W,0,90,Case Reassigned to Chief Judge,William Keith Watkins,as presiding judge; Honorable Judge W,31,52,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,50,10/18/2016,"Watkins as presiding judge; Honorable Judge W. Harold Albritton, III no longer assigned to the case.",45,145,Watkins as presiding judge; Honorable Judge,"W. Harold Albritton, III",no longer assigned to the case.,89,113,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,52,10/18/2016,"6 Order. Signed by Honorable Judge Wallace Capel, Jr on 10/18/2016.",132,199,6 Order. Signed by Honorable Judge,"Wallace Capel, Jr",on 10/18/2016.,167,184,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,54,10/18/2016,"to Reconsider. Signed by Honorable Judge Wallace Capel, Jr on 10/18/2016.",32,105,to Reconsider. Signed by Honorable Judge,"Wallace Capel, Jr",on 10/18/2016.,73,90,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,57,11/10/2016,"written report. Signed by Honorable Judge Wallace Capel, Jr on 11/10/2016.",204,278,written report. Signed by Honorable Judge,"Wallace Capel, Jr",on 11/10/2016.,246,263,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,59,12/09/2016,"written report. Signed by Honorable Judge Wallace Capel, Jr on 12/9/2016.",169,242,written report. Signed by Honorable Judge,"Wallace Capel, Jr",on 12/9/2016.,211,228,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,61,01/04/2017,"written report. Signed by Honorable Judge Wallace Capel, Jr on 1/4/2017.",142,214,written report. Signed by Honorable Judge,"Wallace Capel, Jr",on 1/4/2017.,184,201,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,63,01/23/2017,"in order. Signed by Honorable Judge Wallace Capel, Jr on 01/23/2017.",124,192,in order. Signed by Honorable Judge,"Wallace Capel, Jr",on 01/23/2017.,160,177,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,65,02/10/2017,"his opposition. Signed by Honorable Judge Wallace Capel, Jr on 2/10/2017.",223,296,his opposition. Signed by Honorable Judge,"Wallace Capel, Jr",on 2/10/2017.,265,282,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,67,03/16/2017,"the court. Signed by Honorable Judge Wallace Capel, Jr on 3/16/2017.",319,387,the court. Signed by Honorable Judge,"Wallace Capel, Jr",on 3/16/2017.,356,373,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,76,07/18/2018,"this court. Signed by Honorable Judge Wallace Capel, Jr on 7/18/2018.",136,205,this court. Signed by Honorable Judge,"Wallace Capel, Jr",on 7/18/2018.,174,191,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,77,08/07/2018,Case Reassigned to Honorable Judge Emily C. Marks as Presiding Judge; Chief Judge William,0,89,Case Reassigned to Honorable Judge,Emily C. Marks,as Presiding Judge; Chief Judge William,35,49,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,77,08/07/2018,Marks as Presiding Judge; Chief Judge William Keith Watkins no longer assigned to the case.,44,135,Marks as Presiding Judge; Chief Judge,William Keith Watkins,no longer assigned to the case.,82,103,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,79,08/24/2018,"/2018. Signed by Honorable Judge Wallace Capel, Jr on 8/24/2018.",232,296,/2018. Signed by Honorable Judge,"Wallace Capel, Jr",on 8/24/2018.,265,282,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,81,09/17/2018,this order. Signed by Honorable Judge Emily C. Marks on 9/17/2018.,282,348,this order. Signed by Honorable Judge,Emily C. Marks,on 9/17/2018.,320,334,line_entry,SPACY JNLP2
almd;;2:16-cv-00187,almd,2016,2:16-cv-00187,82,09/17/2018,58 FRCP. Signed by Honorable Judge Emily C. Marks on 9/17/2018.,222,285,58 FRCP. Signed by Honorable Judge,Emily C. Marks,on 9/17/2018.,257,271,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,4,07/25/2016,"Correctional Facility. Signed by Honorable Judge Wallace Capel, Jr on 7/25/2016.",370,450,Correctional Facility. Signed by Honorable Judge,"Wallace Capel, Jr",on 7/25/2016.,419,436,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,5,07/28/2016,"this time. Signed by Honorable Judge Wallace Capel, Jr on 7/28/16.",88,154,this time. Signed by Honorable Judge,"Wallace Capel, Jr",on 7/28/16.,125,142,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,7,09/01/2016,"in order. Signed by Honorable Judge Wallace Capel, Jr on 9/1/16.",181,245,in order. Signed by Honorable Judge,"Wallace Capel, Jr",on 9/1/16.,217,234,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,9,09/20/2016,"in order. Signed by Honorable Judge Wallace Capel, Jr on 9/20/16.",485,550,in order. Signed by Honorable Judge,"Wallace Capel, Jr",on 9/20/16.,521,538,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,12,10/17/2016,"in order. Signed by Honorable Judge Wallace Capel, Jr on 10/17/16.",64,130,in order. Signed by Honorable Judge,"Wallace Capel, Jr",on 10/17/16.,100,117,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,13,10/17/2016,"Corizon, Inc. Signed by Honorable Judge Wallace Capel, Jr on 10/17/16.",274,344,"Corizon, Inc. Signed by Honorable Judge","Wallace Capel, Jr",on 10/17/16.,314,331,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,17,11/07/2016,further proceedings. Signed by Honorable Judge Myron H. Thompson on 11/7/16.,273,349,further proceedings. Signed by Honorable Judge,Myron H. Thompson,on 11/7/16.,320,337,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,18,11/07/2016,"Corizon, Inc. Signed by Honorable Judge Wallace Capel, Jr on 11/7/16.",415,484,"Corizon, Inc. Signed by Honorable Judge","Wallace Capel, Jr",on 11/7/16.,455,472,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,22,11/10/2016,"/2016. Signed by Honorable Judge Wallace Capel, Jr on 11/10/16.",185,248,/2016. Signed by Honorable Judge,"Wallace Capel, Jr",on 11/10/16.,218,235,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,26,11/29/2016,"written report. Signed by Honorable Judge Wallace Capel, Jr on 11/29/2016.",208,282,written report. Signed by Honorable Judge,"Wallace Capel, Jr",on 11/29/2016.,250,267,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,27,11/29/2016,"/2016. Signed by Honorable Judge Wallace Capel, Jr on 11/29/2016.",168,233,/2016. Signed by Honorable Judge,"Wallace Capel, Jr",on 11/29/2016.,201,218,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,32,01/09/2017,"written report. Signed by Honorable Judge Wallace Capel, Jr on 1/9/17.",161,231,written report. Signed by Honorable Judge,"Wallace Capel, Jr",on 1/9/17.,203,220,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,34,01/23/2017,"in order. Signed by Honorable Judge Wallace Capel, Jr on 01/23/2017.",72,140,in order. Signed by Honorable Judge,"Wallace Capel, Jr",on 01/23/2017.,108,125,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,36,02/02/2017,"written report. Signed by Honorable Judge Wallace Capel, Jr on 2/2/17.",168,238,written report. Signed by Honorable Judge,"Wallace Capel, Jr",on 2/2/17.,210,227,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,45,03/10/2017,"summary judgment. Signed by Honorable Judge Wallace Capel, Jr on 3/10/17.",55,128,summary judgment. Signed by Honorable Judge,"Wallace Capel, Jr",on 3/10/17.,99,116,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,46,03/10/2017,"in order. Signed by Honorable Judge Wallace Capel, Jr on 3/10/17.",120,185,in order. Signed by Honorable Judge,"Wallace Capel, Jr",on 3/10/17.,156,173,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,47,03/10/2017,"Special Report. Signed by Honorable Judge Wallace Capel, Jr on 3/10/17.",138,209,Special Report. Signed by Honorable Judge,"Wallace Capel, Jr",on 3/10/17.,180,197,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,49,03/14/2017,"in order. Signed by Honorable Judge Wallace Capel, Jr on 3/14/17.",124,189,in order. Signed by Honorable Judge,"Wallace Capel, Jr",on 3/14/17.,160,177,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,50,03/17/2017,"/2017. Signed by Honorable Judge Wallace Capel, Jr on 3/17/17.",221,283,/2017. Signed by Honorable Judge,"Wallace Capel, Jr",on 3/17/17.,254,271,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,53,04/03/2017,"of Counsel. Signed by Honorable Judge Wallace Capel, Jr on 4/3/17.",40,106,of Counsel. Signed by Honorable Judge,"Wallace Capel, Jr",on 4/3/17.,78,95,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,55,04/07/2017,"his opposition. Signed by Honorable Judge Wallace Capel, Jr on 4/7/2017.",373,445,his opposition. Signed by Honorable Judge,"Wallace Capel, Jr",on 4/7/2017.,415,432,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,58,04/13/2017,"his opposition. Signed by Honorable Judge Wallace Capel, Jr on 4/13/2017.",173,246,his opposition. Signed by Honorable Judge,"Wallace Capel, Jr",on 4/13/2017.,215,232,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,59,04/18/2017,as moot. Signed by Honorable Judge Myron H. Thompson on 4/18/2017.,235,301,as moot. Signed by Honorable Judge,Myron H. Thompson,on 4/18/2017.,270,287,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,65,09/07/2017,"in order. Signed by Honorable Judge Wallace Capel, Jr on 9/7/17.",63,127,in order. Signed by Honorable Judge,"Wallace Capel, Jr",on 9/7/17.,99,116,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,66,09/07/2017,"in order. Signed by Honorable Judge Wallace Capel, Jr on 9/7/17.",161,225,in order. Signed by Honorable Judge,"Wallace Capel, Jr",on 9/7/17.,197,214,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,70,12/12/2017,"Amended Complaint. Signed by Honorable Judge Wallace Capel, Jr on 12/12/2017.",58,135,Amended Complaint. Signed by Honorable Judge,"Wallace Capel, Jr",on 12/12/2017.,103,120,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,72,12/14/2017,"in order. Signed by Honorable Judge Wallace Capel, Jr on 12/14/17.",68,134,in order. Signed by Honorable Judge,"Wallace Capel, Jr",on 12/14/17.,104,121,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,73,08/08/2018,Case reassigned to Honorable Judge Emily C. Marks. Honorable Judge Myron H. Thompson,0,84,Case reassigned to Honorable Judge,Emily C. Marks,. Honorable Judge Myron H. Thompson,35,49,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,73,08/08/2018,Emily C. Marks. Honorable Judge Myron H. Thompson no longer assigned to the case as,35,118,Emily C. Marks. Honorable Judge,Myron H. Thompson,no longer assigned to the case as,67,84,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,77,10/12/2018,"in order. Signed by Honorable Judge Wallace Capel, Jr on 10/12/18.",102,168,in order. Signed by Honorable Judge,"Wallace Capel, Jr",on 10/12/18.,138,155,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,83,01/16/2019,"in order. Signed by Honorable Judge Wallace Capel, Jr on 1/16/19.",107,172,in order. Signed by Honorable Judge,"Wallace Capel, Jr",on 1/16/19.,143,160,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,86,02/14/2019,"State Proceeding. Signed by Honorable Judge Wallace Capel, Jr on 2/14/2019.",80,155,State Proceeding. Signed by Honorable Judge,"Wallace Capel, Jr",on 2/14/2019.,124,141,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,87,02/14/2019,"is DENIED. Signed by Honorable Judge Wallace Capel, Jr on 2/14/2019.",266,334,is DENIED. Signed by Honorable Judge,"Wallace Capel, Jr",on 2/14/2019.,303,320,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,89,05/17/2019,"/2019. Signed by Honorable Judge Wallace Capel, Jr on 5/17/2019.",364,428,/2019. Signed by Honorable Judge,"Wallace Capel, Jr",on 5/17/2019.,397,414,line_entry,SPACY JNLP2
almd;;2:16-cv-00575,almd,2016,2:16-cv-00575,93,09/11/2019,"in order. Signed by Honorable Judge Wallace Capel, Jr on 9/11/19.",111,176,in order. Signed by Honorable Judge,"Wallace Capel, Jr",on 9/11/19.,147,164,line_entry,SPACY JNLP2
