ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
tnmd;;3:16-cv-00222,tnmd,2016,3:16-cv-00222,107,06/23/2017,Protective Order. Signed by Magistrate Judge Jeffery S. Frensley on 6/23/2017.,56,134,Protective Order. Signed by Magistrate Judge,Jeffery S. Frensley,on 6/23/2017.,101,120,line_entry,SPACY JNLP2
tnmd;;3:16-cv-00222,tnmd,2016,3:16-cv-00222,111,07/18/2017,30 AM. Signed by Magistrate Judge Jeffery S. Frensley on 7/18/2017.,163,230,30 AM. Signed by Magistrate Judge,Jeffery S. Frensley,on 7/18/2017.,197,216,line_entry,SPACY JNLP2
tnmd;;3:16-cv-00222,tnmd,2016,3:16-cv-00222,112,07/24/2017,"set for a bench trial before Judge Trauger on July 17, 2018 at 9",46,110,set for a bench trial before Judge,Trauger,"on July 17, 2018 at 9",81,88,line_entry,SPACY JNLP2
tnmd;;3:16-cv-00222,tnmd,2016,3:16-cv-00222,112,07/24/2017,pretrial order. Signed by District Judge Aleta A. Trauger on 7/24/2017.,217,288,pretrial order. Signed by District Judge,Aleta A. Trauger,on 7/24/2017.,258,274,line_entry,SPACY JNLP2
tnmd;;3:16-cv-00222,tnmd,2016,3:16-cv-00222,113,08/16/2017,", Tennessee. Signed by Magistrate Judge Jeffery S. Frensley on 8/16/2017 (",155,229,", Tennessee. Signed by Magistrate Judge",Jeffery S. Frensley,on 8/16/2017 (,195,214,line_entry,SPACY JNLP2
tnmd;;3:16-cv-00222,tnmd,2016,3:16-cv-00222,115,10/20/2017,'s Complaint. Signed by Magistrate Judge Jeffery S. Frensley on 10/20/2017.,54,129,'s Complaint. Signed by Magistrate Judge,Jeffery S. Frensley,on 10/20/2017.,95,114,line_entry,SPACY JNLP2
tnmd;;3:16-cv-00222,tnmd,2016,3:16-cv-00222,120,12/11/2017,Entry for proceedings held before Magistrate Judge Jeffery S. Frensley: Telephone Conference held on 12/,7,111,Entry for proceedings held before Magistrate Judge,Jeffery S. Frensley,: Telephone Conference held on 12/,58,77,line_entry,SPACY JNLP2
tnmd;;3:16-cv-00222,tnmd,2016,3:16-cv-00222,136,02/22/2018,Complete Discovery. Signed by Magistrate Judge Jeffery S. Frensley on 2/22/2018.,50,130,Complete Discovery. Signed by Magistrate Judge,Jeffery S. Frensley,on 2/22/2018.,97,116,line_entry,SPACY JNLP2
tnmd;;3:16-cv-00222,tnmd,2016,3:16-cv-00222,139,03/09/2018,as moot. Signed by Magistrate Judge Jeffery S. Frensley on 3/9/2018.,579,647,as moot. Signed by Magistrate Judge,Jeffery S. Frensley,on 3/9/2018.,615,634,line_entry,SPACY JNLP2
tnmd;;3:16-cv-00222,tnmd,2016,3:16-cv-00222,140,06/01/2018,:30 p.m. Signed by Magistrate Judge Jeffery S. Frensley on 6/1/2018.,161,229,:30 p.m. Signed by Magistrate Judge,Jeffery S. Frensley,on 6/1/2018.,197,216,line_entry,SPACY JNLP2
tnmd;;3:16-cv-00222,tnmd,2016,3:16-cv-00222,141,06/07/2018,without prejudice. Signed by Magistrate Judge Jeffery S. Frensley on 6/7/2018.,360,438,without prejudice. Signed by Magistrate Judge,Jeffery S. Frensley,on 6/7/2018.,406,425,line_entry,SPACY JNLP2
tnmd;;3:16-cv-00222,tnmd,2016,3:16-cv-00222,142,06/27/2018,. 72. Signed by Magistrate Judge Jeffery S. Frensley on 6/27/2018.,753,819,. 72. Signed by Magistrate Judge,Jeffery S. Frensley,on 6/27/2018.,786,805,line_entry,SPACY JNLP2
tnmd;;3:16-cv-00222,tnmd,2016,3:16-cv-00222,143,07/02/2018,as moot. Signed by District Judge Aleta A. Trauger on 7/2/2018.,606,669,as moot. Signed by District Judge,Aleta A. Trauger,on 7/2/2018.,640,656,line_entry,SPACY JNLP2
tnmd;;3:16-cv-00222,tnmd,2016,3:16-cv-00222,146,07/05/2018,to Dismiss. Signed by District Judge Aleta A. Trauger on 7/5/2018.,33,99,to Dismiss. Signed by District Judge,Aleta A. Trauger,on 7/5/2018.,70,86,line_entry,SPACY JNLP2
tnmd;;3:16-cv-00222,tnmd,2016,3:16-cv-00222,147,07/05/2018,to Dismiss. Signed by District Judge Aleta A. Trauger on 7/5/2018.,26,92,to Dismiss. Signed by District Judge,Aleta A. Trauger,on 7/5/2018.,63,79,line_entry,SPACY JNLP2
tnmd;;3:16-cv-00222,tnmd,2016,3:16-cv-00222,148,07/10/2018,hereby CANCELLED. Signed by Magistrate Judge Jeffery S. Frensley on 7/10/2018.,81,159,hereby CANCELLED. Signed by Magistrate Judge,Jeffery S. Frensley,on 7/10/2018.,126,145,line_entry,SPACY JNLP2
tnmd;;3:16-cv-00222,tnmd,2016,3:16-cv-00222,149,07/16/2018,this case. Signed by District Judge Aleta A. Trauger on 7/16/2018.,626,692,this case. Signed by District Judge,Aleta A. Trauger,on 7/16/2018.,662,678,line_entry,SPACY JNLP2
tnmd;;3:16-cv-01783,tnmd,2016,3:16-cv-01783,1,08/10/2016,". P. Signed by District Judge Waverly D. Crenshaw, Jr on 8/10/2016.",102,169,. P. Signed by District Judge,"Waverly D. Crenshaw, Jr",on 8/10/2016.,132,155,line_entry,SPACY JNLP2
tnmd;;3:16-cv-00752,tnmd,2016,3:16-cv-00752,4,04/20/2016,1:00 PM before District Judge Aleta A. Trauger. (dt) (Entered:,66,128,1:00 PM before District Judge,Aleta A. Trauger,. (dt) (Entered:,96,112,line_entry,SPACY JNLP2
tnmd;;3:16-cv-00752,tnmd,2016,3:16-cv-00752,8,05/03/2016,of California. Signed by District Judge Aleta A. Trauger on 5/3/16.,439,506,of California. Signed by District Judge,Aleta A. Trauger,on 5/3/16.,479,495,line_entry,SPACY JNLP2
tnmd;;3:16-cv-00775,tnmd,2016,3:16-cv-00775,3,04/28/2016,so ORDERED. Signed by District Judge Aleta A. Trauger on 4/28/2016.,661,728,so ORDERED. Signed by District Judge,Aleta A. Trauger,on 4/28/2016.,698,714,line_entry,SPACY JNLP2
