ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
ohnd;;5:16-cv-02858,ohnd,2016,5:16-cv-02858,36,12/06/2017,. See Order for details. Judge John R. Adams on 12/5/2017.,146,204,. See Order for details. Judge,John R. Adams,on 12/5/2017.,177,190,line_entry,SPACY JNLP2
ohnd;;5:16-cv-02858,ohnd,2016,5:16-cv-02858,37,12/06/2017,is hereby Dismissed as Moot. Judge John R. Adams on 12/5/2017.,228,290,is hereby Dismissed as Moot. Judge,John R. Adams,on 12/5/2017.,263,276,line_entry,SPACY JNLP2
ohnd;;3:16-cv-02046,ohnd,2016,3:16-cv-02046,2,08/16/2016,"Judge James G. Carr assigned to case. (W,",0,41,Judge,James G. Carr,"assigned to case. (W,",6,19,line_entry,SPACY JNLP2
ohnd;;3:16-cv-02046,ohnd,2016,3:16-cv-02046,3,08/16/2016,"case will be assigned to Magistrate Judge James R. Knepp, II. (W,Jo) (Entered",94,171,case will be assigned to Magistrate Judge,"James R. Knepp, II.","(W,Jo) (Entered",136,155,line_entry,SPACY JNLP2
ohnd;;3:16-cv-02046,ohnd,2016,3:16-cv-02046,4,09/02/2016,this case has been reassigned to Judge Jack Zouhary. Judge James G. Carr terminated,27,110,this case has been reassigned to Judge,Jack Zouhary,. Judge James G. Carr terminated,66,78,line_entry,SPACY JNLP2
ohnd;;3:16-cv-02046,ohnd,2016,3:16-cv-02046,4,09/02/2016,"reassigned to Judge Jack Zouhary. Judge James G. Carr terminated. (H,JD)",46,118,reassigned to Judge Jack Zouhary. Judge,James G. Carr,"terminated. (H,JD)",86,99,line_entry,SPACY JNLP2
ohnd;;3:16-cv-02046,ohnd,2016,3:16-cv-02046,5,10/18/2016,No. 16 CV 2046. Judge Jack Zouhary on 10/18/2016.,885,934,No. 16 CV 2046. Judge,Jack Zouhary,on 10/18/2016.,907,919,line_entry,SPACY JNLP2
ohnd;;3:16-cv-02046,ohnd,2016,3:16-cv-02046,6,10/18/2016,to proceed in forma pauperis. Judge Jack Zouhary on 10/18/2016.,24,87,to proceed in forma pauperis. Judge,Jack Zouhary,on 10/18/2016.,60,72,line_entry,SPACY JNLP2
ohnd;;3:16-cv-02046,ohnd,2016,3:16-cv-02046,13,11/14/2016,"document] referring case to Magistrate Judge James R. Knepp, II for general pretrial supervision. Judge Jack",11,119,document] referring case to Magistrate Judge,"James R. Knepp, II",for general pretrial supervision. Judge Jack,56,74,line_entry,SPACY JNLP2
ohnd;;3:16-cv-02046,ohnd,2016,3:16-cv-02046,13,11/14/2016,II for general pretrial supervision. Judge Jack Zouhary on 11/14/2016.,72,142,II for general pretrial supervision. Judge,Jack Zouhary,on 11/14/2016.,115,127,line_entry,SPACY JNLP2
ohnd;;3:16-cv-02046,ohnd,2016,3:16-cv-02046,15,12/14/2016,"Doc # 9 ). Magistrate Judge James R. Knepp, II on 12/14/16.",257,316,Doc # 9 ). Magistrate Judge,"James R. Knepp, II",on 12/14/16.,285,303,line_entry,SPACY JNLP2
ohnd;;3:16-cv-02046,ohnd,2016,3:16-cv-02046,26,05/05/2017,"to file Answer). Magistrate Judge James R. Knepp, II on 5/5/2017.",140,205,to file Answer). Magistrate Judge,"James R. Knepp, II",on 5/5/2017.,174,192,line_entry,SPACY JNLP2
ohnd;;3:16-cv-02046,ohnd,2016,3:16-cv-02046,35,06/02/2017,10:30 AM before Magistrate Judge James R. Knepp II. (Court will initiate call.),103,182,10:30 AM before Magistrate Judge,James R. Knepp II.,(Court will initiate call.),136,154,line_entry,SPACY JNLP2
ohnd;;3:16-cv-02046,ohnd,2016,3:16-cv-02046,37,06/08/2017,"Order for full details) Magistrate Judge James R. Knepp, II. Court Reporter: Angela Nixon 1 hour",1261,1357,Order for full details) Magistrate Judge,"James R. Knepp, II.",Court Reporter: Angela Nixon 1 hour,1302,1321,line_entry,SPACY JNLP2
ohnd;;3:16-cv-02046,ohnd,2016,3:16-cv-02046,46,09/01/2017,"29/2017 28 . Magistrate Judge James R. Knepp, II on 9/1/17.",53,112,29/2017 28 . Magistrate Judge,"James R. Knepp, II",on 9/1/17.,83,101,line_entry,SPACY JNLP2
ohnd;;3:16-cv-02046,ohnd,2016,3:16-cv-02046,55,12/01/2017,"18 to disclose experts. Magistrate Judge James R. Knepp, II on 12/1/17.",84,155,18 to disclose experts. Magistrate Judge,"James R. Knepp, II",on 12/1/17.,125,143,line_entry,SPACY JNLP2
ohnd;;3:16-cv-02046,ohnd,2016,3:16-cv-02046,61,12/29/2017,"18 to disclose experts. Magistrate Judge James R. Knepp, II on 12/29/17.",84,156,18 to disclose experts. Magistrate Judge,"James R. Knepp, II",on 12/29/17.,125,143,line_entry,SPACY JNLP2
ohnd;;3:16-cv-02046,ohnd,2016,3:16-cv-02046,70,05/24/2018,"/7/2018. Magistrate Judge James R. Knepp, II on 5/24/18.",234,290,/7/2018. Magistrate Judge,"James R. Knepp, II",on 5/24/18.,260,278,line_entry,SPACY JNLP2
ohnd;;3:16-cv-02046,ohnd,2016,3:16-cv-02046,76,07/16/2018,Summary Judgment 39 is granted. Judge Jack Zouhary on 7/16/2018.,217,281,Summary Judgment 39 is granted. Judge,Jack Zouhary,on 7/16/2018.,255,267,line_entry,SPACY JNLP2
ohnd;;3:16-cv-02046,ohnd,2016,3:16-cv-02046,77,07/16/2018,case is dismissed with prejudice. Judge Jack Zouhary on 7/16/2018.,229,295,case is dismissed with prejudice. Judge,Jack Zouhary,on 7/16/2018.,269,281,line_entry,SPACY JNLP2
