ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,28,09/28/2016,30 AM in Miami Division before Judge Ursula Ungaro.) Signed by Judge Ursula Ungaro,101,183,30 AM in Miami Division before Judge,Ursula Ungaro,.) Signed by Judge Ursula Ungaro,138,151,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,28,09/28/2016,Ursula Ungaro.) Signed by Judge Ursula Ungaro on 9/28/2016.,138,197,Ursula Ungaro.) Signed by Judge,Ursula Ungaro,on 9/28/2016.,170,183,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,37,10/14/2016,Suite Notice Requirement. Signed by Judge Ursula Ungaro on 10/14/2016.,171,241,Suite Notice Requirement. Signed by Judge,Ursula Ungaro,on 10/14/2016.,213,226,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,38,10/21/2016,30 AM in Miami Division before Judge Ursula Ungaro. Jury Trial set for 6/,58,131,30 AM in Miami Division before Judge,Ursula Ungaro,. Jury Trial set for 6/,95,108,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,38,10/21/2016,00 AM in Miami Division before Judge Ursula Ungaro. Calendar Call set for 6/,142,218,00 AM in Miami Division before Judge,Ursula Ungaro,. Calendar Call set for 6/,179,192,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,38,10/21/2016,00 PM in Miami Division before Judge Ursula Ungaro. Amended Pleadings due by 11/,229,309,00 PM in Miami Division before Judge,Ursula Ungaro,. Amended Pleadings due by 11/,266,279,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,38,10/21/2016,28/2017. Signed by Judge Ursula Ungaro on 10/20/2016.,511,564,28/2017. Signed by Judge,Ursula Ungaro,on 10/20/2016.,536,549,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,39,10/21/2016,CASE to Mediation. Signed by Judge Ursula Ungaro on 10/20/2016.,16,79,CASE to Mediation. Signed by Judge,Ursula Ungaro,on 10/20/2016.,51,64,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,43,11/09/2016,"STRICKEN ORDER Scheduling Mediation before Manuel R. Morales, Jr. Mediation Hearing set for 2/2",0,95,STRICKEN ORDER Scheduling Mediation before,"Manuel R. Morales, Jr.",Mediation Hearing set for 2/2,43,65,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,43,11/09/2016,:00 AM. Signed by Judge Ursula Ungaro on 11/7/2016.,103,154,:00 AM. Signed by Judge,Ursula Ungaro,on 11/7/2016.,127,140,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,44,11/14/2016,"STRICKEN ORDER Scheduling Mediation before Manuel R. Morales, Jr. Mediation Hearing set for 2/2",0,95,STRICKEN ORDER Scheduling Mediation before,"Manuel R. Morales, Jr.",Mediation Hearing set for 2/2,43,65,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,44,11/14/2016,:00 AM. Signed by Judge Ursula Ungaro on 11/8/2016.,103,154,:00 AM. Signed by Judge,Ursula Ungaro,on 11/8/2016.,127,140,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,48,11/28/2016,Amend/Correct. Signed by Judge Ursula Ungaro on 11/28/2016.,90,149,Amend/Correct. Signed by Judge,Ursula Ungaro,on 11/28/2016.,121,134,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,50,11/28/2016,File Amended Complaint. Signed by Judge Ursula Ungaro on 11/28/2016.,58,126,File Amended Complaint. Signed by Judge,Ursula Ungaro,on 11/28/2016.,98,111,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,52,12/16/2016,23/2016. Signed by Judge Ursula Ungaro on 12/16/2016.,282,335,23/2016. Signed by Judge,Ursula Ungaro,on 12/16/2016.,307,320,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,57,01/05/2017,are hereby stricken. Signed by Judge Ursula Ungaro on 1/5/2017.,143,206,are hereby stricken. Signed by Judge,Ursula Ungaro,on 1/5/2017.,180,193,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,64,02/03/2017,"ORDER ReScheduling Mediation before Manuel R. Morales, Jr. Mediation Hearing set for 3/22",0,89,ORDER ReScheduling Mediation before,"Manuel R. Morales, Jr.",Mediation Hearing set for 3/22,36,58,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,64,02/03/2017,:00 PM. Signed by Judge Ursula Ungaro on 2/3/2017.,97,147,:00 PM. Signed by Judge,Ursula Ungaro,on 2/3/2017.,121,134,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,67,02/21/2017,-Trial Deadlines. Signed by Judge Ursula Ungaro on 2/21/2017.,51,112,-Trial Deadlines. Signed by Judge,Ursula Ungaro,on 2/21/2017.,85,98,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,69,03/27/2017,Notice Of Settlement. Signed by Judge Ursula Ungaro on 3/27/2017.,28,93,Notice Of Settlement. Signed by Judge,Ursula Ungaro,on 3/27/2017.,66,79,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,70,03/27/2017,DENIED AS MOOT. Signed by Judge Ursula Ungaro on 3/27/2017.,201,260,DENIED AS MOOT. Signed by Judge,Ursula Ungaro,on 3/27/2017.,233,246,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,72,05/22/2017,24/2017. Signed by Judge Ursula Ungaro on 5/22/2017.,133,185,24/2017. Signed by Judge,Ursula Ungaro,on 5/22/2017.,158,171,line_entry,SPACY JNLP2
flsd;;1:16-cv-23285,flsd,2016,1:16-cv-23285,74,05/26/2017,Case with prejudice. Signed by Judge Ursula Ungaro on 5/24/2017.,85,149,Case with prejudice. Signed by Judge,Ursula Ungaro,on 5/24/2017.,122,135,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,1,06/21/2016,Judge Assignment to Judge Beth Bloom (bb) (Entered: 06,0,54,Judge Assignment to Judge,Beth Bloom,(bb) (Entered: 06,26,36,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,2,06/21/2016,the U.S. Magistrate Judge Alicia O. Valle is available to handle any or all,74,149,the U.S. Magistrate Judge,Alicia O. Valle,is available to handle any or all,100,115,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,5,06/22/2016,/2016). Signed by Judge Beth Bloom on 6/22/2016.,234,282,/2016). Signed by Judge,Beth Bloom,on 6/22/2016.,258,268,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,9,07/15/2016,"18, 2016. Signed by Judge Beth Bloom on 7/14/2016.",166,216,"18, 2016. Signed by Judge",Beth Bloom,on 7/14/2016.,192,202,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,10,07/18/2016,5/2016. Signed by Judge Beth Bloom on 7/15/2016.,144,192,5/2016. Signed by Judge,Beth Bloom,on 7/15/2016.,168,178,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,11,07/19/2016,in this order. Signed by Judge Beth Bloom on 7/19/2016.,467,522,in this order. Signed by Judge,Beth Bloom,on 7/19/2016.,498,508,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,14,07/26/2016,to the Defendant. Signed by Judge Beth Bloom on 7/26/2016.,241,299,to the Defendant. Signed by Judge,Beth Bloom,on 7/26/2016.,275,285,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,18,08/02/2016,16/2016. Signed by Judge Beth Bloom on 8/2/2016.,104,152,16/2016. Signed by Judge,Beth Bloom,on 8/2/2016.,129,139,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,20,08/11/2016,L.C.. Signed by Judge Beth Bloom on 8/10/2016.,68,114,L.C.. Signed by Judge,Beth Bloom,on 8/10/2016.,90,100,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,21,08/11/2016,L.C.. Signed by Judge Beth Bloom on 8/10/2016.,103,149,L.C.. Signed by Judge,Beth Bloom,on 8/10/2016.,125,135,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,25,08/17/2016,15.1. Signed by Judge Beth Bloom (BB) (Entered: 08,123,173,15.1. Signed by Judge,Beth Bloom,(BB) (Entered: 08,145,155,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,26,08/17/2016,for Default Judgment. Signed by Judge Beth Bloom (BB) (Entered: 08,42,108,for Default Judgment. Signed by Judge,Beth Bloom,(BB) (Entered: 08,80,90,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,28,08/17/2016,8/2016. Signed by Judge Beth Bloom on 8/17/2016.,107,155,8/2016. Signed by Judge,Beth Bloom,on 8/17/2016.,131,141,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,29,08/17/2016,with Disabilities Act. Signed by Judge Beth Bloom on 8/17/2016.,45,108,with Disabilities Act. Signed by Judge,Beth Bloom,on 8/17/2016.,84,94,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,31,09/09/2016,26/2016. Signed by Judge Beth Bloom (BB) (Entered: 09,94,147,26/2016. Signed by Judge,Beth Bloom,(BB) (Entered: 09,119,129,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,33,09/28/2016,"00 AM in Miami Division before Judge Beth Bloom., Calendar Call set for 5",52,125,00 AM in Miami Division before Judge,Beth Bloom,"., Calendar Call set for 5",89,99,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,33,09/28/2016,"45 PM in Miami Division before Judge Beth Bloom., Amended Pleadings due by 11",136,213,45 PM in Miami Division before Judge,Beth Bloom,"., Amended Pleadings due by 11",173,183,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,33,09/28/2016,", ORDER REFERRING CASE to Magistrate Judge Alicia O. Valle for Discovery Matters. Signed by Judge",535,632,", ORDER REFERRING CASE to Magistrate Judge",Alicia O. Valle,for Discovery Matters. Signed by Judge,578,593,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,33,09/28/2016,for Discovery Matters. Signed by Judge Beth Bloom on 9/28/2016.,594,657,for Discovery Matters. Signed by Judge,Beth Bloom,on 9/28/2016.,633,643,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,35,09/30/2016,7/2016. Signed by Judge Beth Bloom (BB) (Entered: 09,89,141,7/2016. Signed by Judge,Beth Bloom,(BB) (Entered: 09,113,123,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,37,10/12/2016,18/2016. Signed by Judge Beth Bloom on 10/12/2016.,62,112,18/2016. Signed by Judge,Beth Bloom,on 10/12/2016.,87,97,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,40,10/19/2016,Report Timely Filed. Signed by Judge Beth Bloom (BB) (Entered: 10,58,123,Report Timely Filed. Signed by Judge,Beth Bloom,(BB) (Entered: 10,95,105,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,42,10/20/2016,26/2016. Signed by Judge Beth Bloom on 10/20/2016.,91,141,26/2016. Signed by Judge,Beth Bloom,on 10/20/2016.,116,126,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,48,10/26/2016,:30 AM. Signed by Judge Beth Bloom on 10/26/2016.,85,134,:30 AM. Signed by Judge,Beth Bloom,on 10/26/2016.,109,119,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,51,01/25/2017,27/2017. Signed by Judge Beth Bloom on 1/25/2017.,59,108,27/2017. Signed by Judge,Beth Bloom,on 1/25/2017.,84,94,line_entry,SPACY JNLP2
flsd;;9:16-cv-81035,flsd,2016,9:16-cv-81035,52,01/31/2017,; Closing Case. Signed by Judge Beth Bloom on 1/30/2017.,41,97,; Closing Case. Signed by Judge,Beth Bloom,on 1/30/2017.,73,83,line_entry,SPACY JNLP2
flsd;;2:16-cv-14049,flsd,2016,2:16-cv-14049,1,02/22/2016,Judge Assignment to Judge Donald M. Middlebrooks and Ch. Magistrate Judge Frank J,0,81,Judge Assignment to Judge,Donald M. Middlebrooks,and Ch. Magistrate Judge Frank J,26,48,line_entry,SPACY JNLP2
flsd;;2:16-cv-14049,flsd,2016,2:16-cv-14049,1,02/22/2016,". Middlebrooks and Ch. Magistrate Judge Frank J. Lynch, Jr (bb) (Entered: 02",34,110,. Middlebrooks and Ch. Magistrate Judge,"Frank J. Lynch, Jr",(bb) (Entered: 02,74,92,line_entry,SPACY JNLP2
flsd;;2:16-cv-14049,flsd,2016,2:16-cv-14049,2,02/22/2016,the U.S. Magistrate Judge Frank J. Lynch is available to handle any or all,74,148,the U.S. Magistrate Judge,Frank J. Lynch,is available to handle any or all,100,114,line_entry,SPACY JNLP2
flsd;;2:16-cv-14049,flsd,2016,2:16-cv-14049,8,03/24/2016,"2016 01:15 PM before Judge Donald M. Middlebrooks., Jury Trial set for 9",77,149,2016 01:15 PM before Judge,Donald M. Middlebrooks,"., Jury Trial set for 9",104,126,line_entry,SPACY JNLP2
flsd;;2:16-cv-14049,flsd,2016,2:16-cv-14049,8,03/24/2016,"AM in Fort Pierce Division before Judge Donald M. Middlebrooks., Calendar Call set for 9",164,252,AM in Fort Pierce Division before Judge,Donald M. Middlebrooks,"., Calendar Call set for 9",204,226,line_entry,SPACY JNLP2
flsd;;2:16-cv-14049,flsd,2016,2:16-cv-14049,8,03/24/2016,"2016 01:15 PM before Judge Donald M. Middlebrooks.), ORDER REFERRING CASE to",256,332,2016 01:15 PM before Judge,Donald M. Middlebrooks,".), ORDER REFERRING CASE to",283,305,line_entry,SPACY JNLP2
flsd;;2:16-cv-14049,flsd,2016,2:16-cv-14049,8,03/24/2016,", ORDER REFERRING CASE to Magistrate Judge Frank J. Lynch, Jr. to conduct a Scheduling Conference, pursuant",307,414,", ORDER REFERRING CASE to Magistrate Judge","Frank J. Lynch, Jr.","to conduct a Scheduling Conference, pursuant",350,369,line_entry,SPACY JNLP2
flsd;;2:16-cv-14049,flsd,2016,2:16-cv-14049,8,03/24/2016,"1.B, Signed by Judge Donald M. Middlebrooks on 3/24/2016.",432,489,"1.B, Signed by Judge",Donald M. Middlebrooks,on 3/24/2016.,453,475,line_entry,SPACY JNLP2
flsd;;2:16-cv-14049,flsd,2016,2:16-cv-14049,9,03/24/2016,"2016 01:40 PM before Judge Frank J. Lynch, Jr.), Order Requiring Joint Scheduling Report",149,237,2016 01:40 PM before Judge,"Frank J. Lynch, Jr.","), Order Requiring Joint Scheduling Report",176,195,line_entry,SPACY JNLP2
flsd;;2:16-cv-14049,flsd,2016,2:16-cv-14049,9,03/24/2016,". Signed by Ch. Magistrate Judge Frank J. Lynch, Jr on 3/24/2016.",278,343,. Signed by Ch. Magistrate Judge,"Frank J. Lynch, Jr",on 3/24/2016.,311,329,line_entry,SPACY JNLP2
flsd;;2:16-cv-14049,flsd,2016,2:16-cv-14049,17,04/04/2016,by U.S. Magistrate Judge Frank J. Lynch on 4/4/2016.,97,149,by U.S. Magistrate Judge,Frank J. Lynch,on 4/4/2016.,122,136,line_entry,SPACY JNLP2
flsd;;2:16-cv-14049,flsd,2016,2:16-cv-14049,19,04/05/2016,"20, 2016. Signed by Judge Donald M. Middlebrooks on 4/5/2016.",287,348,"20, 2016. Signed by Judge",Donald M. Middlebrooks,on 4/5/2016.,313,335,line_entry,SPACY JNLP2
flsd;;2:16-cv-14049,flsd,2016,2:16-cv-14049,20,04/06/2016,A. FISTE. Signed by Judge Donald M. Middlebrooks on 4/6/2016.,42,103,A. FISTE. Signed by Judge,Donald M. Middlebrooks,on 4/6/2016.,68,90,line_entry,SPACY JNLP2
flsd;;2:16-cv-14049,flsd,2016,2:16-cv-14049,23,08/11/2016,for Default Judgment. Signed by Judge Donald M. Middlebrooks on 8/11/2016.,42,116,for Default Judgment. Signed by Judge,Donald M. Middlebrooks,on 8/11/2016.,80,102,line_entry,SPACY JNLP2
flsd;;2:16-cv-14049,flsd,2016,2:16-cv-14049,26,04/25/2018,ORDER CLOSING CASE Signed by Judge Donald M. Middlebrooks on 4/25/18.,0,69,ORDER CLOSING CASE Signed by Judge,Donald M. Middlebrooks,on 4/25/18.,35,57,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,1,10/13/2016,Judge Assignment to Judge Joan A. Lenard (rms1) (Entered: 10,0,60,Judge Assignment to Judge,Joan A. Lenard,(rms1) (Entered: 10,26,40,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,2,10/13/2016,the U.S. Magistrate Judge Jonathan Goodman is available to handle any or all,74,150,the U.S. Magistrate Judge,Jonathan Goodman,is available to handle any or all,100,116,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,4,10/17/2016,and Certain Pretrial Motions to Magistrate Judge Jonathan Goodman; Directing Parties to File Certificates of,66,174,and Certain Pretrial Motions to Magistrate Judge,Jonathan Goodman,; Directing Parties to File Certificates of,115,131,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,4,10/17/2016,Report and Form. Signed by Judge Joan A. Lenard on 10/17/16.,389,449,Report and Form. Signed by Judge,Joan A. Lenard,on 10/17/16.,422,436,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,5,10/17/2016,Scheduling Order Deadlines. Signed by Judge Joan A. Lenard on 10/17/16.,79,150,Scheduling Order Deadlines. Signed by Judge,Joan A. Lenard,on 10/17/16.,123,137,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,6,10/18/2016,in its entirety. Signed by Judge Joan A. Lenard on 10/18/2016.,622,684,in its entirety. Signed by Judge,Joan A. Lenard,on 10/18/2016.,655,669,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,8,10/19/2016,in its entirety. Signed by Judge Joan A. Lenard on 10/19/2016.,234,296,in its entirety. Signed by Judge,Joan A. Lenard,on 10/19/2016.,267,281,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,14,11/14/2016,in its entirety. Signed by Judge Joan A. Lenard on 11/14/2016.,257,319,in its entirety. Signed by Judge,Joan A. Lenard,on 11/14/2016.,290,304,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,15,11/15/2016,PM in Miami Division before Magistrate Judge Jonathan Goodman.) Signed by Magistrate Judge Jonathan,55,154,PM in Miami Division before Magistrate Judge,Jonathan Goodman,.) Signed by Magistrate Judge Jonathan,100,116,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,15,11/15/2016,Goodman.) Signed by Magistrate Judge Jonathan Goodman on 11/15/2016.,109,177,Goodman.) Signed by Magistrate Judge,Jonathan Goodman,on 11/15/2016.,146,162,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,20,11/30/2016,in its entirety. Signed by Judge Joan A. Lenard on 11/30/2016.,257,319,in its entirety. Signed by Judge,Joan A. Lenard,on 11/30/2016.,290,304,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,22,12/05/2016,DENIED WITHOUT PREJUDICE. Signed by Judge Joan A. Lenard on 12/5/2016.,1595,1665,DENIED WITHOUT PREJUDICE. Signed by Judge,Joan A. Lenard,on 12/5/2016.,1637,1651,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,24,12/06/2016,in its entirety. Signed by Judge Joan A. Lenard on 12/6/2016.,306,367,in its entirety. Signed by Judge,Joan A. Lenard,on 12/6/2016.,339,353,line_entry,SPACY JNLP2
flsd;;1:16-cv-24348,flsd,2016,1:16-cv-24348,26,12/07/2016,Entry for proceedings held before Magistrate Judge Jonathan Goodman: A Telephonic Status Conference hearing was,17,128,Entry for proceedings held before Magistrate Judge,Jonathan Goodman,: A Telephonic Status Conference hearing was,68,84,line_entry,SPACY JNLP2
