ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
wvsd;;2:16-cv-08278,wvsd,2016,2:16-cv-08278,5,06/09/2017,attorneys' fees. Signed by Judge Joseph R. Goodwin on 6/9/2017.,223,286,attorneys' fees. Signed by Judge,Joseph R. Goodwin,on 6/9/2017.,256,273,line_entry,SPACY JNLP2
wvsd;;2:16-cv-08278,wvsd,2016,2:16-cv-08278,6,11/06/2018,Thomas is associated. Signed by Judge Joseph R. Goodwin on 5/24/2018.,646,715,Thomas is associated. Signed by Judge,Joseph R. Goodwin,on 5/24/2018.,684,701,line_entry,SPACY JNLP2
wvsd;;1:16-cv-04965,wvsd,2016,1:16-cv-04965,1,06/01/2016,CASE assigned to Judge David A. Faber. (skh) (Entered:,0,54,CASE assigned to Judge,David A. Faber,. (skh) (Entered:,23,37,line_entry,SPACY JNLP2
wvsd;;1:16-cv-04965,wvsd,2016,1:16-cv-04965,2,06/02/2016,2016. Discovery referred to Magistrate Judge Aboulhosn. (cc:attys; any,115,185,2016. Discovery referred to Magistrate Judge,Aboulhosn,. (cc:attys; any,160,169,line_entry,SPACY JNLP2
wvsd;;1:16-cv-04965,wvsd,2016,1:16-cv-04965,8,06/16/2016,/2016. Signed by Senior Judge David A. Faber on 6/17/2016.,270,328,/2016. Signed by Senior Judge,David A. Faber,on 6/17/2016.,300,314,line_entry,SPACY JNLP2
wvsd;;1:16-cv-04965,wvsd,2016,1:16-cv-04965,12,07/26/2016,the Report. Signed by Magistrate Judge Omar J. Aboulhosn on 7/26/2016.,270,340,the Report. Signed by Magistrate Judge,Omar J. Aboulhosn,on 7/26/2016.,309,326,line_entry,SPACY JNLP2
wvsd;;1:16-cv-04965,wvsd,2016,1:16-cv-04965,13,07/28/2016,30 PM in Bluefield before Senior Judge David A. Faber. Proposed Jury Charge due by 5,907,991,30 PM in Bluefield before Senior Judge,David A. Faber,. Proposed Jury Charge due by 5,946,960,line_entry,SPACY JNLP2
wvsd;;1:16-cv-04965,wvsd,2016,1:16-cv-04965,13,07/28/2016,/2017 in Bluefield before Senior Judge David A. Faber. Jury Trial set for 5/,1048,1124,/2017 in Bluefield before Senior Judge,David A. Faber,. Jury Trial set for 5/,1087,1101,line_entry,SPACY JNLP2
wvsd;;1:16-cv-04965,wvsd,2016,1:16-cv-04965,13,07/28/2016,30 AM in Bluefield before Senior Judge David A. Faber. Signed by Magistrate Judge Omar J,1138,1226,30 AM in Bluefield before Senior Judge,David A. Faber,. Signed by Magistrate Judge Omar J,1177,1191,line_entry,SPACY JNLP2
wvsd;;1:16-cv-04965,wvsd,2016,1:16-cv-04965,13,07/28/2016,. Faber. Signed by Magistrate Judge Omar J. Aboulhosn on 7/28/2016.,1184,1251,. Faber. Signed by Magistrate Judge,Omar J. Aboulhosn,on 7/28/2016.,1220,1237,line_entry,SPACY JNLP2
wvsd;;1:16-cv-04965,wvsd,2016,1:16-cv-04965,29,03/30/2017,Court's docket. Signed by Judge David A. Faber on 3/30/2017.,364,424,Court's docket. Signed by Judge,David A. Faber,on 3/30/2017.,396,410,line_entry,SPACY JNLP2
wvsd;;2:16-cv-12170,wvsd,2016,2:16-cv-12170,5,11/21/2017,No. 5045. Signed by Judge Joseph R. Goodwin on 11/21/2017.,889,947,No. 5045. Signed by Judge,Joseph R. Goodwin,on 11/21/2017.,915,932,line_entry,SPACY JNLP2
wvsd;;2:16-cv-12170,wvsd,2016,2:16-cv-12170,6,03/30/2018,remain in effect. Signed by Judge Joseph R. Goodwin on 3/16/2018.,232,297,remain in effect. Signed by Judge,Joseph R. Goodwin,on 3/16/2018.,266,283,line_entry,SPACY JNLP2
wvsd;;2:16-cv-12170,wvsd,2016,2:16-cv-12170,7,04/17/2018,set forth herein. Signed by Judge Joseph R. Goodwin on 4/11/2018.,580,645,set forth herein. Signed by Judge,Joseph R. Goodwin,on 4/11/2018.,614,631,line_entry,SPACY JNLP2
wvsd;;2:16-cv-12170,wvsd,2016,2:16-cv-12170,8,05/10/2018,set forth herein. Signed by Judge Joseph R. Goodwin on 4/26/2018.,377,442,set forth herein. Signed by Judge,Joseph R. Goodwin,on 4/26/2018.,411,428,line_entry,SPACY JNLP2
wvsd;;2:16-cv-12170,wvsd,2016,2:16-cv-12170,9,05/18/2018,10/2018. Signed by Judge Joseph R. Goodwin on 5/15/2018.,652,708,10/2018. Signed by Judge,Joseph R. Goodwin,on 5/15/2018.,677,694,line_entry,SPACY JNLP2
wvsd;;2:16-cv-12170,wvsd,2016,2:16-cv-12170,11,07/27/2018,in MDL 2327. Signed by Judge Joseph R. Goodwin on 7/27/2018.,686,746,in MDL 2327. Signed by Judge,Joseph R. Goodwin,on 7/27/2018.,715,732,line_entry,SPACY JNLP2
wvsd;;2:16-cv-12170,wvsd,2016,2:16-cv-12170,12,11/07/2018,Thomas is associated. Signed by Judge Joseph R. Goodwin on 5/24/2018.,646,715,Thomas is associated. Signed by Judge,Joseph R. Goodwin,on 5/24/2018.,684,701,line_entry,SPACY JNLP2
wvsd;;2:16-cv-01757,wvsd,2016,2:16-cv-01757,1,02/22/2016,"CASE assigned to Judge John T. Copenhaver, Jr. (skh)",0,52,CASE assigned to Judge,"John T. Copenhaver, Jr.",(skh),23,46,line_entry,SPACY JNLP2
wvsd;;2:16-cv-01757,wvsd,2016,2:16-cv-01757,3,02/23/2016,2016. Discovery referred to Magistrate Judge Tinsley. (cc:attys; any,115,183,2016. Discovery referred to Magistrate Judge,Tinsley,. (cc:attys; any,160,167,line_entry,SPACY JNLP2
wvsd;;2:16-cv-01757,wvsd,2016,2:16-cv-01757,5,03/17/2016,"16/2016. Signed by Judge John T. Copenhaver, Jr. on 3/17/2016.",277,339,16/2016. Signed by Judge,"John T. Copenhaver, Jr.",on 3/17/2016.,302,325,line_entry,SPACY JNLP2
wvsd;;2:16-cv-01757,wvsd,2016,2:16-cv-01757,7,04/25/2016,":30 AM in Charleston before Judge John T. Copenhaver, Jr. Proposed Jury Charge due by 4/",856,944,:30 AM in Charleston before Judge,"John T. Copenhaver, Jr.",Proposed Jury Charge due by 4/,890,913,line_entry,SPACY JNLP2
wvsd;;2:16-cv-01757,wvsd,2016,2:16-cv-01757,7,04/25/2016,":30 AM in Charleston before Judge John T. Copenhaver, Jr. Signed by Judge John T. Copenhaver",1049,1141,:30 AM in Charleston before Judge,"John T. Copenhaver, Jr.",Signed by Judge John T. Copenhaver,1083,1106,line_entry,SPACY JNLP2
wvsd;;2:16-cv-01757,wvsd,2016,2:16-cv-01757,7,04/25/2016,". Copenhaver, Jr. Signed by Judge John T. Copenhaver, Jr. on 4/25/2016.",1089,1160,". Copenhaver, Jr. Signed by Judge","John T. Copenhaver, Jr.",on 4/25/2016.,1123,1146,line_entry,SPACY JNLP2
wvsd;;2:16-cv-01757,wvsd,2016,2:16-cv-01757,24,10/28/2016,"/2/2016 Signed by Judge John T. Copenhaver, Jr. on 10/28/2016.",249,311,/2/2016 Signed by Judge,"John T. Copenhaver, Jr.",on 10/28/2016.,273,296,line_entry,SPACY JNLP2
wvsd;;2:16-cv-01757,wvsd,2016,2:16-cv-01757,26,10/28/2016,MOTION REFERRED to Magistrate Judge Dwane L. Tinsley: 24 MOTION by West Virginia University,0,91,MOTION REFERRED to Magistrate Judge,Dwane L. Tinsley,: 24 MOTION by West Virginia University,36,52,line_entry,SPACY JNLP2
wvsd;;2:16-cv-01757,wvsd,2016,2:16-cv-01757,28,11/04/2016,":30 a.m. in Charleston before Judge John T. Copenhaver, Jr. Plaintiff is cautioned to comply fully with",920,1023,:30 a.m. in Charleston before Judge,"John T. Copenhaver, Jr.",Plaintiff is cautioned to comply fully with,956,979,line_entry,SPACY JNLP2
wvsd;;2:16-cv-01757,wvsd,2016,2:16-cv-01757,28,11/04/2016,"the revised schedule. Signed by Judge John T. Copenhaver, Jr. on 11/4/2016.",1024,1099,the revised schedule. Signed by Judge,"John T. Copenhaver, Jr.",on 11/4/2016.,1062,1085,line_entry,SPACY JNLP2
wvsd;;2:16-cv-01757,wvsd,2016,2:16-cv-01757,39,11/29/2016,Completion Date. Signed by Magistrate Judge Dwane L. Tinsley on 11/29/2016.,256,331,Completion Date. Signed by Magistrate Judge,Dwane L. Tinsley,on 11/29/2016.,300,316,line_entry,SPACY JNLP2
wvsd;;2:16-cv-01757,wvsd,2016,2:16-cv-01757,53,03/16/2017,"10:30 a.m. Signed by Judge John T. Copenhaver, Jr. on 3/16/2017.",86,150,10:30 a.m. Signed by Judge,"John T. Copenhaver, Jr.",on 3/16/2017.,113,136,line_entry,SPACY JNLP2
wvsd;;2:16-cv-01757,wvsd,2016,2:16-cv-01757,55,03/31/2017,"to the Plaintiff. Signed by Judge John T. Copenhaver, Jr. on 3/31/2017.",153,224,to the Plaintiff. Signed by Judge,"John T. Copenhaver, Jr.",on 3/31/2017.,187,210,line_entry,SPACY JNLP2
wvsd;;2:16-cv-02273,wvsd,2016,2:16-cv-02273,7,01/30/2018,set forth herein. Signed by Judge Joseph R. Goodwin on 1/30/2018.,1893,1958,set forth herein. Signed by Judge,Joseph R. Goodwin,on 1/30/2018.,1927,1944,line_entry,SPACY JNLP2
wvsd;;2:16-cv-02273,wvsd,2016,2:16-cv-02273,8,06/13/2018,01/2018. Signed by Judge Joseph R. Goodwin on 6/13/2018.,1315,1371,01/2018. Signed by Judge,Joseph R. Goodwin,on 6/13/2018.,1340,1357,line_entry,SPACY JNLP2
wvsd;;2:16-cv-02273,wvsd,2016,2:16-cv-02273,9,07/20/2018,. 2326 Boston. Signed by Judge Joseph R. Goodwin on 7/20/2018.,982,1044,. 2326 Boston. Signed by Judge,Joseph R. Goodwin,on 7/20/2018.,1013,1030,line_entry,SPACY JNLP2
wvsd;;2:16-cv-02273,wvsd,2016,2:16-cv-02273,10,08/15/2018,remain in effect. Signed by Judge Joseph R. Goodwin on 8/15/2018.,233,298,remain in effect. Signed by Judge,Joseph R. Goodwin,on 8/15/2018.,267,284,line_entry,SPACY JNLP2
wvsd;;2:16-cv-02273,wvsd,2016,2:16-cv-02273,12,11/07/2018,of this court. Signed by Judge Joseph R. Goodwin on 11/6/2018.,153,215,of this court. Signed by Judge,Joseph R. Goodwin,on 11/6/2018.,184,201,line_entry,SPACY JNLP2
wvsd;;2:16-cv-02273,wvsd,2016,2:16-cv-02273,13,11/07/2018,of this court. Signed by Judge Joseph R. Goodwin on 11/7/2018.,168,230,of this court. Signed by Judge,Joseph R. Goodwin,on 11/7/2018.,199,216,line_entry,SPACY JNLP2
wvsd;;2:16-cv-05438,wvsd,2016,2:16-cv-05438,6,10/26/2016,. 2187 Bard. Signed by Judge Joseph R. Goodwin on 10/26/2016.,924,985,. 2187 Bard. Signed by Judge,Joseph R. Goodwin,on 10/26/2016.,953,970,line_entry,SPACY JNLP2
wvsd;;2:16-cv-05438,wvsd,2016,2:16-cv-05438,7,10/19/2017,remain in effect. Signed by Judge Joseph R. Goodwin on 10/19/2017.,232,298,remain in effect. Signed by Judge,Joseph R. Goodwin,on 10/19/2017.,266,283,line_entry,SPACY JNLP2
wvsd;;2:16-cv-05438,wvsd,2016,2:16-cv-05438,8,03/20/2018,remain in effect. Signed by Judge Joseph R. Goodwin on 3/16/2018.,232,297,remain in effect. Signed by Judge,Joseph R. Goodwin,on 3/16/2018.,266,283,line_entry,SPACY JNLP2
wvsd;;2:16-cv-05438,wvsd,2016,2:16-cv-05438,9,04/27/2018,set forth herein. Signed by Judge Joseph R. Goodwin on 4/26/2018.,371,436,set forth herein. Signed by Judge,Joseph R. Goodwin,on 4/26/2018.,405,422,line_entry,SPACY JNLP2
wvsd;;2:16-cv-05438,wvsd,2016,2:16-cv-05438,10,08/15/2018,remain in effect. Signed by Judge Joseph R. Goodwin on 8/15/2018.,233,298,remain in effect. Signed by Judge,Joseph R. Goodwin,on 8/15/2018.,267,284,line_entry,SPACY JNLP2
wvsd;;2:16-cv-05438,wvsd,2016,2:16-cv-05438,12,10/19/2018,DENIED AS MOOT. Signed by Judge Joseph R. Goodwin on 10/19/2018.,559,623,DENIED AS MOOT. Signed by Judge,Joseph R. Goodwin,on 10/19/2018.,591,608,line_entry,SPACY JNLP2
wvsd;;2:16-cv-11545,wvsd,2016,2:16-cv-11545,5,01/03/2018,. 2327 Ethicon. Signed by Judge Joseph R. Goodwin on 1/3/2018.,947,1009,. 2327 Ethicon. Signed by Judge,Joseph R. Goodwin,on 1/3/2018.,979,996,line_entry,SPACY JNLP2
wvsd;;2:16-cv-11545,wvsd,2016,2:16-cv-11545,6,03/30/2018,remain in effect. Signed by Judge Joseph R. Goodwin on 3/16/2018.,232,297,remain in effect. Signed by Judge,Joseph R. Goodwin,on 3/16/2018.,266,283,line_entry,SPACY JNLP2
wvsd;;2:16-cv-11545,wvsd,2016,2:16-cv-11545,7,05/10/2018,set forth herein. Signed by Judge Joseph R. Goodwin on 4/26/2018.,377,442,set forth herein. Signed by Judge,Joseph R. Goodwin,on 4/26/2018.,411,428,line_entry,SPACY JNLP2
wvsd;;2:16-cv-11545,wvsd,2016,2:16-cv-11545,8,08/15/2018,remain in effect. Signed by Judge Joseph R. Goodwin on 8/15/2018.,233,298,remain in effect. Signed by Judge,Joseph R. Goodwin,on 8/15/2018.,267,284,line_entry,SPACY JNLP2
wvsd;;2:16-cv-11545,wvsd,2016,2:16-cv-11545,9,11/07/2018,Thomas is associated. Signed by Judge Joseph R. Goodwin on 5/24/2018.,646,715,Thomas is associated. Signed by Judge,Joseph R. Goodwin,on 5/24/2018.,684,701,line_entry,SPACY JNLP2
wvsd;;2:16-cv-11545,wvsd,2016,2:16-cv-11545,11,02/22/2019,close the case. Signed by Judge Joseph R. Goodwin on 2/22/2019.,716,779,close the case. Signed by Judge,Joseph R. Goodwin,on 2/22/2019.,748,765,line_entry,SPACY JNLP2
