ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,49,01/09/2017,AM in Fargo Courtroom 1 before Judge Ralph R. Erickson is CANCELLED in light of plea agreement,205,299,AM in Fargo Courtroom 1 before Judge,Ralph R. Erickson,is CANCELLED in light of plea agreement,242,259,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,50,01/11/2017,AM in Fargo Courtroom 1 before Judge Ralph R. Erickson (previously set for jury trial on,97,185,AM in Fargo Courtroom 1 before Judge,Ralph R. Erickson,(previously set for jury trial on,134,151,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,53,02/22/2017,Minute Entry for proceedings held before Judge Ralph R. Erickson: Change of Plea Hearing as to,0,94,Minute Entry for proceedings held before Judge,Ralph R. Erickson,: Change of Plea Hearing as to,47,64,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,54,02/22/2017,AM in Fargo Courtroom 1 before Judge Ralph R. Erickson. (sg) (Entered:,84,154,AM in Fargo Courtroom 1 before Judge,Ralph R. Erickson,. (sg) (Entered:,121,138,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,57,03/02/2017,AM in Fargo Courtroom 1 before Judge Ralph R. Erickson is CANCELLED. (js) (,158,233,AM in Fargo Courtroom 1 before Judge,Ralph R. Erickson,is CANCELLED. (js) (,195,212,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,58,03/09/2017,AM in Fargo Courtroom 1 before Judge Ralph R. Erickson (previously set for a jury trial,102,189,AM in Fargo Courtroom 1 before Judge,Ralph R. Erickson,(previously set for a jury trial,139,156,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,59,04/12/2017,PM in Fargo Courtroom 1 before Judge Ralph R. Erickson (previously set for 4/18,104,183,PM in Fargo Courtroom 1 before Judge,Ralph R. Erickson,(previously set for 4/18,141,158,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,61,04/25/2017,Minute Entry for proceedings held before Judge Ralph R. Erickson: Change of Plea Hearing as to,0,94,Minute Entry for proceedings held before Judge,Ralph R. Erickson,: Change of Plea Hearing as to,47,64,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,62,05/02/2017,AM in Fargo Courtroom 1 before Judge Ralph R. Erickson. (sg) (Entered:,89,159,AM in Fargo Courtroom 1 before Judge,Ralph R. Erickson,. (sg) (Entered:,126,143,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,63,05/02/2017,issuance of a Warrant by Magistrate Judge Alice R. Senechal. (as) (Entered:,128,203,issuance of a Warrant by Magistrate Judge,Alice R. Senechal,. (as) (Entered:,170,187,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,65,05/03/2017,in Fargo Courtroom 2 before Magistrate Judge Alice R. Senechal. (lh) (Entered:,126,204,in Fargo Courtroom 2 before Magistrate Judge,Alice R. Senechal,. (lh) (Entered:,171,188,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,66,05/03/2017,Entry for proceedings held before Magistrate Judge Alice R. Senechal: Initial Appearance re Revocation of Pretrial,7,121,Entry for proceedings held before Magistrate Judge,Alice R. Senechal,: Initial Appearance re Revocation of Pretrial,58,75,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,68,05/04/2017,to Christopher Antonio Baxter by Magistrate Judge Alice R. Senechal. (AS) (Entered:,41,124,to Christopher Antonio Baxter by Magistrate Judge,Alice R. Senechal,. (AS) (Entered:,91,108,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,70,05/10/2017,(Text Only) ORDER by Judge Ralph R. Erickson granting 68 Motion for Leave to File,0,81,(Text Only) ORDER by Judge,Ralph R. Erickson,granting 68 Motion for Leave to File,27,44,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,75,05/18/2017,Minute Entry for proceedings held before Judge Ralph R. Erickson: Sentencing as to Hector Fernando Brito,0,104,Minute Entry for proceedings held before Judge,Ralph R. Erickson,: Sentencing as to Hector Fernando Brito,47,64,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,76,05/18/2017,JUDGMENT by Judge Ralph R. Erickson as to Hector Fernando Brito (1,0,66,JUDGMENT by Judge,Ralph R. Erickson,as to Hector Fernando Brito (1,18,35,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,76,05/18/2017,5/22/17 by Judge Ralph R. Erickson. (sg) (Entered:,183,233,5/22/17 by Judge,Ralph R. Erickson,. (sg) (Entered:,200,217,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,77,05/18/2017,as to Hector Fernando Brito by Judge Ralph R. Erickson. (sg) (Entered:,36,106,as to Hector Fernando Brito by Judge,Ralph R. Erickson,. (sg) (Entered:,73,90,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,85,08/02/2017,(Text Only) ORDER by Judge Ralph R. Erickson granting 80 Motion for Leave to File,0,81,(Text Only) ORDER by Judge,Ralph R. Erickson,granting 80 Motion for Leave to File,27,44,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,88,08/08/2017,Minute Entry for proceedings held before Judge Ralph R. Erickson: Sentencing as to Christopher Antonio Baxter,0,109,Minute Entry for proceedings held before Judge,Ralph R. Erickson,: Sentencing as to Christopher Antonio Baxter,47,64,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,89,08/09/2017,JUDGMENT by Judge Ralph R. Erickson as to Christopher Antonio Baxter (2,0,71,JUDGMENT by Judge,Ralph R. Erickson,as to Christopher Antonio Baxter (2,18,35,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,89,08/09/2017,to the United States Marshal by Judge Ralph R. Erickson. (sg) (Entered:,154,225,to the United States Marshal by Judge,Ralph R. Erickson,. (sg) (Entered:,192,209,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,90,08/09/2017,as to Christopher Antonio Baxter by Judge Ralph R. Erickson. (sg) (Entered:,36,111,as to Christopher Antonio Baxter by Judge,Ralph R. Erickson,. (sg) (Entered:,78,95,line_entry,SPACY JNLP2
ndd;;3:16-cr-00270,ndd,2016,3:16-cr-00270,91,12/18/2018,to Hector Fernando Brito by Magistrate Judge Alice R. Senechal. (Attachments: # 1 Report,68,156,to Hector Fernando Brito by Magistrate Judge,Alice R. Senechal,. (Attachments: # 1 Report,113,130,line_entry,SPACY JNLP2
ndd;;3:16-cv-00013,ndd,2016,3:16-cv-00013,2,02/03/2016,ORDER by Magistrate Judge Alice R. Senechal granting 1 Motion for Leave to Proceed,0,82,ORDER by Magistrate Judge,Alice R. Senechal,granting 1 Motion for Leave to Proceed,26,43,line_entry,SPACY JNLP2
ndd;;3:16-cv-00013,ndd,2016,3:16-cv-00013,6,04/19/2016,ORDER by Magistrate Judge Alice R. Senechal dismissing the 4 Complaint filed by Shaun,0,85,ORDER by Magistrate Judge,Alice R. Senechal,dismissing the 4 Complaint filed by Shaun,26,43,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,5,08/16/2016,) ORDER REASSIGNING CASE by Chief Judge Ralph R. Erickson. Case assigned to Chief Judge Ralph,10,103,) ORDER REASSIGNING CASE by Chief Judge,Ralph R. Erickson,. Case assigned to Chief Judge Ralph,50,67,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,5,08/16/2016,Erickson. Case assigned to Chief Judge Ralph R. Erickson and referred to Magistrate Judge Alice R,59,156,Erickson. Case assigned to Chief Judge,Ralph R. Erickson,and referred to Magistrate Judge Alice R,98,115,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,5,08/16/2016,. Erickson and referred to Magistrate Judge Alice R. Senechal for all further proceedings. (cc,105,199,. Erickson and referred to Magistrate Judge,Alice R. Senechal,for all further proceedings. (cc,149,166,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,11,09/01/2016,Text Only) ORDER by Magistrate Judge Alice R. Senechal adopting the 10 Stipulation filed by Caterpillar,1,104,Text Only) ORDER by Magistrate Judge,Alice R. Senechal,adopting the 10 Stipulation filed by Caterpillar,38,55,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,13,09/20/2016,Text Only) ORDER by Magistrate Judge Alice R. Senechal granting 13 Motion for Leave to Appear,1,94,Text Only) ORDER by Magistrate Judge,Alice R. Senechal,granting 13 Motion for Leave to Appear,38,55,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,16,09/26/2016,resolution of Discovery Disputes by Magistrate Judge Alice R. Senechal. Scheduling Conference set for 10/,96,201,resolution of Discovery Disputes by Magistrate Judge,Alice R. Senechal,. Scheduling Conference set for 10/,149,166,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,16,09/26/2016,09:00 AM before Magistrate Judge Alice R. Senechal. (AS) (Entered:,212,278,09:00 AM before Magistrate Judge,Alice R. Senechal,. (AS) (Entered:,245,262,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,18,10/05/2016,Text Only) ORDER by Magistrate Judge Alice R. Senechal granting 18 Motion for Leave to Appear,1,94,Text Only) ORDER by Magistrate Judge,Alice R. Senechal,granting 18 Motion for Leave to Appear,38,55,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,23,10/26/2016,ORDER by Magistrate Judge Alice R. Senechal granting 23 Motion for Leave to Appear,0,82,ORDER by Magistrate Judge,Alice R. Senechal,granting 23 Motion for Leave to Appear,26,43,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,24,10/28/2016,Entry for proceedings held before Magistrate Judge Alice R. Senechal: Scheduling Conference held on 10/,7,110,Entry for proceedings held before Magistrate Judge,Alice R. Senechal,: Scheduling Conference held on 10/,58,75,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,25,10/28/2016,SCHEDULING ORDER by Magistrate Judge Alice R. Senechal. Discovery due by 4/7,0,76,SCHEDULING ORDER by Magistrate Judge,Alice R. Senechal,. Discovery due by 4/7,37,54,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,26,10/28/2016,ORDER by Magistrate Judge Alice R. Senechal. Early Settlement Conference set for 8,0,82,ORDER by Magistrate Judge,Alice R. Senechal,. Early Settlement Conference set for 8,26,43,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,26,10/28/2016,in Fargo Courtroom 2 before Magistrate Judge Alice R. Senechal. (LS) (Entered:,102,180,in Fargo Courtroom 2 before Magistrate Judge,Alice R. Senechal,. (LS) (Entered:,147,164,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,27,10/28/2016,in Fargo Courtroom 2 before Magistrate Judge Alice R. Senechal. (LS) (Entered:,81,159,in Fargo Courtroom 2 before Magistrate Judge,Alice R. Senechal,. (LS) (Entered:,126,143,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,28,10/28/2016,ORDER by Magistrate Judge Alice R. Senechal. Final Pretrial Conference set for 2,0,80,ORDER by Magistrate Judge,Alice R. Senechal,. Final Pretrial Conference set for 2,26,43,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,28,10/28/2016,in Fargo Courtroom 2 before Magistrate Judge Alice R. Senechal. (LS) (Entered:,100,178,in Fargo Courtroom 2 before Magistrate Judge,Alice R. Senechal,. (LS) (Entered:,145,162,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,29,10/28/2016,in Fargo Courtroom 1 before Chief Judge Ralph R. Erickson. Jury Trial set for 2/,69,149,in Fargo Courtroom 1 before Chief Judge,Ralph R. Erickson,. Jury Trial set for 2/,109,126,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,29,10/28/2016,in Fargo Courtroom 1 before Chief Judge Ralph R. Erickson. (Trial est. 7 days,169,246,in Fargo Courtroom 1 before Chief Judge,Ralph R. Erickson,. (Trial est. 7 days,209,226,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,33,11/10/2016,AM in Fargo Courtroom 1 before Judge Ralph R. Erickson. (Hearing est. 1-,62,134,AM in Fargo Courtroom 1 before Judge,Ralph R. Erickson,. (Hearing est. 1-,99,116,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,36,12/09/2016,in Fargo ADR Room before Magistrate Judge Alice R. Senechal. (Previously set for 1/,83,166,in Fargo ADR Room before Magistrate Judge,Alice R. Senechal,. (Previously set for 1/,125,142,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,37,01/18/2017,Entry for proceedings held before Magistrate Judge Alice R. Senechal: Status Conference held on 1/,7,105,Entry for proceedings held before Magistrate Judge,Alice R. Senechal,: Status Conference held on 1/,58,75,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,52,03/14/2017,Text Only) ORDER by Magistrate Judge Alice R. Senechal adopting the 49 Stipulation filed by Ernie,1,98,Text Only) ORDER by Magistrate Judge,Alice R. Senechal,adopting the 49 Stipulation filed by Ernie,38,55,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,59,03/31/2017,Text Only) ORDER by Magistrate Judge Alice R. Senechal granting joint 54 Motion for Extension of,1,97,Text Only) ORDER by Magistrate Judge,Alice R. Senechal,granting joint 54 Motion for Extension of,38,55,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,62,04/20/2017,ORDER by Judge Ralph R. Erickson granting 45 Motion to Stay Pending Outcome,0,75,ORDER by Judge,Ralph R. Erickson,granting 45 Motion to Stay Pending Outcome,15,32,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,64,07/06/2017,in Fargo Courtroom 2 before Magistrate Judge Alice R. Senechal is CANCELLED. Case has been stayed,92,189,in Fargo Courtroom 2 before Magistrate Judge,Alice R. Senechal,is CANCELLED. Case has been stayed,137,154,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,65,10/23/2017,"Pretrial Conference and Trial set before Judge Ralph R. Erickson on February 27, 2018 are CANCELLED",35,134,Pretrial Conference and Trial set before Judge,Ralph R. Erickson,"on February 27, 2018 are CANCELLED",82,99,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,66,11/02/2017,) ORDER REASSIGNING CASE to Chief Judge Daniel L. Hovland for all further proceedings by Chief Judge,10,110,) ORDER REASSIGNING CASE to Chief Judge,Daniel L. Hovland,for all further proceedings by Chief Judge,50,67,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,66,11/02/2017,for all further proceedings by Chief Judge Daniel L. Hovland. Judge Ralph R. Erickson no,68,156,for all further proceedings by Chief Judge,Daniel L. Hovland,. Judge Ralph R. Erickson no,111,128,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,66,11/02/2017,Judge Daniel L. Hovland. Judge Ralph R. Erickson no longer assigned to the case.,105,185,Judge Daniel L. Hovland. Judge,Ralph R. Erickson,no longer assigned to the case.,136,153,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,67,12/06/2017,(Text Only) by Magistrate Judge Alice R. Senechal. Final Pretrial Conference set for 2,0,86,(Text Only) by Magistrate Judge,Alice R. Senechal,. Final Pretrial Conference set for 2,32,49,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,68,09/21/2018,ORDER LIFTING STAY by Magistrate Judge Alice R. Senechal. (CS) (Entered:,0,72,ORDER LIFTING STAY by Magistrate Judge,Alice R. Senechal,. (CS) (Entered:,39,56,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,70,09/24/2018,30 AM by telephone before Magistrate Judge Alice R. Senechal. Plaintiff shall initiate the call.,61,157,30 AM by telephone before Magistrate Judge,Alice R. Senechal,. Plaintiff shall initiate the call.,104,121,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,71,10/01/2018,ORDER by Chief Judge Daniel L. Hovland denying 20 Motion to Dismiss; denying,0,76,ORDER by Chief Judge,Daniel L. Hovland,denying 20 Motion to Dismiss; denying,21,38,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,73,10/03/2018,Text Only) ORDER by Magistrate Judge Alice R. Senechal CANCELLING Status Conference set for 10/,1,96,Text Only) ORDER by Magistrate Judge,Alice R. Senechal,CANCELLING Status Conference set for 10/,38,55,line_entry,SPACY JNLP2
ndd;;3:16-cv-00291,ndd,2016,3:16-cv-00291,74,10/09/2018,ORDER by Chief Judge Daniel L. Hovland Adopting 66 Notice of Voluntary Dismissal filed,0,86,ORDER by Chief Judge,Daniel L. Hovland,Adopting 66 Notice of Voluntary Dismissal filed,21,38,line_entry,SPACY JNLP2
ndd;;1:16-cr-00229,ndd,2016,1:16-cr-00229,2,07/21/2016,Entry for proceedings held before Magistrate Judge Alice R. Senechal: Initial Appearance as to Louis Eduardo,7,115,Entry for proceedings held before Magistrate Judge,Alice R. Senechal,: Initial Appearance as to Louis Eduardo,58,75,line_entry,SPACY JNLP2
ndd;;1:16-cr-00229,ndd,2016,1:16-cr-00229,4,07/21/2016,Eduardo Velasquez-Orosco by Magistrate Judge Alice R. Senechal. (lc) [1:,53,125,Eduardo Velasquez-Orosco by Magistrate Judge,Alice R. Senechal,. (lc) [1:,98,115,line_entry,SPACY JNLP2
