ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
ncmd;;1:16-cv-01389,ncmd,2016,1:16-cv-01389,30,06/13/2017,"9d(a). Signed by John S. Brubaker, Clerk of Court. (Gammon",67,125,9d(a). Signed by,John S. Brubaker,", Clerk of Court. (Gammon",84,100,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01449,ncmd,2016,1:16-cv-01449,2,01/03/2017,Case ASSIGNED to JUDGE LORETTA C. BIGGS and MAGISTRATE JUDGE JOE L. WEBSTER,0,75,Case ASSIGNED to JUDGE,LORETTA C. BIGGS,and MAGISTRATE JUDGE JOE L. WEBSTER,23,39,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01449,ncmd,2016,1:16-cv-01449,2,01/03/2017,LORETTA C. BIGGS and MAGISTRATE JUDGE JOE L. WEBSTER. Set flag for Magistrate Judge Joe,23,110,LORETTA C. BIGGS and MAGISTRATE JUDGE,JOE L. WEBSTER,. Set flag for Magistrate Judge Joe,61,75,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01449,ncmd,2016,1:16-cv-01449,2,01/03/2017,"WEBSTER. Set flag for Magistrate Judge Joe L. Webster. (Coyne, Michelle) (",68,142,WEBSTER. Set flag for Magistrate Judge,Joe L. Webster,". (Coyne, Michelle) (",107,121,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01449,ncmd,2016,1:16-cv-01449,3,01/03/2017,Motion Referred to Magistrate Judge Joe L. Webster RE: 1 MOTION for Leave to,0,76,Motion Referred to Magistrate Judge,Joe L. Webster,RE: 1 MOTION for Leave to,36,50,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01449,ncmd,2016,1:16-cv-01449,4,01/03/2017,ORDER signed by Magistrate Judge Joe L. Webster on 01/03/2017 GRANTING,0,70,ORDER signed by Magistrate Judge,Joe L. Webster,on 01/03/2017 GRANTING,33,47,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01449,ncmd,2016,1:16-cv-01449,20,08/23/2017,"Social Security, to MAG/JUDGE JOE L. WEBSTER. (Blay, Debbie) (",117,179,"Social Security, to MAG/JUDGE",JOE L. WEBSTER,". (Blay, Debbie) (",147,161,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01449,ncmd,2016,1:16-cv-01449,21,10/30/2017,Recommendation of United States Magistrate Judge Joe L. Webster signed on 10/30/2017,0,84,Recommendation of United States Magistrate Judge,Joe L. Webster,signed on 10/30/2017,49,63,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01449,ncmd,2016,1:16-cv-01449,23,11/13/2017,"OBJECTION TO RECOMMENDED RULING - MAGISTRATE JUDGE re 17 Recommended Ruling - Magistrate Judge,",0,95,OBJECTION TO RECOMMENDED RULING - MAGISTRATE JUDGE,re,"17 Recommended Ruling - Magistrate Judge,",51,53,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01449,ncmd,2016,1:16-cv-01449,25,12/05/2017,"Judge, to Judge MAG/JUDGE JOE L. WEBSTER. (Blay, Debbie) (",66,124,"Judge, to Judge MAG/JUDGE",JOE L. WEBSTER,". (Blay, Debbie) (",92,106,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01449,ncmd,2016,1:16-cv-01449,26,12/08/2017,"CASE REFERRED to JUDGE LORETTA C. BIGGS, RE: 17 RECOMMENDED RULING -",0,68,CASE REFERRED to JUDGE,LORETTA C. BIGGS,", RE: 17 RECOMMENDED RULING -",23,39,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01449,ncmd,2016,1:16-cv-01449,27,12/12/2017,"ORDER signed by JUDGE LORETTA C. BIGGS on 12/12/2017,",0,53,ORDER signed by JUDGE,LORETTA C. BIGGS,"on 12/12/2017,",22,38,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01449,ncmd,2016,1:16-cv-01449,28,12/12/2017,JUDGMENT signed by JUDGE LORETTA C. BIGGS on 12/12/2017.,0,56,JUDGMENT signed by JUDGE,LORETTA C. BIGGS,on 12/12/2017.,25,41,line_entry,SPACY JNLP2
ncmd;;1:16-cv-00064,ncmd,2016,1:16-cv-00064,2,01/27/2016,Motion Referred to Magistrate Judge Joe L. Webster RE: 1 APPLICATION to Proceed IFP,0,83,Motion Referred to Magistrate Judge,Joe L. Webster,RE: 1 APPLICATION to Proceed IFP,36,50,line_entry,SPACY JNLP2
ncmd;;1:16-cv-00064,ncmd,2016,1:16-cv-00064,3,01/28/2016,ORDER signed by Magistrate Judge Joe L. Webster on 01/28/2016.,0,62,ORDER signed by Magistrate Judge,Joe L. Webster,on 01/28/2016.,33,47,line_entry,SPACY JNLP2
ncmd;;1:16-cv-00064,ncmd,2016,1:16-cv-00064,9,06/24/2016,"/26/2016. Signed by Tammi M. Hellwig on behalf of John Brubaker, Clerk",118,188,/26/2016. Signed by,Tammi M. Hellwig,"on behalf of John Brubaker, Clerk",138,154,line_entry,SPACY JNLP2
ncmd;;1:16-cv-00064,ncmd,2016,1:16-cv-00064,12,07/28/2016,Motion Referred to MAG/JUDGE JOE L. WEBSTER RE: 10 Amended MOTION for Extension,0,79,Motion Referred to MAG/JUDGE,JOE L. WEBSTER,RE: 10 Amended MOTION for Extension,29,43,line_entry,SPACY JNLP2
ncmd;;1:16-cv-00064,ncmd,2016,1:16-cv-00064,13,08/01/2016,2016. Issued by MAG/JUDGE JOE L. WEBSTER on 8/1/2016.,141,194,2016. Issued by MAG/JUDGE,JOE L. WEBSTER,on 8/1/2016.,167,181,line_entry,SPACY JNLP2
ncmd;;1:16-cv-00064,ncmd,2016,1:16-cv-00064,18,10/03/2016,Motion Submitted to JUDGE THOMAS D. SCHROEDER: 13 MOTION to Remand. (,0,69,Motion Submitted to JUDGE,THOMAS D. SCHROEDER,: 13 MOTION to Remand. (,26,45,line_entry,SPACY JNLP2
ncmd;;1:16-cv-00064,ncmd,2016,1:16-cv-00064,19,10/05/2016,ORDER signed by JUDGE THOMAS D. SCHROEDER on 10/4/2016;,0,55,ORDER signed by JUDGE,THOMAS D. SCHROEDER,on 10/4/2016;,22,41,line_entry,SPACY JNLP2
ncmd;;1:16-cv-00064,ncmd,2016,1:16-cv-00064,20,10/05/2016,JUDGMENT signed by JUDGE THOMAS D. SCHROEDER on 10/4/2016.,0,58,JUDGMENT signed by JUDGE,THOMAS D. SCHROEDER,on 10/4/2016.,25,44,line_entry,SPACY JNLP2
ncmd;;1:16-cv-00064,ncmd,2016,1:16-cv-00064,24,02/03/2017,Motions Submitted to JUDGE THOMAS D. SCHROEDER: 19 JOINT MOTION and 17 MOTION,0,77,Motions Submitted to JUDGE,THOMAS D. SCHROEDER,: 19 JOINT MOTION and 17 MOTION,27,46,line_entry,SPACY JNLP2
ncmd;;1:16-cv-00064,ncmd,2016,1:16-cv-00064,25,02/03/2017,CONSENT ORDER signed by JUDGE THOMAS D. SCHROEDER on 2/3/2017;,0,62,CONSENT ORDER signed by JUDGE,THOMAS D. SCHROEDER,on 2/3/2017;,30,49,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00189,ncmd,2016,1:16-cr-00189,2,01/03/2017,to BASHIR AMIR PERRY Reassigned to JUDGE CATHERINE C. EAGLES. UNASSIGNED no longer assigned to the,8,106,to BASHIR AMIR PERRY Reassigned to JUDGE,CATHERINE C. EAGLES,. UNASSIGNED no longer assigned to the,49,68,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00189,ncmd,2016,1:16-cr-00189,3,01/04/2017,"- Modification to Conditions referred to JUDGE CATHERINE C. EAGLES (Sanders, Marlene) (Entered",50,144,- Modification to Conditions referred to JUDGE,CATHERINE C. EAGLES,"(Sanders, Marlene) (Entered",97,116,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00189,ncmd,2016,1:16-cr-00189,4,01/04/2017,to BASHIR AMIR PERRY signed by Judge Catherine C. Eagles on 01/04/2017.,52,123,to BASHIR AMIR PERRY signed by Judge,Catherine C. Eagles,on 01/04/2017.,89,108,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00189,ncmd,2016,1:16-cr-00189,5,02/17/2017,to BASHIR AMIR PERRY referred to JUDGE CATHERINE C. EAGLES RE: Prob 12C. (Sheets,8,88,to BASHIR AMIR PERRY referred to JUDGE,CATHERINE C. EAGLES,RE: Prob 12C. (Sheets,47,66,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00189,ncmd,2016,1:16-cr-00189,6,02/21/2017,to BASHIR AMIR PERRY signed by JUDGE CATHERINE C. EAGLES on 02/21/2017.,28,99,to BASHIR AMIR PERRY signed by JUDGE,CATHERINE C. EAGLES,on 02/21/2017.,65,84,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00189,ncmd,2016,1:16-cr-00189,9,02/27/2017,for proceedings held before MAG/JUDGE L. PATRICK AULD: Initial Appearance for Violators in case,13,108,for proceedings held before MAG/JUDGE,L. PATRICK AULD,: Initial Appearance for Violators in case,51,66,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00189,ncmd,2016,1:16-cr-00189,12,02/27/2017,ORDER signed by Magistrate Judge L. Patrick Auld on 02/27/2017 directing,0,72,ORDER signed by Magistrate Judge,L. Patrick Auld,on 02/27/2017 directing,33,48,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00189,ncmd,2016,1:16-cr-00189,13,02/27/2017,Preliminary Revocation Hearing signed by Magistrate Judge L. Patrick Auld on 02/27/2017.,35,123,Preliminary Revocation Hearing signed by Magistrate Judge,L. Patrick Auld,on 02/27/2017.,93,108,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00189,ncmd,2016,1:16-cr-00189,17,03/06/2017,for proceedings held before MAG/JUDGE JOE L. WEBSTER:PRELIMINARY REVOCATION AND DETENTION HEARING as,13,113,for proceedings held before MAG/JUDGE,JOE L. WEBSTER,:PRELIMINARY REVOCATION AND DETENTION HEARING as,51,65,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00189,ncmd,2016,1:16-cr-00189,19,03/06/2017,). Signed by MAG/JUDGE JOE L. WEBSTER on 3/6/17.,83,131,). Signed by MAG/JUDGE,JOE L. WEBSTER,on 3/6/17.,106,120,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00189,ncmd,2016,1:16-cr-00189,20,03/08/2017,"in Greensboro Courtroom #3 before JUDGE CATHERINE C. EAGLES. (Sanders, Marlene) (",122,203,in Greensboro Courtroom #3 before JUDGE,CATHERINE C. EAGLES,". (Sanders, Marlene) (",162,181,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00189,ncmd,2016,1:16-cr-00189,21,03/15/2017,to BASHIR AMIR PERRY referred to JUDGE CATHERINE C. EAGLES re: Amended Prob 12C. (,8,90,to BASHIR AMIR PERRY referred to JUDGE,CATHERINE C. EAGLES,re: Amended Prob 12C. (,47,66,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00189,ncmd,2016,1:16-cr-00189,22,03/17/2017,BASHIR AMIR PERRY signed by Judge JUDGE CATHERINE C. EAGLES on 03/17/2017.,43,117,BASHIR AMIR PERRY signed by Judge JUDGE,CATHERINE C. EAGLES,on 03/17/2017.,83,102,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00189,ncmd,2016,1:16-cr-00189,23,03/23/2017,Minute Entry for proceedings held before JUDGE CATHERINE C. EAGLES: FINAL HEARING RE REVOCATION OF SUPERVISED,0,109,Minute Entry for proceedings held before JUDGE,CATHERINE C. EAGLES,: FINAL HEARING RE REVOCATION OF SUPERVISED,47,66,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00189,ncmd,2016,1:16-cr-00189,24,04/14/2017,terms and conditions previously imposed by Judge Boyle in the original judgment entered in the,380,474,terms and conditions previously imposed by Judge,Boyle,in the original judgment entered in the,429,434,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00189,ncmd,2016,1:16-cr-00189,24,04/14/2017,United States Marshal. Signed by JUDGE CATHERINE C. EAGLES on 4/14/2017.,1013,1085,United States Marshal. Signed by JUDGE,CATHERINE C. EAGLES,on 4/14/2017.,1052,1071,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00189,ncmd,2016,1:16-cr-00189,25,04/21/2017,0418.0001074. Signed by JUDGE CATHERINE C. EAGLES on 4/6/2017.,107,169,0418.0001074. Signed by JUDGE,CATHERINE C. EAGLES,on 4/6/2017.,137,156,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00189,ncmd,2016,1:16-cr-00189,28,09/13/2019,"- Modification to Conditions, to JUDGE CATHERINE C. EAGLES (Williamson, Wanda) (Entered",58,145,"- Modification to Conditions, to JUDGE",CATHERINE C. EAGLES,"(Williamson, Wanda) (Entered",97,116,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00189,ncmd,2016,1:16-cr-00189,29,09/16/2019,BASHIR AMIR PERRY. Signed by JUDGE CATHERINE C. EAGLES on 9/16/2019.,111,179,BASHIR AMIR PERRY. Signed by JUDGE,CATHERINE C. EAGLES,on 9/16/2019.,146,165,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01431,ncmd,2016,1:16-cv-01431,2,12/22/2016,Case ASSIGNED to JUDGE LORETTA C. BIGGS and MAG/JUDGE JOE L.,0,60,Case ASSIGNED to JUDGE,LORETTA C. BIGGS,and MAG/JUDGE JOE L.,23,39,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01431,ncmd,2016,1:16-cv-01431,2,12/22/2016,C. BIGGS and MAG/JUDGE JOE L. WEBSTER. Magistrate Judge flag set for Judge,31,105,C. BIGGS and MAG/JUDGE,JOE L. WEBSTER,. Magistrate Judge flag set for Judge,54,68,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01431,ncmd,2016,1:16-cv-01431,2,12/22/2016,". Magistrate Judge flag set for Judge Joe L. Webster. (Garland, Leah)",68,137,. Magistrate Judge flag set for Judge,Joe L. Webster,". (Garland, Leah)",106,120,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01431,ncmd,2016,1:16-cv-01431,13,12/30/2016,"to Approve Class Notice, to JUDGE LORETTA C. BIGGS. (Samuel-Priestley, Tina",120,195,"to Approve Class Notice, to JUDGE",LORETTA C. BIGGS,". (Samuel-Priestley, Tina",154,170,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01431,ncmd,2016,1:16-cv-01431,19,02/21/2017,"re 1 Complaint to MAG/JUDGE JOE L. WEBSTER. (Kemp, Donita)",142,200,re 1 Complaint to MAG/JUDGE,JOE L. WEBSTER,". (Kemp, Donita)",170,184,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01431,ncmd,2016,1:16-cv-01431,20,02/22/2017,Court. Issued by MAG/JUDGE JOE L. WEBSTER on 2/22/2017.,375,430,Court. Issued by MAG/JUDGE,JOE L. WEBSTER,on 2/22/2017.,402,416,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01431,ncmd,2016,1:16-cv-01431,21,02/22/2017,Court. Issued by MAG/JUDGE JOE L. WEBSTER on 2/22/2017.,371,426,Court. Issued by MAG/JUDGE,JOE L. WEBSTER,on 2/22/2017.,398,412,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01431,ncmd,2016,1:16-cv-01431,24,03/17/2017,216(b) signed by JUDGE LORETTA C. BIGGS on 3/17/2017 as,94,149,216(b) signed by JUDGE,LORETTA C. BIGGS,on 3/17/2017 as,117,133,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01431,ncmd,2016,1:16-cv-01431,25,03/17/2017,ORDER signed by JUDGE LORETTA C. BIGGS on 3/17/2017;,0,52,ORDER signed by JUDGE,LORETTA C. BIGGS,on 3/17/2017;,22,38,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01431,ncmd,2016,1:16-cv-01431,26,03/17/2017,ORDER signed by JUDGE LORETTA C. BIGGS on 3/17/2017;,0,52,ORDER signed by JUDGE,LORETTA C. BIGGS,on 3/17/2017;,22,38,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01431,ncmd,2016,1:16-cv-01431,27,05/02/2017,-Salem Courtroom #1 before JUDGE LORETTA C. BIGGS. (see 20 ) (Powell,84,152,-Salem Courtroom #1 before JUDGE,LORETTA C. BIGGS,. (see 20 ) (Powell,117,133,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01431,ncmd,2016,1:16-cv-01431,30,06/27/2017,"for Settlement Final Settlement Approval to JUDGE LORETTA C. BIGGS. (Blay, Debbie)",35,117,for Settlement Final Settlement Approval to JUDGE,LORETTA C. BIGGS,". (Blay, Debbie)",85,101,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01431,ncmd,2016,1:16-cv-01431,31,07/13/2017,Minute Entry for proceedings held before JUDGE LORETTA C. BIGGS: Fairness Hearing held on 7/,0,92,Minute Entry for proceedings held before JUDGE,LORETTA C. BIGGS,: Fairness Hearing held on 7/,47,63,line_entry,SPACY JNLP2
ncmd;;1:16-cv-01431,ncmd,2016,1:16-cv-01431,32,07/17/2017,ORDER signed by JUDGE LORETTA C. BIGGS on 7/17/2017;,0,52,ORDER signed by JUDGE,LORETTA C. BIGGS,on 7/17/2017;,22,38,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,3,06/02/2016,for proceedings held before MAG/JUDGE L. PATRICK AULD:Initial Appearance as to MARK JEFFREY,13,104,for proceedings held before MAG/JUDGE,L. PATRICK AULD,:Initial Appearance as to MARK JEFFREY,51,66,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,6,06/02/2016,JR. Signed by MAG/JUDGE L. PATRICK AULD on 6/2/2016.,82,134,JR. Signed by MAG/JUDGE,L. PATRICK AULD,on 6/2/2016.,106,121,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,7,06/02/2016,Courtroom #1A before MAG/JUDGE L. PATRICK AULD. Signed by MAG/JUDGE L,149,218,Courtroom #1A before MAG/JUDGE,L. PATRICK AULD,. Signed by MAG/JUDGE L,180,195,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,7,06/02/2016,AULD. Signed by MAG/JUDGE L. PATRICK AULD on 6/2/2016.,191,245,AULD. Signed by MAG/JUDGE,L. PATRICK AULD,on 6/2/2016.,217,232,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,10,06/09/2016,for proceedings held before MAG/JUDGE L. PATRICK AULD:ARRAIGNMENT AND DETENTION HEARING as to,13,106,for proceedings held before MAG/JUDGE,L. PATRICK AULD,:ARRAIGNMENT AND DETENTION HEARING as to,51,66,line_entry,SPACY JNLP2
ncmd;;1:16-cr-00163,ncmd,2016,1:16-cr-00163,11,06/09/2016,"MARK JEFFREY SHRADER, JR Signed by John S. Brubaker, Clerk, U. S.",23,88,"MARK JEFFREY SHRADER, JR Signed by",John S. Brubaker,", Clerk, U. S.",58,74,line_entry,SPACY JNLP2
