ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
mowd;;4:16-cv-00570,mowd,2016,4:16-cv-00570,24,02/09/2017,City (SRB) before District Judge Stephen R. Bough. Jury Trial set for 9/,164,236,City (SRB) before District Judge,Stephen R. Bough,. Jury Trial set for 9/,197,213,line_entry,SPACY JNLP2
mowd;;4:16-cv-00570,mowd,2016,4:16-cv-00570,24,02/09/2017,City (SRB) before District Judge Stephen R. Bough. Signed on 2/9/,276,341,City (SRB) before District Judge,Stephen R. Bough,. Signed on 2/9/,309,325,line_entry,SPACY JNLP2
mowd;;4:16-cv-00570,mowd,2016,4:16-cv-00570,24,02/09/2017,"/9/17 by District Judge Stephen R. Bough. (Diefenbach, Tracy) (",338,401,/9/17 by District Judge,Stephen R. Bough,". (Diefenbach, Tracy) (",362,378,line_entry,SPACY JNLP2
mowd;;4:16-cv-00570,mowd,2016,4:16-cv-00570,26,03/24/2017,"/24/17 by District Judge Stephen R. Bough. (Diefenbach, Tracy) (",28,92,/24/17 by District Judge,Stephen R. Bough,". (Diefenbach, Tracy) (",53,69,line_entry,SPACY JNLP2
mowd;;4:16-cv-00570,mowd,2016,4:16-cv-00570,37,06/02/2017,/2/17 by District Judge Stephen R. Bough. This is a TEXT ONLY ENTRY,496,563,/2/17 by District Judge,Stephen R. Bough,. This is a TEXT ONLY ENTRY,520,536,line_entry,SPACY JNLP2
mowd;;4:16-cv-00570,mowd,2016,4:16-cv-00570,40,06/22/2017,"City (SRB) before District Judge Stephen R. Bough. (Diefenbach, Tracy) (",214,286,City (SRB) before District Judge,Stephen R. Bough,". (Diefenbach, Tracy) (",247,263,line_entry,SPACY JNLP2
mowd;;4:16-cv-00570,mowd,2016,4:16-cv-00570,41,06/22/2017,/22/17 by District Judge Stephen R. Bough. This is a TEXT ONLY ENTRY,309,377,/22/17 by District Judge,Stephen R. Bough,. This is a TEXT ONLY ENTRY,334,350,line_entry,SPACY JNLP2
mowd;;4:16-cv-00570,mowd,2016,4:16-cv-00570,54,08/07/2017,/7/17 by District Judge Stephen R. Bough. This is a TEXT ONLY ENTRY,233,300,/7/17 by District Judge,Stephen R. Bough,. This is a TEXT ONLY ENTRY,257,273,line_entry,SPACY JNLP2
mowd;;4:16-cv-00570,mowd,2016,4:16-cv-00570,55,08/10/2017,Entry. Proceedings held before District Judge Stephen R. Bough: ORAL ARGUMENT on 37 Defendant's,7,102,Entry. Proceedings held before District Judge,Stephen R. Bough,: ORAL ARGUMENT on 37 Defendant's,53,69,line_entry,SPACY JNLP2
mowd;;4:16-cv-00570,mowd,2016,4:16-cv-00570,72,08/22/2017,"/22/17 by District Judge Stephen R. Bough. (Diefenbach, Tracy) (",108,172,/22/17 by District Judge,Stephen R. Bough,". (Diefenbach, Tracy) (",133,149,line_entry,SPACY JNLP2
mowd;;4:16-cv-00570,mowd,2016,4:16-cv-00570,78,11/02/2017,"August 10, 2017, before Judge Stephen R. Bough. Court Reporter: Gayle Wambolt,",44,122,"August 10, 2017, before Judge",Stephen R. Bough,". Court Reporter: Gayle Wambolt,",74,90,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,3,04/08/2016,City (BCW) before District Judge Brian C. Wimes. Copy of order mailed to pro,189,265,City (BCW) before District Judge,Brian C. Wimes,. Copy of order mailed to pro,222,236,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,3,04/08/2016,"/8/16 by District Judge Brian C. Wimes. (Baldwin, Joella) (",301,360,/8/16 by District Judge,Brian C. Wimes,". (Baldwin, Joella) (",325,339,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,14,05/09/2016,":00 a.m., before District Judge Brian C. Wimes. Counsel will be provided the call",124,205,":00 a.m., before District Judge",Brian C. Wimes,. Counsel will be provided the call,156,170,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,14,05/09/2016,/9/16 by District Judge Brian C. Wimes. This is a TEXT ONLY ENTRY,256,321,/9/16 by District Judge,Brian C. Wimes,. This is a TEXT ONLY ENTRY,280,294,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,17,05/25/2016,Entry. Proceedings held before District Judge Brian C. Wimes: PRETRIAL (Case Management) CONFERENCE,7,106,Entry. Proceedings held before District Judge,Brian C. Wimes,: PRETRIAL (Case Management) CONFERENCE,53,67,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,18,05/25/2016,Springfield (VJC) before District Judge Brian C. Wimes. Final Pretrial Teleconference set for 7,87,182,Springfield (VJC) before District Judge,Brian C. Wimes,. Final Pretrial Teleconference set for 7,127,141,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,18,05/25/2016,"/25/16 by District Judge Brian C. Wimes. (Baldwin, Joella) (",299,359,/25/16 by District Judge,Brian C. Wimes,". (Baldwin, Joella) (",324,338,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,19,05/25/2016,"/25/16 by District Judge Brian C. Wimes. (Baldwin, Joella) (",76,136,/25/16 by District Judge,Brian C. Wimes,". (Baldwin, Joella) (",101,115,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,20,05/25/2016,/25/16 by District Judge Brian C. Wimes. This is a TEXT ONLY ENTRY,156,222,/25/16 by District Judge,Brian C. Wimes,. This is a TEXT ONLY ENTRY,181,195,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,29,10/11/2016,":00 p.m., before District Judge Brian C. Wimes. Counsel have been provided the call",162,245,":00 p.m., before District Judge",Brian C. Wimes,. Counsel have been provided the call,194,208,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,30,10/12/2016,Entry. Proceedings held before District Judge Brian C. Wimes: TELEPHONE CONFERENCE held on 10/,7,101,Entry. Proceedings held before District Judge,Brian C. Wimes,: TELEPHONE CONFERENCE held on 10/,53,67,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,31,10/14/2016,"/14/16 by District Judge Brian C. Wimes. (Baldwin, Joella) (",172,232,/14/16 by District Judge,Brian C. Wimes,". (Baldwin, Joella) (",197,211,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,34,12/12/2016,"/12/16 by District Judge Brian C. Wimes. (Baldwin, Joella) (",361,421,/12/16 by District Judge,Brian C. Wimes,". (Baldwin, Joella) (",386,400,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,44,03/30/2017,"16 Exhibit M - Affidavit of LJ Smith, # 17 Exhibit N - Affidavit",887,951,16 Exhibit M - Affidavit of LJ,Smith,", # 17 Exhibit N - Affidavit",918,923,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,46,04/03/2017,Exhibit Exhibit 6 - Deposition of LJ Smith)(Related document(s),471,534,Exhibit Exhibit 6 - Deposition of LJ,Smith,)(Related document(s),508,513,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,59,05/01/2017,/1/17 by District Judge Brian C. Wimes. This is a TEXT ONLY ENTRY,293,358,/1/17 by District Judge,Brian C. Wimes,. This is a TEXT ONLY ENTRY,317,331,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,63,06/28/2017,"City (BCW) before District Judge Brian C. Wimes. (Baldwin, Joella) (",250,318,City (BCW) before District Judge,Brian C. Wimes,". (Baldwin, Joella) (",283,297,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,65,06/28/2017,"City (BCW) before District Judge Brian C. Wimes. (Baldwin, Joella) Modified",223,298,City (BCW) before District Judge,Brian C. Wimes,". (Baldwin, Joella) Modified",256,270,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,70,06/29/2017,10:00 a.m. before District Judge Brian C. Wimes. Parties will be provided the conference,167,255,10:00 a.m. before District Judge,Brian C. Wimes,. Parties will be provided the conference,200,214,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,73,07/05/2017,8:30 a.m. before District Judge Brian C. Wimes. Parties have been provided the conference,159,248,8:30 a.m. before District Judge,Brian C. Wimes,. Parties have been provided the conference,191,205,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,76,07/06/2017,"15 Exhibit M - Affidavit of LJ Smith, # 16 Exhibit N - Affidavit",725,789,15 Exhibit M - Affidavit of LJ,Smith,", # 16 Exhibit N - Affidavit",756,761,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,77,07/07/2017,Entry. Proceedings held before District Judge Brian C. Wimes: TELEPHONE CONFERENCE held on 7/,7,100,Entry. Proceedings held before District Judge,Brian C. Wimes,: TELEPHONE CONFERENCE held on 7/,53,67,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,77,07/07/2017,"in Courtroom 7D, before District Judge Brian C. Wimes. Time in court: 8:",257,329,"in Courtroom 7D, before District Judge",Brian C. Wimes,. Time in court: 8:,296,310,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,78,07/11/2017,/11/17 by District Judge Brian C. Wimes. This is a TEXT ONLY ENTRY,597,663,/11/17 by District Judge,Brian C. Wimes,. This is a TEXT ONLY ENTRY,622,636,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,81,07/13/2017,"/13/17 by District Judge Brian C. Wimes. (Baldwin, Joella) (",319,379,/13/17 by District Judge,Brian C. Wimes,". (Baldwin, Joella) (",344,358,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,86,07/17/2017,"/17/17 by District Judge Brian C. Wimes. (Baldwin, Joella) (",149,209,/17/17 by District Judge,Brian C. Wimes,". (Baldwin, Joella) (",174,188,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,91,07/20/2017,Entry. Proceedings held before District Judge Brian C. Wimes: ORAL ARGUMENT and FINAL PRETRIAL CONFERENCE,7,112,Entry. Proceedings held before District Judge,Brian C. Wimes,: ORAL ARGUMENT and FINAL PRETRIAL CONFERENCE,53,67,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,92,07/20/2017,.T.) before District Judge Brian C. Wimes. Parties have been provided the conference,175,259,.T.) before District Judge,Brian C. Wimes,. Parties have been provided the conference,202,216,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,93,07/21/2017,Entry. Proceedings held before District Judge Brian C. Wimes: TELEPHONE CONFERENCE held on 7/,7,100,Entry. Proceedings held before District Judge,Brian C. Wimes,: TELEPHONE CONFERENCE held on 7/,53,67,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,93,07/21/2017,Springfield (VJC) before District Judge Brian C. Wimes. Time in court: 10:,312,386,Springfield (VJC) before District Judge,Brian C. Wimes,. Time in court: 10:,352,366,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,98,08/08/2017,Springfield (VJC) before District Judge Brian C. Wimes. Parties should plan to begin voir,213,302,Springfield (VJC) before District Judge,Brian C. Wimes,. Parties should plan to begin voir,253,267,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,99,08/10/2017,"/10/17 by District Judge Brian C. Wimes. (Baldwin, Joella) (",86,146,/10/17 by District Judge,Brian C. Wimes,". (Baldwin, Joella) (",111,125,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,107,08/21/2017,BK Courtroom - Springfield before District Judge Brian C. Wimes. All parties shall appear in person,190,289,BK Courtroom - Springfield before District Judge,Brian C. Wimes,. All parties shall appear in person,239,253,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,109,08/29/2017,"/29/17 by District Judge Brian C. Wimes. (Baldwin, Joella) (",673,733,/29/17 by District Judge,Brian C. Wimes,". (Baldwin, Joella) (",698,712,line_entry,SPACY JNLP2
mowd;;6:16-cv-03134,mowd,2016,6:16-cv-03134,111,08/29/2017,Entry. Proceedings held before District Judge Brian C. Wimes: WRONGFUL DEATH/FINAL FAIRNESS HEARING,7,106,Entry. Proceedings held before District Judge,Brian C. Wimes,: WRONGFUL DEATH/FINAL FAIRNESS HEARING,53,67,line_entry,SPACY JNLP2
mowd;;2:16-cv-04121,mowd,2016,2:16-cv-04121,9,09/27/2016,/27/2016 by Magistrate Judge John T. Maughmer. This is a TEXT ONLY ENTRY,212,284,/27/2016 by Magistrate Judge,John T. Maughmer,. This is a TEXT ONLY ENTRY,241,257,line_entry,SPACY JNLP2
mowd;;2:16-cv-04121,mowd,2016,2:16-cv-04121,12,12/07/2016,"/7/16 by Magistrate Judge John T. Maughmer. (Alexander, Pam) (",113,175,/7/16 by Magistrate Judge,John T. Maughmer,". (Alexander, Pam) (",139,155,line_entry,SPACY JNLP2
mowd;;2:16-cv-04121,mowd,2016,2:16-cv-04121,16,03/27/2017,"/27/17 by Magistrate Judge John T. Maughmer. (Alexander, Pam) (",55,118,/27/17 by Magistrate Judge,John T. Maughmer,". (Alexander, Pam) (",82,98,line_entry,SPACY JNLP2
mowd;;5:16-cv-06018,mowd,2016,5:16-cv-06018,6,03/14/2016,"/14/16 by District Judge Gary A. Fenner. (Mitchell, Lisa) (",108,167,/14/16 by District Judge,Gary A. Fenner,". (Mitchell, Lisa) (",133,147,line_entry,SPACY JNLP2
mowd;;5:16-cv-06018,mowd,2016,5:16-cv-06018,11,04/20/2016,"/20/16 by District Judge Gary A. Fenner. (Mitchell, Lisa) (",27,86,/20/16 by District Judge,Gary A. Fenner,". (Mitchell, Lisa) (",52,66,line_entry,SPACY JNLP2
mowd;;5:16-cv-06018,mowd,2016,5:16-cv-06018,12,04/20/2016,:30 PM Chambers before District Judge Gary A. Fenner. Jury Trial set for 8/,138,213,:30 PM Chambers before District Judge,Gary A. Fenner,. Jury Trial set for 8/,176,190,line_entry,SPACY JNLP2
mowd;;5:16-cv-06018,mowd,2016,5:16-cv-06018,12,04/20/2016,City (GAF) before District Judge Gary A. Fenner. Dispositive Motions due by 4/,254,332,City (GAF) before District Judge,Gary A. Fenner,. Dispositive Motions due by 4/,287,301,line_entry,SPACY JNLP2
mowd;;5:16-cv-06018,mowd,2016,5:16-cv-06018,12,04/20/2016,"/20/16 by District Judge Gary A. Fenner. (Mitchell, Lisa) (",351,410,/20/16 by District Judge,Gary A. Fenner,". (Mitchell, Lisa) (",376,390,line_entry,SPACY JNLP2
mowd;;5:16-cv-06018,mowd,2016,5:16-cv-06018,19,07/15/2016,/15/16 by District Judge Gary A. Fenner. This is a TEXT ONLY ENTRY,115,181,/15/16 by District Judge,Gary A. Fenner,. This is a TEXT ONLY ENTRY,140,154,line_entry,SPACY JNLP2
mowd;;5:16-cv-06018,mowd,2016,5:16-cv-06018,21,08/19/2016,/19/16 by District Judge Gary A. Fenner. This is a TEXT ONLY ENTRY,31,97,/19/16 by District Judge,Gary A. Fenner,. This is a TEXT ONLY ENTRY,56,70,line_entry,SPACY JNLP2
mowd;;5:16-cv-06087,mowd,2016,5:16-cv-06087,3,07/12/2016,"July 12, 2016 by District Judge Gary A. Fenner. (Thoennes, Cindy) (",172,239,"July 12, 2016 by District Judge",Gary A. Fenner,". (Thoennes, Cindy) (",204,218,line_entry,SPACY JNLP2
mowd;;4:16-cr-00170,mowd,2016,4:16-cr-00170,2,05/23/2016,Entry for proceedings held before District Judge Gary A. Fenner: WAIVER AND PLEA HEARING held on,7,103,Entry for proceedings held before District Judge,Gary A. Fenner,: WAIVER AND PLEA HEARING held on,56,70,line_entry,SPACY JNLP2
mowd;;4:16-cr-00170,mowd,2016,4:16-cr-00170,5,05/23/2016,Entry for proceedings held before Magistrate Judge Robert E. Larsen: BOND HEARING as to Kevin Alan,7,105,Entry for proceedings held before Magistrate Judge,Robert E. Larsen,: BOND HEARING as to Kevin Alan,58,74,line_entry,SPACY JNLP2
mowd;;4:16-cr-00170,mowd,2016,4:16-cr-00170,6,05/27/2016,"/23/16 by Magistrate Judge Robert E. Larsen.(Martinez, Kerry) (",126,189,/23/16 by Magistrate Judge,Robert E. Larsen,".(Martinez, Kerry) (",153,169,line_entry,SPACY JNLP2
mowd;;4:16-cr-00170,mowd,2016,4:16-cr-00170,7,09/13/2016,"City (GAF) before District Judge Gary A. Fenner. Signed on September 13, 2016",153,230,City (GAF) before District Judge,Gary A. Fenner,". Signed on September 13, 2016",186,200,line_entry,SPACY JNLP2
mowd;;4:16-cr-00170,mowd,2016,4:16-cr-00170,7,09/13/2016,"September 13, 2016 by District Judge Gary A. Fenner.This is a TEXT ONLY ENTRY",212,289,"September 13, 2016 by District Judge",Gary A. Fenner,.This is a TEXT ONLY ENTRY,249,263,line_entry,SPACY JNLP2
mowd;;4:16-cr-00170,mowd,2016,4:16-cr-00170,11,11/16/2016,"/16/16 by District Judge Gary A. Fenner. (Mitchell, Lisa) (",103,162,/16/16 by District Judge,Gary A. Fenner,". (Mitchell, Lisa) (",128,142,line_entry,SPACY JNLP2
mowd;;4:16-cr-00170,mowd,2016,4:16-cr-00170,12,11/16/2016,Entry for proceedings held before District Judge Gary A. Fenner: SENTENCING held on 11/16,7,96,Entry for proceedings held before District Judge,Gary A. Fenner,: SENTENCING held on 11/16,56,70,line_entry,SPACY JNLP2
mowd;;4:16-cr-00170,mowd,2016,4:16-cr-00170,13,11/16/2016,"/16/2016 by District Judge Gary A. Fenner.(Houston, Kiambu) (",607,668,/16/2016 by District Judge,Gary A. Fenner,".(Houston, Kiambu) (",634,648,line_entry,SPACY JNLP2
mowd;;6:16-cr-03072,mowd,2016,6:16-cr-03072,1,06/08/2016,ORDER REFERRING CASE to Magistrate Judge David P Rush as to Ronnie Lee Owen. Signed,0,83,ORDER REFERRING CASE to Magistrate Judge,David P Rush,as to Ronnie Lee Owen. Signed,41,53,line_entry,SPACY JNLP2
mowd;;6:16-cr-03072,mowd,2016,6:16-cr-03072,1,06/08/2016,"/08/2016 by District Judge Beth Phillips.(Keller, Jeanne) (",88,147,/08/2016 by District Judge,Beth Phillips,".(Keller, Jeanne) (",115,128,line_entry,SPACY JNLP2
mowd;;6:16-cr-03072,mowd,2016,6:16-cr-03072,3,06/10/2016,Owen. Case reassigned to District Judge Stephen R. Bough for all further proceedings. District Judge,53,153,Owen. Case reassigned to District Judge,Stephen R. Bough,for all further proceedings. District Judge,93,109,line_entry,SPACY JNLP2
mowd;;6:16-cr-03072,mowd,2016,6:16-cr-03072,3,06/10/2016,for all further proceedings. District Judge Beth Phillips no longer assigned to case. Signed,110,202,for all further proceedings. District Judge,Beth Phillips,no longer assigned to case. Signed,154,167,line_entry,SPACY JNLP2
mowd;;6:16-cr-03072,mowd,2016,6:16-cr-03072,3,06/10/2016,"/10/2016 by District Judge Beth Phillips.(McIlvain, Kelly) (",207,267,/10/2016 by District Judge,Beth Phillips,".(McIlvain, Kelly) (",234,247,line_entry,SPACY JNLP2
mowd;;6:16-cr-03072,mowd,2016,6:16-cr-03072,4,07/14/2016,Springfield (DPR) before Magistrate Judge David P. Rush.This is a TEXT ONLY ENTRY,150,231,Springfield (DPR) before Magistrate Judge,David P. Rush,.This is a TEXT ONLY ENTRY,192,205,line_entry,SPACY JNLP2
mowd;;6:16-cr-03072,mowd,2016,6:16-cr-03072,5,07/15/2016,Entry for proceedings held before Magistrate Judge David P. Rush: INITIAL APPEARANCE as to Ronnie Lee,7,108,Entry for proceedings held before Magistrate Judge,David P. Rush,: INITIAL APPEARANCE as to Ronnie Lee,58,71,line_entry,SPACY JNLP2
mowd;;6:16-cr-03072,mowd,2016,6:16-cr-03072,8,07/15/2016,Springfield (DPR) before Magistrate Judge David P. Rush.This is a TEXT ONLY ENTRY,169,250,Springfield (DPR) before Magistrate Judge,David P. Rush,.This is a TEXT ONLY ENTRY,211,224,line_entry,SPACY JNLP2
mowd;;6:16-cr-03072,mowd,2016,6:16-cr-03072,9,07/26/2016,Entry for proceedings held before Magistrate Judge David P. Rush: ARRAIGNMENT and SCHEDULING CONFERENCE as to,7,116,Entry for proceedings held before Magistrate Judge,David P. Rush,: ARRAIGNMENT and SCHEDULING CONFERENCE as to,58,71,line_entry,SPACY JNLP2
