ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
mssd;;1:16-cv-00130,mssd,2016,1:16-cv-00130,10,01/04/2017,"prejudice. Signed by Chief District Judge Louis Guirola, Jr. on 1/4/2017 (",121,195,prejudice. Signed by Chief District Judge,"Louis Guirola, Jr.",on 1/4/2017 (,163,181,line_entry,SPACY JNLP2
mssd;;1:16-cv-00130,mssd,2016,1:16-cv-00130,12,01/23/2017,"Reopen Case Signed by Chief District Judge Louis Guirola, Jr. on 1/23/2017 (",27,103,Reopen Case Signed by Chief District Judge,"Louis Guirola, Jr.",on 1/23/2017 (,70,88,line_entry,SPACY JNLP2
mssd;;3:16-cv-00922,mssd,2016,3:16-cv-00922,0,04/27/2017,prejudice.    Signed by District Judge Henry T. Wingate on 4/26/2017  ,93,163,prejudice.    Signed by District Judge,Henry T. Wingate,on 4/26/2017  ,132,148,line_entry,SPACY JNLP2
mssd;;2:16-cv-00092,mssd,2016,2:16-cv-00092,0,11/21/2016,"Jurisdiction.  Signed by District Judge Keith Starrett on November 21, 2016  (",91,169,Jurisdiction.  Signed by District Judge,Keith Starrett,"on November 21, 2016  (",131,145,line_entry,SPACY JNLP2
mssd;;3:16-cr-00093,mssd,2016,3:16-cr-00093,4,11/28/2016,Entry for proceedings held before Magistrate Judge F. Keith Ball:Initial Appearance as to Julius Pearson,7,111,Entry for proceedings held before Magistrate Judge,F. Keith Ball,:Initial Appearance as to Julius Pearson,58,71,line_entry,SPACY JNLP2
mssd;;3:16-cr-00093,mssd,2016,3:16-cr-00093,6,11/28/2016,Julius Pearson.. Signed by Magistrate Judge F. Keith Ball on 11/28/16 (,47,118,Julius Pearson.. Signed by Magistrate Judge,F. Keith Ball,on 11/28/16 (,91,104,line_entry,SPACY JNLP2
mssd;;3:16-cr-00093,mssd,2016,3:16-cr-00093,7,11/28/2016,(Jackson) Barbour before District Judge William H. Barbour Jr. Motion Dispositive Deadline due by 1/,86,186,(Jackson) Barbour before District Judge,William H. Barbour Jr.,Motion Dispositive Deadline due by 1/,126,148,line_entry,SPACY JNLP2
mssd;;3:16-cr-00093,mssd,2016,3:16-cr-00093,7,11/28/2016,/2017. Signed by Magistrate Judge F. Keith Ball on 11/28/16 (,315,376,/2017. Signed by Magistrate Judge,F. Keith Ball,on 11/28/16 (,349,362,line_entry,SPACY JNLP2
mssd;;3:16-cr-00093,mssd,2016,3:16-cr-00093,8,11/28/2016,Julius Pearson. Signed by Magistrate Judge F. Keith Ball on 11/28/16 (,32,102,Julius Pearson. Signed by Magistrate Judge,F. Keith Ball,on 11/28/16 (,75,88,line_entry,SPACY JNLP2
mssd;;3:16-cr-00093,mssd,2016,3:16-cr-00093,9,11/28/2016,unsecured bond. Signed by Magistrate Judge F. Keith Ball on 11/28/16 (,72,142,unsecured bond. Signed by Magistrate Judge,F. Keith Ball,on 11/28/16 (,115,128,line_entry,SPACY JNLP2
mssd;;3:16-cr-00093,mssd,2016,3:16-cr-00093,13,01/18/2017,", 2017. Signed by District Judge William H. Barbour, Jr on 1/18/2017 (",140,210,", 2017. Signed by District Judge","William H. Barbour, Jr",on 1/18/2017 (,173,195,line_entry,SPACY JNLP2
mssd;;3:16-cr-00093,mssd,2016,3:16-cr-00093,14,01/18/2017,"(Jackson) Barbour before District Judge William H. Barbour Jr. ), Terminate Deadlines and Hearings as",126,227,(Jackson) Barbour before District Judge,William H. Barbour Jr.,"), Terminate Deadlines and Hearings as",166,188,line_entry,SPACY JNLP2
mssd;;3:16-cr-00093,mssd,2016,3:16-cr-00093,15,04/04/2017,"(Jackson) Barbour before District Judge William H. Barbour Jr. (Lewis, Nijah) (Entered",106,192,(Jackson) Barbour before District Judge,William H. Barbour Jr.,"(Lewis, Nijah) (Entered",146,168,line_entry,SPACY JNLP2
mssd;;3:16-cr-00093,mssd,2016,3:16-cr-00093,17,05/02/2017,"held on May 2, 2017 before William H. Barbour, Jr..AUDIO FILE size(26.7",19,90,"held on May 2, 2017 before","William H. Barbour, Jr..",AUDIO FILE size(26.7,46,70,line_entry,SPACY JNLP2
mssd;;3:16-cr-00093,mssd,2016,3:16-cr-00093,18,05/02/2017,"Entry for proceedings held before District Judge William H. Barbour, Jr:Change of Plea Hearing as to",7,107,Entry for proceedings held before District Judge,"William H. Barbour, Jr",:Change of Plea Hearing as to,56,78,line_entry,SPACY JNLP2
mssd;;3:16-cr-00093,mssd,2016,3:16-cr-00093,18,05/02/2017,(Jackson) Barbour before District Judge William H. Barbour Jr. ) The Defendant was allowed to remain,370,470,(Jackson) Barbour before District Judge,William H. Barbour Jr.,) The Defendant was allowed to remain,410,432,line_entry,SPACY JNLP2
mssd;;3:16-cr-00093,mssd,2016,3:16-cr-00093,20,08/01/2017,"(Jackson) Barbour before District Judge William H. Barbour Jr. (Lewis, Nijah) (Entered",97,183,(Jackson) Barbour before District Judge,William H. Barbour Jr.,"(Lewis, Nijah) (Entered",137,159,line_entry,SPACY JNLP2
mssd;;3:16-cr-00093,mssd,2016,3:16-cr-00093,21,08/31/2017,"Entry for proceedings held before District Judge William H. Barbour, Jr:Sentencing held on 8/31",7,102,Entry for proceedings held before District Judge,"William H. Barbour, Jr",:Sentencing held on 8/31,56,78,line_entry,SPACY JNLP2
mssd;;3:16-cr-00093,mssd,2016,3:16-cr-00093,24,09/07/2017,", 2017. Signed by District Judge William H. Barbour, Jr on 9/7/17.",279,345,", 2017. Signed by District Judge","William H. Barbour, Jr",on 9/7/17.,312,334,line_entry,SPACY JNLP2
mssd;;3:16-cr-00093,mssd,2016,3:16-cr-00093,25,09/13/2017,"on 08/31/2017 before William H. Barbour, Jr..AUDIO FILE size(22.3",38,103,on 08/31/2017 before,"William H. Barbour, Jr..",AUDIO FILE size(22.3,59,83,line_entry,SPACY JNLP2
mssd;;1:16-cv-00092,mssd,2016,1:16-cv-00092,2,03/11/2016,/2016. Signed by Magistrate Judge Robert H. Walker on 3/11/16.,475,537,/2016. Signed by Magistrate Judge,Robert H. Walker,on 3/11/16.,509,525,line_entry,SPACY JNLP2
mssd;;1:16-cv-00092,mssd,2016,1:16-cv-00092,6,03/31/2016,in order. Signed by Magistrate Judge Robert H. Walker on 3/31/16.,118,183,in order. Signed by Magistrate Judge,Robert H. Walker,on 3/31/16.,155,171,line_entry,SPACY JNLP2
mssd;;1:16-cv-00092,mssd,2016,1:16-cv-00092,7,03/31/2016,for details. Signed by Magistrate Judge Robert H. Walker on 3/31/16.,206,274,for details. Signed by Magistrate Judge,Robert H. Walker,on 3/31/16.,246,262,line_entry,SPACY JNLP2
mssd;;1:16-cv-00092,mssd,2016,1:16-cv-00092,13,04/25/2016,", 2016. Signed by Magistrate Judge Robert H. Walker on 4/25/16.",437,500,", 2016. Signed by Magistrate Judge",Robert H. Walker,on 4/25/16.,472,488,line_entry,SPACY JNLP2
mssd;;1:16-cv-00092,mssd,2016,1:16-cv-00092,17,06/02/2016,Evidentiary Hearing. Signed by Magistrate Judge Robert H. Walker on 6/2/16.,28,103,Evidentiary Hearing. Signed by Magistrate Judge,Robert H. Walker,on 6/2/16.,76,92,line_entry,SPACY JNLP2
mssd;;1:16-cv-00092,mssd,2016,1:16-cv-00092,18,06/02/2016,for details. Signed by Magistrate Judge Robert H. Walker on 6/2/16.,155,222,for details. Signed by Magistrate Judge,Robert H. Walker,on 6/2/16.,195,211,line_entry,SPACY JNLP2
mssd;;1:16-cv-00092,mssd,2016,1:16-cv-00092,19,06/03/2016,"Injunction. Signed by Chief District Judge Louis Guirola, Jr. on 6/3/16.",65,137,Injunction. Signed by Chief District Judge,"Louis Guirola, Jr.",on 6/3/16.,108,126,line_entry,SPACY JNLP2
mssd;;1:16-cv-00092,mssd,2016,1:16-cv-00092,20,06/03/2016,more details. Signed by Magistrate Judge Robert H. Walker on 6/3/16 (,129,198,more details. Signed by Magistrate Judge,Robert H. Walker,on 6/3/16 (,170,186,line_entry,SPACY JNLP2
mssd;;1:16-cv-00092,mssd,2016,1:16-cv-00092,31,07/08/2016,for details. Signed by Magistrate Judge Robert H. Walker on 7/8/16.,93,160,for details. Signed by Magistrate Judge,Robert H. Walker,on 7/8/16.,133,149,line_entry,SPACY JNLP2
mssd;;1:16-cv-00092,mssd,2016,1:16-cv-00092,34,07/26/2016,more details. Signed by Magistrate Judge Robert H. Walker on 7/26/16.,495,564,more details. Signed by Magistrate Judge,Robert H. Walker,on 7/26/16.,536,552,line_entry,SPACY JNLP2
mssd;;1:16-cv-00092,mssd,2016,1:16-cv-00092,44,08/30/2016,"Appoint Counsel. Signed by Magistrate Judge Robert H. Walker on August 30, 2016. (",27,109,Appoint Counsel. Signed by Magistrate Judge,Robert H. Walker,"on August 30, 2016. (",71,87,line_entry,SPACY JNLP2
mssd;;1:16-cv-00092,mssd,2016,1:16-cv-00092,45,08/30/2016,this case. Signed by Magistrate Judge Robert H. Walker on 8/30/16.,161,227,this case. Signed by Magistrate Judge,Robert H. Walker,on 8/30/16.,199,215,line_entry,SPACY JNLP2
mssd;;1:16-cv-00092,mssd,2016,1:16-cv-00092,52,09/19/2016,SETTING OMNIBUS HEARING Signed by Magistrate Judge Robert H. Walker on 9/19/2016.,6,87,SETTING OMNIBUS HEARING Signed by Magistrate Judge,Robert H. Walker,on 9/19/2016.,57,73,line_entry,SPACY JNLP2
mssd;;1:16-cv-00092,mssd,2016,1:16-cv-00092,53,09/19/2016,(Gulfport) Walker before Magistrate Judge Robert H. Walker. (SR) (Entered:,79,153,(Gulfport) Walker before Magistrate Judge,Robert H. Walker,. (SR) (Entered:,121,137,line_entry,SPACY JNLP2
mssd;;1:16-cv-00092,mssd,2016,1:16-cv-00092,61,12/08/2016,Entry for proceedings held before Magistrate Judge Robert H. Walker: Omnibus Hearing held on 12/,7,103,Entry for proceedings held before Magistrate Judge,Robert H. Walker,: Omnibus Hearing held on 12/,58,74,line_entry,SPACY JNLP2
mssd;;1:16-cv-00092,mssd,2016,1:16-cv-00092,62,12/08/2016,"/2016. Signed by Magistrate Judge Robert H. Walker on December 8, 2016. (",192,265,/2016. Signed by Magistrate Judge,Robert H. Walker,"on December 8, 2016. (",226,242,line_entry,SPACY JNLP2
mssd;;1:16-cv-00092,mssd,2016,1:16-cv-00092,64,12/29/2016,"dismissed. Signed by Chief District Judge Louis Guirola, Jr. on 12/29/16.",159,232,dismissed. Signed by Chief District Judge,"Louis Guirola, Jr.",on 12/29/16.,201,219,line_entry,SPACY JNLP2
mssd;;1:16-cv-00092,mssd,2016,1:16-cv-00092,65,12/29/2016,"dismissed. Signed by Chief District Judge Louis Guirola, Jr. on 12/29/16.",51,124,dismissed. Signed by Chief District Judge,"Louis Guirola, Jr.",on 12/29/16.,93,111,line_entry,SPACY JNLP2
mssd;;1:16-cv-00092,mssd,2016,1:16-cv-00092,73,07/25/2018,"defense counsel. Signed by Magistrate Judge Robert H. Walker on July 25, 2018. (",44,124,defense counsel. Signed by Magistrate Judge,Robert H. Walker,"on July 25, 2018. (",88,104,line_entry,SPACY JNLP2
mssd;;3:16-cv-00225,mssd,2016,3:16-cv-00225,1,03/30/2016,02:00 PM before Magistrate Judge Linda R. Anderson (WG) (Entered: 03,81,149,02:00 PM before Magistrate Judge,Linda R. Anderson,(WG) (Entered: 03,114,131,line_entry,SPACY JNLP2
mssd;;3:16-cv-00225,mssd,2016,3:16-cv-00225,4,05/13/2016,TO FOLLOW. Signed by Magistrate Judge Linda R. Anderson on 5/13/2016.,72,141,TO FOLLOW. Signed by Magistrate Judge,Linda R. Anderson,on 5/13/2016.,110,127,line_entry,SPACY JNLP2
mssd;;3:16-cv-00225,mssd,2016,3:16-cv-00225,5,05/13/2016,III terminated. Signed by Magistrate Judge Linda R. Anderson on 5/13/2016.,75,149,III terminated. Signed by Magistrate Judge,Linda R. Anderson,on 5/13/2016.,118,135,line_entry,SPACY JNLP2
mssd;;3:16-cv-00225,mssd,2016,3:16-cv-00225,8,08/22/2016,"CASE. Case reassigned to District Judge Daniel P. Jordan, III and Magistrate Judge F. Keith Ball",18,114,CASE. Case reassigned to District Judge,"Daniel P. Jordan, III",and Magistrate Judge F. Keith Ball,58,79,line_entry,SPACY JNLP2
mssd;;3:16-cv-00225,mssd,2016,3:16-cv-00225,8,08/22/2016,". Jordan, III and Magistrate Judge F. Keith Ball for all further proceedings. District Judge",66,158,". Jordan, III and Magistrate Judge",F. Keith Ball,for all further proceedings. District Judge,101,114,line_entry,SPACY JNLP2
mssd;;3:16-cv-00225,mssd,2016,3:16-cv-00225,8,08/22/2016,"for all further proceedings. District Judge Carlton W. Reeves, Magistrate Judge Linda R. Anderson",115,212,for all further proceedings. District Judge,Carlton W. Reeves,", Magistrate Judge Linda R. Anderson",159,176,line_entry,SPACY JNLP2
mssd;;3:16-cv-00225,mssd,2016,3:16-cv-00225,8,08/22/2016,"Carlton W. Reeves, Magistrate Judge Linda R. Anderson no longer assigned to case. Signed",159,247,"Carlton W. Reeves, Magistrate Judge",Linda R. Anderson,no longer assigned to case. Signed,195,212,line_entry,SPACY JNLP2
mssd;;3:16-cv-00225,mssd,2016,3:16-cv-00225,8,08/22/2016,"case. Signed by Chief District Judge Louis Guirola, Jr on 8/22/2016 (",235,304,case. Signed by Chief District Judge,"Louis Guirola, Jr",on 8/22/2016 (,272,289,line_entry,SPACY JNLP2
mssd;;3:16-cv-00225,mssd,2016,3:16-cv-00225,9,08/24/2016,"further notice. Signed by District Judge Daniel P. Jordan III on August 24, 2016.(",384,466,further notice. Signed by District Judge,Daniel P. Jordan III,"on August 24, 2016.(",425,445,line_entry,SPACY JNLP2
mssd;;3:16-cv-00225,mssd,2016,3:16-cv-00225,10,09/09/2016,"without Prejudice. Signed by District Judge Daniel P. Jordan, III on 9/9/16 (",35,112,without Prejudice. Signed by District Judge,"Daniel P. Jordan, III",on 9/9/16 (,79,100,line_entry,SPACY JNLP2
mssd;;3:16-cv-00225,mssd,2016,3:16-cv-00225,11,09/09/2016,"without Prejudice. Signed by District Judge Daniel P. Jordan, III on 9/9/16 (",26,103,without Prejudice. Signed by District Judge,"Daniel P. Jordan, III",on 9/9/16 (,70,91,line_entry,SPACY JNLP2
mssd;;3:16-cv-00586,mssd,2016,3:16-cv-00586,2,07/28/2016,of Mississippi. Signed by Magistrate Judge F. Keith Ball on 7/28/2016 (,327,398,of Mississippi. Signed by Magistrate Judge,F. Keith Ball,on 7/28/2016 (,370,383,line_entry,SPACY JNLP2
mssd;;3:16-cv-00586,mssd,2016,3:16-cv-00586,5,08/26/2016,/2016. Signed by Magistrate Judge F. Keith Ball on 8/26/16.,99,158,/2016. Signed by Magistrate Judge,F. Keith Ball,on 8/26/16.,133,146,line_entry,SPACY JNLP2
mssd;;3:16-cv-00586,mssd,2016,3:16-cv-00586,10,04/24/2019,/2019. Signed by Magistrate Judge F. Keith Ball on 4/24/19.,124,183,/2019. Signed by Magistrate Judge,F. Keith Ball,on 4/24/19.,158,171,line_entry,SPACY JNLP2
mssd;;3:16-cv-00586,mssd,2016,3:16-cv-00586,12,05/09/2019,"issue. Signed by Chief District Judge Daniel P. Jordan III on May 9, 2019. (",433,509,issue. Signed by Chief District Judge,Daniel P. Jordan III,"on May 9, 2019. (",471,491,line_entry,SPACY JNLP2
mssd;;3:16-cv-00586,mssd,2016,3:16-cv-00586,14,05/29/2019,/2019. Signed by Magistrate Judge F. Keith Ball on 4/24/19.,152,211,/2019. Signed by Magistrate Judge,F. Keith Ball,on 4/24/19.,186,199,line_entry,SPACY JNLP2
mssd;;3:16-cv-00586,mssd,2016,3:16-cv-00586,15,06/03/2019,"and Recommendations Signed by Chief District Judge Daniel P. Jordan, III on 6/3/19 (",55,139,and Recommendations Signed by Chief District Judge,"Daniel P. Jordan, III",on 6/3/19 (,106,127,line_entry,SPACY JNLP2
mssd;;3:16-cv-00586,mssd,2016,3:16-cv-00586,16,06/03/2019,"dismissed. Signed by Chief District Judge Daniel P. Jordan, III on 6/3/19 (",57,132,dismissed. Signed by Chief District Judge,"Daniel P. Jordan, III",on 6/3/19 (,99,120,line_entry,SPACY JNLP2
mssd;;3:16-cv-00586,mssd,2016,3:16-cv-00586,17,06/03/2019,"Denied. Signed by Chief District Judge Daniel P. Jordan, III on 6/3/19 (",29,101,Denied. Signed by Chief District Judge,"Daniel P. Jordan, III",on 6/3/19 (,68,89,line_entry,SPACY JNLP2
mssd;;5:16-cv-00025,mssd,2016,5:16-cv-00025,5,05/02/2016,11:30 AM before Magistrate Judge Michael T. Parker. Counsel shall dial 1.888,81,157,11:30 AM before Magistrate Judge,Michael T. Parker,. Counsel shall dial 1.888,114,131,line_entry,SPACY JNLP2
mssd;;5:16-cv-00025,mssd,2016,5:16-cv-00025,6,05/02/2016,9:30 AM before Magistrate Judge Michael T. Parker. Counsel shall dial 1.888,108,183,9:30 AM before Magistrate Judge,Michael T. Parker,. Counsel shall dial 1.888,140,157,line_entry,SPACY JNLP2
mssd;;5:16-cv-00025,mssd,2016,5:16-cv-00025,9,06/17/2016,Entry for proceedings held before Magistrate Judge Michael T. Parker: Telephonic Case Management Conference held on,7,122,Entry for proceedings held before Magistrate Judge,Michael T. Parker,: Telephonic Case Management Conference held on,58,75,line_entry,SPACY JNLP2
mssd;;5:16-cv-00025,mssd,2016,5:16-cv-00025,10,06/20/2016,-19/2017 before Magistrate Judge Michael T. Parker; Jury Trial set for a three,390,468,-19/2017 before Magistrate Judge,Michael T. Parker,; Jury Trial set for a three,423,440,line_entry,SPACY JNLP2
mssd;;5:16-cv-00025,mssd,2016,5:16-cv-00025,10,06/20/2016,6/5/2017 before Honorable David C. Bramlette III; ETT: 2-5 days,489,552,6/5/2017 before Honorable,David C. Bramlette III,; ETT: 2-5 days,515,537,line_entry,SPACY JNLP2
mssd;;5:16-cv-00025,mssd,2016,5:16-cv-00025,10,06/20/2016,"discovery deadline. Signed by Magistrate Judge Michael T. Parker on June 20, 2016 (KPM",616,702,discovery deadline. Signed by Magistrate Judge,Michael T. Parker,"on June 20, 2016 (KPM",663,680,line_entry,SPACY JNLP2
mssd;;5:16-cv-00025,mssd,2016,5:16-cv-00025,19,09/26/2016,3:00 PM before Magistrate Judge Michael T. Parker. Counsel shall dial 1.888,112,187,3:00 PM before Magistrate Judge,Michael T. Parker,. Counsel shall dial 1.888,144,161,line_entry,SPACY JNLP2
mssd;;5:16-cv-00025,mssd,2016,5:16-cv-00025,20,09/26/2016,"Management Order. Signed by Magistrate Judge Michael T. Parker on September 26, 2015 (KPM",63,152,Management Order. Signed by Magistrate Judge,Michael T. Parker,"on September 26, 2015 (KPM",108,125,line_entry,SPACY JNLP2
mssd;;5:16-cv-00025,mssd,2016,5:16-cv-00025,22,09/26/2016,Entry for proceedings held before Magistrate Judge Michael T. Parker: Motion Hearing held on 9/,7,102,Entry for proceedings held before Magistrate Judge,Michael T. Parker,: Motion Hearing held on 9/,58,75,line_entry,SPACY JNLP2
mssd;;5:16-cv-00025,mssd,2016,5:16-cv-00025,31,10/28/2016,"to Amend. Signed by Magistrate Judge Michael T. Parker on October 28, 2016. (",24,101,to Amend. Signed by Magistrate Judge,Michael T. Parker,"on October 28, 2016. (",61,78,line_entry,SPACY JNLP2
mssd;;5:16-cv-00025,mssd,2016,5:16-cv-00025,41,01/18/2017,"confess the motions. Signed by Honorable David C. Bramlette, III on 1/18/2017 (",238,317,confess the motions. Signed by Honorable,"David C. Bramlette, III",on 1/18/2017 (,279,302,line_entry,SPACY JNLP2
